action,batch,corrected_action,narration_text,reasoning,round,scenario,status_main,status_secondary,timestamp_sec,video_uid
Object Transfer,12,Essential Operation,#C C closes the freezer,Logistics action involving the manipulation of an object (closing the freezer).,r001,Cooking,Bad,,245.5403986,4a3fe6c1-bfdc-4bbb-a430-3cc19fbd484b
Essential Operation,12,Object Transfer,#C C places the screw driver on a screw on the motorcycle with his right hand,Core task involving manual operation with high hand activity.,r001,Mechanical Repair,Bad,,13.55853,4a758e36-ab98-4bbf-aefb-c84df5f1e25e
Stationary,12,,#C C holds the motorcycle with his left hand,"Low body/hand motion, holding position.",r001,Mechanical Repair,Gold,,30.64709,4a758e36-ab98-4bbf-aefb-c84df5f1e25e
Essential Operation,12,,#C C loosens the screw on the motorcycle with his two hands,Core manual task involving high hand activity.,r001,Mechanical Repair,Gold,,55.61616,4a758e36-ab98-4bbf-aefb-c84df5f1e25e
Object Transfer,12,Essential Operation,#cc touches the utensils in the cupboard with both hands,Logistics step involving touching objects with both hands.,r001,Cleaning,Bad,,41.0691886,4c18629a-ac33-4939-badf-6e8477b2aee7
Stationary,12,Essential Operation,#cc closes the dish cleaner machine,Closing the machine is a brief action followed by inactivity.,r001,Cleaning,Bad,,134.12947859999997,4c18629a-ac33-4939-badf-6e8477b2aee7
Object Transfer,12,Essential Operation,#cc puts on the gloves to the left hand,Putting on gloves is a logistics step involving picking up and putting on an object.,r001,Cleaning,Bad,,155.17105859999998,4c18629a-ac33-4939-badf-6e8477b2aee7
Object Transfer,12,,#cc picks the spoon with left hand,Logistics step involving picking up an object.,r001,Cleaning,Gold,,288.1760697540433,4c18629a-ac33-4939-badf-6e8477b2aee7
Object Transfer,12,Stationary,#cc holds sufuria with left hand,Logistics step involving holding an object.,r001,Cleaning,Bad,,491.39753975404335,4c18629a-ac33-4939-badf-6e8477b2aee7
Essential Operation,12,,#cc cleans the sink with left hand,Core manual task involving high hand activity.,r001,Cleaning,Gold,,495.5221597540433,4c18629a-ac33-4939-badf-6e8477b2aee7
Object Transfer,12,Essential Operation,#cc closes the cupboard with the left hand,Closing the cupboard is a logistics action involving the hand.,r001,Cleaning,Bad,,502.56702975404335,4c18629a-ac33-4939-badf-6e8477b2aee7
Stationary,12,,#cc holds a tap with the right hand,Holding an object with minimal movement.,r001,Cleaning,Gold,,516.6067397540432,4c18629a-ac33-4939-badf-6e8477b2aee7
Essential Operation,12,,#C C turns on the water tap,Core manual task involving fine hand movements.,r001,Cleaning,Gold,,580.1166276136719,4c18629a-ac33-4939-badf-6e8477b2aee7
Object Transfer,12,,#C C drops the dishwashing sponge using his right hand,"[CtxFixed] The action of dropping the dishwashing sponge is a deliberate placement of the object onto a surface, which fits the criteria for 'Object Transfer'.",r001,Cleaning,Gold,,604.553507613672,4c18629a-ac33-4939-badf-6e8477b2aee7
Essential Operation,12,,#C C lifts the dishwashing sponge,"Core task, high hand activity.",r001,Cleaning,Gold,,622.522307613672,4c18629a-ac33-4939-badf-6e8477b2aee7
Essential Operation,12,,#C C cleans the tray.,Core manual task involving high hand activity.,r001,Cleaning,Gold,,831.7341190392822,4c18629a-ac33-4939-badf-6e8477b2aee7
Object Transfer,12,,#C C picks a trey.,Logistics/Setup step involving picking up an object.,r001,Cleaning,Gold,,869.3258490392823,4c18629a-ac33-4939-badf-6e8477b2aee7
Object Transfer,12,,#C C pours waste in the dustbin.,Logistics step involving the transfer of an object.,r001,Cleaning,Gold,,902.2139690392822,4c18629a-ac33-4939-badf-6e8477b2aee7
Object Transfer,12,Essential Operation,#C C closes the bottle top.,"Closing an object, involves a brief, specific hand motion.",r001,Cleaning,Bad,,927.4564190392822,4c18629a-ac33-4939-badf-6e8477b2aee7
Essential Operation,12,,#C C cleans the trey.,Core task involving manual cleaning activity.,r001,Cleaning,Gold,,952.7304690392824,4c18629a-ac33-4939-badf-6e8477b2aee7
Stationary,12,Essential Operation,#C C turns the trey.,"Low body/hand motion, likely involves minimal movement.",r001,Cleaning,Bad,,966.5707490392822,4c18629a-ac33-4939-badf-6e8477b2aee7
Object Transfer,12,,#C C puts glass in the sink.,"Logistics step, short bursts of hand activity.",r001,Cleaning,Gold,,1064.7266090392825,4c18629a-ac33-4939-badf-6e8477b2aee7
Essential Operation,12,,#C C Wipes a table with a wiping cloth,Core manual task involving high hand activity.,r001,Cleaning,Gold,,1144.9981067689453,4c18629a-ac33-4939-badf-6e8477b2aee7
Object Transfer,12,,#C C picks up a camera with his right hand,Logistics step involving picking up an object.,r001,Cleaning,Gold,,2.4891896,4e3fc1e9-424f-4921-9068-d468c135f347
Essential Operation,12,,#C C cleans the camera with the cotton bud,Core manual task involving detailed hand movements.,r001,Cleaning,Gold,,85.5907496,4e3fc1e9-424f-4921-9068-d468c135f347
Stationary,12,Essential Operation,#C C covers the bottle with both hands,The action involves holding an object without significant movement.,r001,Cleaning,Bad,,123.7210796,4e3fc1e9-424f-4921-9068-d468c135f347
Essential Operation,12,,#C C adjusts the carton with his left hand,Adjusting involves fine motor skills and precise hand movements.,r001,Cleaning,Gold,,224.7366396,4e3fc1e9-424f-4921-9068-d468c135f347
Object Transfer,12,,#C C changes the position of the white object on the table with his left hand,Logistics step involving moving an object from one position to another.,r001,Cleaning,Gold,,231.0862096,4e3fc1e9-424f-4921-9068-d468c135f347
Object Transfer,12,,#C C adjusts the object on the wooden box with both hands,Logistics step involving picking up and placing down an object.,r001,Carpentry,Gold,,43.75436,4e3fd705-5ab8-4672-817d-37627660880a
Locomotion,12,,#C C walks back to where he picked the jar of brush,Body moving through space (walking).,r001,Carpentry,Gold,,73.71694,4e3fd705-5ab8-4672-817d-37627660880a
Object Transfer,12,Essential Operation,#C C opens the keg with his left hand,Logistics/Setup step involving opening an object.,r001,Carpentry,Bad,,77.29698,4e3fd705-5ab8-4672-817d-37627660880a
Object Transfer,12,,#C C drops the keg cap on the table,Refined via regex fallback,r001,Carpentry,Gold,,81.48175,4e3fd705-5ab8-4672-817d-37627660880a
Locomotion,12,,#C C walks to the right of the table,"Movement through space, involves high body acceleration.",r001,Carpentry,Gold,,187.19662,4e3fd705-5ab8-4672-817d-37627660880a
Object Transfer,12,,#C C drops the object in his left hand on the table,Refined via regex fallback,r001,Carpentry,Gold,,293.83691,4e3fd705-5ab8-4672-817d-37627660880a
Object Transfer,12,,#C C picks a first object from a shelf with his right hand,"Logistics step, picking up an object.",r001,Carpentry,Gold,,352.49915,4e3fd705-5ab8-4672-817d-37627660880a
Object Transfer,12,,#C C places the object on a wooden box with both hands,Logistics step involving picking up and placing an object.,r001,Carpentry,Gold,,392.85882,4e3fd705-5ab8-4672-817d-37627660880a
Object Transfer,12,,#C C picks another nail from the table with his right hand,Logistics action of picking an item.,r001,Carpentry,Gold,,468.05217,4e3fd705-5ab8-4672-817d-37627660880a
Object Transfer,12,,#C C places the screw driver on the metal with his left hand,Logistics step of placing an object.,r001,Carpentry,Gold,,559.9715966666666,4e3fd705-5ab8-4672-817d-37627660880a
Essential Operation,12,,#C C hammers the metal,Core task involving high hand activity.,r001,Carpentry,Gold,,573.4763866666667,4e3fd705-5ab8-4672-817d-37627660880a
Essential Operation,12,,#C C hammers the screw driver,"[CtxFixed] The action of hammering the screw driver is likely part of a task or process, such as driving a screw or performing a repair, which falls under the category of Essential Operation.",r001,Carpentry,Gold,,593.3868066666666,4e3fd705-5ab8-4672-817d-37627660880a
Locomotion,12,,#C C takes a few steps away from the tool box,"Body moving through space (steps), indicative of movement with high body acceleration.",r001,Carpentry,Gold,,634.9903166666667,4e3fd705-5ab8-4672-817d-37627660880a
Search,12,Essential Operation,#C C takes a video of the cat,"Head movement (recording), passive hands.",r001,Playing Instrument,Bad,,0.9910096,4e880bf0-145f-4ab6-b015-476dd6b73dca
Locomotion,12,,#C C walks in the balcony,"Movement through space, involves walking.",r001,Playing Instrument,Gold,,125.5154196,4e880bf0-145f-4ab6-b015-476dd6b73dca
Object Transfer,12,,#C C pushes the carton box,"Logistics action (pushing), short burst of body acceleration.",r001,Playing Instrument,Gold,,249.5248296,4e880bf0-145f-4ab6-b015-476dd6b73dca
Object Transfer,12,,#C C takes a cloth,"Logistics/Setup step, picking up an item.",r001,Playing Instrument,Gold,,360.1685609546634,4e880bf0-145f-4ab6-b015-476dd6b73dca
Stationary,12,Essential Operation,#C C covers the cat with a cloth,"The action described does not involve significant movement, indicating a low energy state.",r001,Playing Instrument,Bad,,603.8679509546635,4e880bf0-145f-4ab6-b015-476dd6b73dca
Stationary,12,Essential Operation,#C C stretches the cloth,"The action of stretching a cloth is a low-energy, stationary activity.",r001,Playing Instrument,Bad,,617.7275109546634,4e880bf0-145f-4ab6-b015-476dd6b73dca
Stationary,12,Essential Operation,#C C lights a flashlight on the floor near the cat,"The action involves a static activity (lighting a flashlight), with minimal body movement.",r001,Playing Instrument,Bad,,831.3487609546635,4e880bf0-145f-4ab6-b015-476dd6b73dca
Essential Operation,12,,#C C tears the packet,Core task involving manual action with hands.,r001,Cooking,Gold,,241.6489796,51eb2565-5911-45c0-9472-23c5b3400840
Stationary,12,Essential Operation,#C C switches on the cooker hood,"Low body/hand motion, mostly a switch operation.",r001,Cooking,Bad,,758.0185809546634,51eb2565-5911-45c0-9472-23c5b3400840
Stationary,12,,#C C waits for the oil to be hot,"Low body/hand motion, waiting.",r001,Cooking,Gold,,801.4272209546634,51eb2565-5911-45c0-9472-23c5b3400840
Essential Operation,12,Object Transfer,#C C adds oil to the pan,Core task involving a manual action with the hand.,r001,Cooking,Bad,,810.7879609546634,51eb2565-5911-45c0-9472-23c5b3400840
Essential Operation,12,,#C C mixes the grinded vegetable,"Core task involving manual mixing, high hand activity.",r001,Cooking,Gold,,3068.721640954664,51eb2565-5911-45c0-9472-23c5b3400840
Essential Operation,12,,#C C mixes the cheese and grinded vegetables,"Core task involving mixing, high hand activity.",r001,Cooking,Gold,,3200.307500954664,51eb2565-5911-45c0-9472-23c5b3400840
Object Transfer,12,,#C C puts the bowl on top of an oven,Logistics step involving picking up and placing the bowl.,r001,Cooking,Gold,,3262.210370954664,51eb2565-5911-45c0-9472-23c5b3400840
Search,12,Locomotion,#C C moves his head,"Head movement (visual search), hands mostly still.",r001,Walking Outdoors,Bad,,301.03876,546e4806-a7f5-46bd-bf65-7737db2c5594
Search,12,,#C C looks under the office table,"Head movement (visual search), hands mostly still.",r001,Walking Outdoors,Gold,,875.1771833333333,546e4806-a7f5-46bd-bf65-7737db2c5594
Search,12,,#C C looks on the board,"Head movement (visual search), hands mostly still.",r001,Walking Outdoors,Gold,,957.2465733333332,546e4806-a7f5-46bd-bf65-7737db2c5594
Search,12,,#C C looks in the office desks,"Head movement (visual search), hands mostly still.",r001,Walking Outdoors,Gold,,1148.230276666667,546e4806-a7f5-46bd-bf65-7737db2c5594
Search,12,,#C C looks in the office,"Head movement (visual search), hands mostly still.",r001,Walking Outdoors,Gold,,1529.7849766666668,546e4806-a7f5-46bd-bf65-7737db2c5594
Search,12,,#C C looks around the boardroom,"Head movement (looking around), hands mostly still.",r001,Walking Outdoors,Gold,,1545.9290266666667,546e4806-a7f5-46bd-bf65-7737db2c5594
Stationary,12,,#C C sits down on bench,The action indicates a transition to a state of rest with low energy.,r001,Walking Outdoors,Gold,,1671.05039,546e4806-a7f5-46bd-bf65-7737db2c5594
Locomotion,12,,#C C walks around the hallway,"Body moving through space, high body acceleration.",r001,Walking Outdoors,Gold,,1714.71536,546e4806-a7f5-46bd-bf65-7737db2c5594
Locomotion,12,,#C walks in the parking lot,"Body moving through space, indicative of walking.",r001,Mechanical Repair,Gold,,21.21649,584fd34c-9bd5-44fd-8266-9d3161d8c790
Object Transfer,12,Stationary,#C C carries tennis racket,Movement of an object from one place to another.,r001,Mechanical Repair,Bad,,1812.55081,584fd34c-9bd5-44fd-8266-9d3161d8c790
Stationary,12,,#C C carries his hands up,The action describes a static hand movement without any significant motion or task being performed.,r001,Mechanical Repair,Gold,,1983.04167,584fd34c-9bd5-44fd-8266-9d3161d8c790
Locomotion,12,,#C C plays tennis with the racquet,Playing tennis involves body movement through space.,r001,Mechanical Repair,Gold,,1988.40959,584fd34c-9bd5-44fd-8266-9d3161d8c790
Essential Operation,12,,#C C hits the ball on the ground with the racquet,"High hand activity, likely involves a repetitive/manual task.",r001,Mechanical Repair,Gold,,2126.333719333333,584fd34c-9bd5-44fd-8266-9d3161d8c790
Stationary,12,Essential Operation,#C C states at the pitch,"Low body/hand motion, likely speaking or thinking.",r001,Mechanical Repair,Bad,,2496.7927833333333,584fd34c-9bd5-44fd-8266-9d3161d8c790
Locomotion,12,,#C C plays lawn tennis,"Movement through space, likely involves significant body acceleration.",r001,Mechanical Repair,Gold,,2552.9596333333334,584fd34c-9bd5-44fd-8266-9d3161d8c790
Stationary,12,,#C C bounces ball on the ground,"The action of bouncing a ball does not fit the locomotion or essential operation categories as it does not involve moving through space or performing a core manual task. It is more about idle behavior with occasional hand movements, which aligns with the stationary category.",r001,Mechanical Repair,Gold,,2720.6577666666667,584fd34c-9bd5-44fd-8266-9d3161d8c790
Locomotion,12,Essential Operation,#O a man X hits the ball,"[CtxFixed] The action of hitting the ball is a continuation of the previous action of throwing the ball up, indicating a movement or transition of the ball, which falls under the Locomotion category.",r001,Mechanical Repair,Bad,,2724.777716666667,584fd34c-9bd5-44fd-8266-9d3161d8c790
Locomotion,12,Stationary,#C C throws ball up,The action of throwing a ball involves high body acceleration.,r001,Mechanical Repair,Bad,,2791.1081366666667,584fd34c-9bd5-44fd-8266-9d3161d8c790
Essential Operation,12,,#O a man X hits the ball,"[CtxFixed] The action of hitting the ball is a repetitive and deliberate action, which is essential for the ongoing activity (e.g., playing a game). Therefore, it falls under the category of 'Essential Operation'.",r001,Mechanical Repair,Gold,,2849.0658866666668,584fd34c-9bd5-44fd-8266-9d3161d8c790
Stationary,12,Essential Operation,#C C hits the ball,"[CtxFixed] The action of hitting the ball does not involve movement from one location to another. It is a deliberate action performed in place, similar to bouncing the ball.",r001,Mechanical Repair,Bad,,2881.586226666667,584fd34c-9bd5-44fd-8266-9d3161d8c790
Essential Operation,12,,#O a man X cleans with towel,"Core manual task involving cleaning, which involves high hand activity.",r001,Mechanical Repair,Gold,,2941.242716666666,584fd34c-9bd5-44fd-8266-9d3161d8c790
Object Transfer,12,Essential Operation,#O a man X hits the ball,"[CtxFixed] The action involves a deliberate interaction with an object (the ball), which suggests it is a transfer or manipulation of the object rather than a mistake or correction.",r001,Mechanical Repair,Bad,,3098.647116666667,584fd34c-9bd5-44fd-8266-9d3161d8c790
Essential Operation,12,,#C C hits the ball,"[CtxFixed] The action of hitting a ball is a deliberate and purposeful movement, which falls under the category of Essential Operation as it is a fundamental action in many sports and activities.",r001,Mechanical Repair,Gold,,3265.8036300000003,584fd34c-9bd5-44fd-8266-9d3161d8c790
Locomotion,12,Essential Operation,#C C hits the ball,"[CtxFixed] The action of hitting the ball is a continuation of the previous locomotion actions (walking and throwing the ball). It is part of the movement pattern and does not fit into other categories like Essential Operation, Object Transfer, Search, or Stationary.",r001,Mechanical Repair,Bad,,3336.1050400000004,584fd34c-9bd5-44fd-8266-9d3161d8c790
