"action","annotation_id","annotator","batch","corrected_action","created_at","dataset_rows_covered_if_validated","global_rank","high_priority_reason","high_priority_review","historical_bad_count","historical_bad_rate","historical_checked_count","id","lead_time","narration_text","normalized_narration_stage2","reasoning","round","scenario","secondary_action","status","timestamp_sec","updated_at","verdict","video_uid","watchlist_hit"
"Stationary",1469,"1",2,"","2026-03-03T20:05:35.294399Z",6,3378,"","no",0,0.0,0,1469,1.044,"#C C dialogues with child Y","dialogues with child y","Low body/hand motion, likely involves speaking.","r002","Walking Outdoors","","silver",1774.16812762133,"2026-03-03T20:05:35.294409Z","Gold","3ef5b4d9-c030-4d52-8452-4261f34cbc97","no"
"Stationary",1470,"1",2,"Object Transfer","2026-03-03T20:05:38.904258Z",8,2049,"","no",0,0.0,0,1470,2.192,"#C C arranges table","arranges table","The action involves arranging a table, which is a setup task and not a movement through space.","r002","Walking Outdoors","","silver",1791.23142762133,"2026-03-03T20:05:38.904264Z","Bad","3ef5b4d9-c030-4d52-8452-4261f34cbc97","no"
"Object Transfer",1471,"1",2,"","2026-03-03T20:05:42.032091Z",5,5009,"","no",0,0.0,0,1471,1.79,"#C C picks remote on table","picks remote on table","Logistics step involving picking up an object.","r002","Walking Outdoors","","silver",1803.01878762133,"2026-03-03T20:05:42.032108Z","Gold","3ef5b4d9-c030-4d52-8452-4261f34cbc97","no"
"Object Transfer",1472,"1",2,"","2026-03-03T20:05:44.952890Z",9,1770,"","no",0,0.0,0,1472,1.344,"#C C picks cream from can","picks cream from can","Logistics step involving picking up an object.","r002","Walking Outdoors","","silver",2060.4621976213302,"2026-03-03T20:05:44.952899Z","Gold","3ef5b4d9-c030-4d52-8452-4261f34cbc97","no"
"Task Operation",1473,"1",2,"","2026-03-03T20:05:49.906371Z",9,1634,"","no",0,0.0,0,1473,3.078,"#C C applies cream to the dog","applies cream to dog","Core task involving manual application, high hand activity.","r002","Walking Outdoors","","silver",2063.80441762133,"2026-03-03T20:05:49.906386Z","Gold","3ef5b4d9-c030-4d52-8452-4261f34cbc97","no"
"Stationary",1474,"1",2,"Task Operation","2026-03-03T20:05:54.078909Z",5,4897,"","no",1,1.0,1,1474,2.881,"#C C pets dog","pets dog","The action involves interacting with a dog, which typically involves low body and hand motion.","r002","Walking Outdoors","","silver",2178.26026762133,"2026-03-03T20:05:54.078920Z","Bad","3ef5b4d9-c030-4d52-8452-4261f34cbc97","no"
"Stationary",1475,"1",2,"","2026-03-03T20:06:05.639461Z",4,8019,"","no",0,0.0,0,1475,10.959,"#C C rubs finger in cream","rubs finger in cream","Low body/hand motion, likely a small action like applying cream.","r002","Walking Outdoors","","silver",2203.4591176213303,"2026-03-03T20:06:14.267354Z","Gold","3ef5b4d9-c030-4d52-8452-4261f34cbc97","no"
"Task Operation",1476,"1",2,"","2026-03-03T20:06:20.480190Z",3,9449,"","no",0,0.0,0,1476,1.834,"#C C applies cream on dogs paw","applies cream on dogs paw","Core manual task involving hands, likely with high hand acceleration.","r002","Walking Outdoors","","silver",2206.4290876213304,"2026-03-03T20:06:20.480204Z","Gold","3ef5b4d9-c030-4d52-8452-4261f34cbc97","no"
"Search",1477,"1",2,"Stationary","2026-03-03T20:06:30.825630Z",5,4650,"","no",0,0.0,0,1477,6.601,"#C C gazes at dog","gazes at dog","Head movement (visual search), hands mostly still.","r002","Walking Outdoors","","silver",2242.20755762133,"2026-03-03T20:06:30.825641Z","Bad","3ef5b4d9-c030-4d52-8452-4261f34cbc97","no"
"Stationary",1478,"1",2,"","2026-03-03T20:06:33.456714Z",16,555,"","no",1,1.0,1,1478,1.07,"#C C dialogues with woman X","dialogues with woman x","Low body/hand motion, indicative of dialogue.","r002","Walking Outdoors","","silver",2347.3886376213304,"2026-03-03T20:06:33.456725Z","Gold","3ef5b4d9-c030-4d52-8452-4261f34cbc97","no"
"Locomotion",1479,"1",2,"","2026-03-03T20:06:35.941242Z",11,1306,"","no",0,0.0,0,1479,1.164,"#C C walks towards stairs","walks towards stairs","Body moving through space (walking).","r002","Walking Outdoors","","silver",2436.6447576213304,"2026-03-03T20:06:35.941250Z","Gold","3ef5b4d9-c030-4d52-8452-4261f34cbc97","no"
"Object Transfer",1480,"1",2,"","2026-03-03T20:06:39.575511Z",6,3690,"","no",0,0.0,0,1480,2.185,"#C C picks up a cup from the table with his right hand","picks up cup from table with his right hand","Logistics/Setup step, picking up an object.","r002","Playing Instrument","","silver",16.033379600000004,"2026-03-03T20:06:39.575524Z","Gold","3ef7fcd2-ae08-4cb6-9e04-8dc09c94a289","no"
"Task Operation",1481,"1",2,"","2026-03-03T20:06:43.182847Z",9,1958,"","no",0,0.0,0,1481,1.757,"#C C washes wall","washes wall","Core manual task involving high hand activity.","r002","Cleaning","","silver",139.21731859999997,"2026-03-03T20:06:43.182857Z","Gold","406dd4ef-ac1e-48cc-be05-40dab5979549","no"
"Task Operation",1482,"1",2,"","2026-03-03T20:06:51.386067Z",6,4098,"","no",0,0.0,0,1482,6.995,"#C C washes bath tab","washes bath tab","Core manual task involving high hand activity.","r002","Cleaning","","silver",218.7826886,"2026-03-03T20:06:51.386075Z","Gold","406dd4ef-ac1e-48cc-be05-40dab5979549","no"
"Object Transfer",1483,"1",2,"","2026-03-03T20:06:54.408945Z",3,10062,"","no",0,0.0,0,1483,1.63,"#C C drops spout","drops spout","[CtxFixed] The action of dropping the spout is a deliberate placement onto a surface, which fits the criteria for 'Object Transfer'.","r002","Cleaning","","silver",303.9929892853613,"2026-03-03T20:06:54.408957Z","Gold","406dd4ef-ac1e-48cc-be05-40dab5979549","no"
"Stationary",1484,"1",2,"","2026-03-03T20:06:57.199321Z",3,11734,"","no",0,0.0,0,1484,1.185,"#C C places left hand on the wall","places left hand on wall","Low body/hand motion, likely maintaining balance or posture.","r002","Cleaning","","silver",469.5230392853613,"2026-03-03T20:06:57.199335Z","Gold","406dd4ef-ac1e-48cc-be05-40dab5979549","no"
"Task Operation",1485,"1",2,"","2026-03-03T20:06:59.765891Z",9,1962,"","no",0,0.0,0,1485,1.393,"#C C wipes bath tub with a sponge","wipes bath tub with sponge","Core manual task involving high hand activity.","r002","Cleaning","","silver",921.3275382340756,"2026-03-03T20:06:59.765901Z","Gold","406dd4ef-ac1e-48cc-be05-40dab5979549","no"
"Task Operation",1486,"1",2,"","2026-03-03T20:07:02.430007Z",5,5597,"","no",0,0.0,0,1486,1.303,"#C C stirs the stew with the fork","stirs stew with fork","Core task involving high hand activity.","r002","Playing Instrument","","silver",31.0309996,"2026-03-03T20:07:02.430016Z","Gold","411879b5-9776-4ffd-9af5-66897a078bed","no"
"Task Operation",1487,"1",2,"","2026-03-03T20:07:07.520177Z",30,173,"","no",0,0.0,0,1487,3.69,"#C C dips the flatbread in the stew","dips flatbread in stew","Core task involving manual manipulation, high hand activity.","r002","Playing Instrument","","silver",39.412169600000006,"2026-03-03T20:07:07.520191Z","Gold","411879b5-9776-4ffd-9af5-66897a078bed","no"
"Search",1488,"1",2,"Stationary","2026-03-03T20:07:20.494688Z",5,5575,"","no",0,0.0,0,1488,11.512,"#C C stares at the top most part of the drawers","stares at top most part of drawers","Indicates head movement towards a specific point (visual search), hands are likely still.","r002","Playing Instrument","","silver",40.7915296,"2026-03-03T20:07:20.494700Z","Bad","411879b5-9776-4ffd-9af5-66897a078bed","no"
"Stationary",1489,"1",2,"","2026-03-03T20:07:23.112041Z",25,249,"","no",0,0.0,0,1489,1.241,"#C C eats the flatbread","eats flatbread","Eating involves minimal body movement and is generally a stationary activity.","r002","Playing Instrument","","silver",50.681999600000005,"2026-03-03T20:07:23.112052Z","Gold","411879b5-9776-4ffd-9af5-66897a078bed","no"
"Object Transfer",1490,"1",2,"","2026-03-03T20:07:26.224845Z",5,5078,"","no",0,0.0,0,1490,1.862,"#C C picks up the serviette","picks up serviette","Logistics step, picking up an item.","r002","Playing Instrument","","silver",250.9465096,"2026-03-03T20:07:26.224855Z","Gold","411879b5-9776-4ffd-9af5-66897a078bed","no"
"Object Transfer",1491,"1",2,"","2026-03-03T20:07:29.121526Z",3,11795,"","no",0,0.0,0,1491,1.467,"#C C places the serviette on the table","places serviette on table","Logistics step of placing an object.","r002","Playing Instrument","","silver",257.67132960000004,"2026-03-03T20:07:29.121539Z","Gold","411879b5-9776-4ffd-9af5-66897a078bed","no"
"Object Transfer",1492,"1",2,"","2026-03-03T20:07:31.711907Z",3,11513,"","no",0,0.0,0,1492,1.208,"#C C picks up the glass of water","picks up glass of water","Logistics step involving picking up an object.","r002","Playing Instrument","","silver",258.59470960000004,"2026-03-03T20:07:31.711916Z","Gold","411879b5-9776-4ffd-9af5-66897a078bed","no"
"Object Transfer",1493,"1",2,"","2026-03-03T20:07:35.319753Z",3,9131,"watchlist_verb","yes",0,0.0,0,1493,2.192,"#C C moves the piece from the stew to the foil","moves piece from stew to foil","Logistics step, moving an object from one place to another.","r002","Playing Instrument","","silver",486.4671009546634,"2026-03-03T20:07:35.319763Z","Gold","411879b5-9776-4ffd-9af5-66897a078bed","yes"
"Stationary",1494,"1",2,"Object Transfer","2026-03-03T20:07:39.429517Z",4,6094,"watchlist_verb","yes",0,0.0,0,1494,2.61,"#C C moves the fork","moves fork","The action described seems out of context for playing an instrument and does not indicate significant movement or activity, suggesting a low-energy, possibly idle state.","r002","Playing Instrument","","silver",503.8899709546634,"2026-03-03T20:07:39.429530Z","Bad","411879b5-9776-4ffd-9af5-66897a078bed","yes"
"Object Transfer",1495,"1",2,"","2026-03-03T20:07:42.706744Z",3,11697,"","no",0,0.0,0,1495,2.211,"#C C places the glass on the drawers","places glass on drawers","Logistics/Setup step, placing an object.","r002","Playing Instrument","","silver",565.4213042879968,"2026-03-03T20:07:42.706756Z","Gold","411879b5-9776-4ffd-9af5-66897a078bed","no"
"Stationary",1496,"1",2,"Object Transfer","2026-03-03T20:09:49.802372Z",4,7739,"","no",0,0.0,0,1496,125.43,"#c c puts on cap","puts on cap","Putting on a cap is a brief action that does not involve significant movement through space.","r002","Walking Outdoors","","silver",4.5733696,"2026-03-03T20:09:49.802385Z","Bad","434a5651-9901-4b32-b782-d9a2bb52e805","no"
"Stationary",1497,"1",2,"Object Transfer","2026-03-03T20:09:54.133785Z",5,5330,"","no",0,0.0,0,1497,2.135,"#c c puts on socks","puts on socks","The action of putting on socks is a static activity with minimal body movement.","r002","Walking Outdoors","","silver",230.6799696,"2026-03-03T20:09:54.133795Z","Bad","434a5651-9901-4b32-b782-d9a2bb52e805","no"
"Stationary",1498,"1",2,"Object Transfer","2026-03-03T20:09:57.669044Z",5,5328,"","no",0,0.0,0,1498,2.078,"#c c puts on shoe","puts on shoe","Putting on a shoe is a static activity with minimal body movement.","r002","Walking Outdoors","","silver",235.1680196,"2026-03-03T20:09:57.669057Z","Bad","434a5651-9901-4b32-b782-d9a2bb52e805","no"
"Stationary",1499,"1",2,"Object Transfer","2026-03-03T20:10:02.316101Z",4,8261,"","no",0,0.0,0,1499,3.405,"#c c takes lotion","takes lotion","The action of applying lotion is typically performed while standing or sitting still, with minimal body movement.","r002","Walking Outdoors","","silver",356.6827609546634,"2026-03-03T20:10:02.316110Z","Bad","434a5651-9901-4b32-b782-d9a2bb52e805","no"
"Object Transfer",1500,"1",2,"","2026-03-03T20:10:06.159264Z",7,2535,"watchlist_verb","yes",1,1.0,1,1500,1.61,"#c c opens golf bag","opens golf bag","Logistics action of opening a golf bag, involves short bursts of hand acceleration.","r002","Walking Outdoors","","silver",1168.0443352666666,"2026-03-03T20:10:06.159274Z","Gold","434a5651-9901-4b32-b782-d9a2bb52e805","yes"
"Object Transfer",1501,"1",2,"","2026-03-03T20:10:08.717403Z",6,3159,"watchlist_verb","yes",0,0.0,0,1501,1.236,"#c c closes golf bag","closes golf bag","The action involves closing an object, which is a logistics step.","r002","Walking Outdoors","","silver",1185.1906352666665,"2026-03-03T20:10:08.717414Z","Gold","434a5651-9901-4b32-b782-d9a2bb52e805","yes"
"Object Transfer",1502,"1",2,"Stationary","2026-03-03T20:10:13.063709Z",14,697,"watchlist_verb","yes",1,1.0,1,1502,3.065,"#c c touches golf bag","touches golf bag","Logistics action involving touching an object.","r002","Walking Outdoors","","silver",1271.9409752666666,"2026-03-03T20:10:13.063720Z","Bad","434a5651-9901-4b32-b782-d9a2bb52e805","yes"
"Locomotion",1503,"1",2,"","2026-03-03T20:10:20.012565Z",6,4022,"","no",0,0.0,0,1503,4.112,"#c c takes golf","takes golf","Movement through space, likely walking or moving with a golf club.","r002","Walking Outdoors","","silver",1290.3112052666663,"2026-03-03T20:10:20.012575Z","Skip","434a5651-9901-4b32-b782-d9a2bb52e805","no"
"Object Transfer",1504,"1",2,"","2026-03-03T20:10:23.666921Z",5,5347,"","no",0,0.0,0,1504,2.105,"#c c puts phone in the golf bag","puts phone in golf bag","Logistics step of putting the phone in the golf bag.","r002","Walking Outdoors","","silver",1497.5017252666669,"2026-03-03T20:10:23.666930Z","Gold","434a5651-9901-4b32-b782-d9a2bb52e805","no"
"Locomotion",1505,"1",2,"","2026-03-03T20:10:36.317193Z",10,1342,"watchlist_verb","yes",0,0.0,0,1505,10.854,"#c c moves the golf cart bag around the golf course","moves golf cart bag around golf course","Body moving through space, likely involves walking.","r002","Walking Outdoors","","silver",2718.7635919333334,"2026-03-03T20:10:36.317205Z","Gold","434a5651-9901-4b32-b782-d9a2bb52e805","yes"
"Stationary",1506,"1",2,"","2026-03-03T20:10:40.021030Z",4,8205,"","no",0,0.0,0,1506,1.971,"#c c stops the golf cart bag","stops golf cart bag","The action implies a pause or halt, indicating low body motion.","r002","Walking Outdoors","","silver",2738.1715519333334,"2026-03-03T20:10:40.021042Z","Gold","434a5651-9901-4b32-b782-d9a2bb52e805","no"
"Stationary",1507,"1",2,"Locomotion","2026-03-03T20:10:45.474151Z",3,9511,"","no",0,0.0,0,1507,3.95,"#c c bends down wards","bends down wards","[CtxFixed] The action of bending downwards indicates a pause or a change in movement, which is more aligned with a stationary action rather than locomotion.","r002","Walking Outdoors","","silver",2878.513041933333,"2026-03-03T20:10:45.474164Z","Bad","434a5651-9901-4b32-b782-d9a2bb52e805","no"
"Locomotion",1508,"1",2,"Object Transfer","2026-03-03T20:10:50.766809Z",3,9070,"watchlist_verb","yes",0,0.0,0,1508,3.758,"#c c moves the golf sticks","moves golf sticks","Body moving through space, likely involves walking or moving with golf sticks.","r002","Walking Outdoors","","silver",2899.9892019333333,"2026-03-03T20:10:50.766820Z","Bad","434a5651-9901-4b32-b782-d9a2bb52e805","yes"
"Locomotion",1509,"1",2,"","2026-03-03T20:10:54.017833Z",5,4814,"","no",0,0.0,0,1509,1.387,"#o man x walks around the golf course","man x walks around golf course","Body moving through space (walking).","r002","Walking Outdoors","","silver",2969.154781933333,"2026-03-03T20:10:54.017843Z","Gold","434a5651-9901-4b32-b782-d9a2bb52e805","no"
"Locomotion",1510,"1",2,"Object Transfer","2026-03-03T20:13:02.456466Z",5,4265,"watchlist_verb","yes",1,1.0,1,1510,2.782,"#o man x moves the golf stick","man x moves golf stick","Movement through space, likely involves walking or swinging a golf club while moving.","r002","Walking Outdoors","","silver",2974.600191933333,"2026-03-03T20:13:02.456476Z","Bad","434a5651-9901-4b32-b782-d9a2bb52e805","yes"
"Locomotion",1511,"1",2,"","2026-03-03T20:13:05.388290Z",6,4085,"","no",0,0.0,0,1511,1.143,"#C C walks in the gym","walks in gym","Body moving through space, indicative of walking.","r002","Walking Outdoors","","silver",3019.0997233333333,"2026-03-03T20:13:05.388298Z","Gold","453dc4a1-57b2-4803-9156-cf30016c3a79","no"
"Locomotion",1512,"1",2,"","2026-03-03T20:13:07.993386Z",5,4840,"","no",0,0.0,0,1512,1.247,"#O O exercises in the gym","o exercises in gym","Body moving through space (exercise can involve walking or moving limbs).","r002","Walking Outdoors","","silver",3031.756463333333,"2026-03-03T20:13:07.993394Z","Gold","453dc4a1-57b2-4803-9156-cf30016c3a79","no"
"Locomotion",1513,"1",2,"","2026-03-03T20:13:11.151708Z",6,3448,"","no",0,0.0,0,1513,1.425,"#C C exercises in the gym","exercises in gym","Body moving through space, likely involves walking or running.","r002","Walking Outdoors","","silver",3353.428103333333,"2026-03-03T20:13:11.151721Z","Gold","453dc4a1-57b2-4803-9156-cf30016c3a79","no"
"Object Transfer",1514,"1",2,"","2026-03-03T20:13:14.404278Z",12,989,"","no",0,0.0,0,1514,1.575,"#C C picks books on a shelf","picks books on shelf","Logistics action involving picking up an object.","r002","Mechanical Repair","","silver",1.1392986,"2026-03-03T20:13:14.404294Z","Gold","45bf438d-0cbb-40b8-be95-58204bb3c6fe","no"
"Object Transfer",1515,"1",2,"","2026-03-03T20:13:16.715414Z",3,11070,"","no",0,0.0,0,1515,1.071,"#C C picks books on a table","picks books on table","Logistics step involving picking up objects.","r002","Mechanical Repair","","silver",23.9748786,"2026-03-03T20:13:16.715420Z","Gold","45bf438d-0cbb-40b8-be95-58204bb3c6fe","no"
"Object Transfer",1516,"1",2,"","2026-03-03T20:13:19.328492Z",4,7088,"","no",0,0.0,0,1516,1.312,"#C C picks files on a shelf","picks files on shelf","Logistics step involving picking up objects.","r002","Mechanical Repair","","silver",30.5919386,"2026-03-03T20:13:19.328506Z","Gold","45bf438d-0cbb-40b8-be95-58204bb3c6fe","no"
"Object Transfer",1517,"1",2,"","2026-03-03T20:13:22.363965Z",4,7664,"","no",0,0.0,0,1517,1.333,"#C C puts files on a table","puts files on table","Logistics/Setup step, putting objects in place.","r002","Mechanical Repair","","silver",33.0888986,"2026-03-03T20:13:22.363975Z","Gold","45bf438d-0cbb-40b8-be95-58204bb3c6fe","no"
