video_uid,timestamp_sec,narration_text,scenario,action,reasoning,status,batch,round
a75999e6-8eb8-44fa-b562-4de92cd825e3,875.7488009546635,#C C reads a book on the tablet,Desk Work,Stationary,"Low body/hand motion, focused activity.",silver,3,r001
a75999e6-8eb8-44fa-b562-4de92cd825e3,924.0422609546632,#C C operates the tablet,Desk Work,Essential Operation,Core task involving high hand activity.,silver,3,r001
a75999e6-8eb8-44fa-b562-4de92cd825e3,1353.8931109546634,#C C operates the tablet,Desk Work,Essential Operation,Core manual task involving high hand activity.,silver,3,r001
a75999e6-8eb8-44fa-b562-4de92cd825e3,1666.153710954663,#C C reads a book on the tablet,Desk Work,Stationary,"Low body/hand motion, primarily visual engagement.",silver,3,r001
a75999e6-8eb8-44fa-b562-4de92cd825e3,1831.190460954663,#C C folds his legs on the sofa,Desk Work,Stationary,"Low body/hand motion, indicates a resting or sitting position.",silver,3,r001
a75999e6-8eb8-44fa-b562-4de92cd825e3,1831.8897709546632,#C C reads a book on the tablet,Desk Work,Search,"Head movement (visual search), hands mostly still.",silver,3,r001
a875887b-2cfb-46f5-8f9a-314a4e35fd28,301.165,#O a person X walks around,Walking Outdoors,Locomotion,"Body moving through space, indicative of walking.",silver,3,r001
a875887b-2cfb-46f5-8f9a-314a4e35fd28,929.9911733333332,#O a person G runs along the road,Walking Outdoors,Locomotion,"The action involves movement through space at a rapid pace, indicating high body acceleration.",silver,3,r001
a875887b-2cfb-46f5-8f9a-314a4e35fd28,1021.9649933333332,#C C walks along a walkway,Walking Outdoors,Locomotion,"Body moving through space, indicative of walking.",silver,3,r001
a875887b-2cfb-46f5-8f9a-314a4e35fd28,1107.3237466666667,#C C walks along a walkway,Walking Outdoors,Locomotion,"Body moving through space, high body acceleration.",silver,3,r001
a875887b-2cfb-46f5-8f9a-314a4e35fd28,1637.50456,#C C walks along the sidewalk around the estate.,Walking Outdoors,Locomotion,"Body moving through space, indicative of walking.",silver,3,r001
a875887b-2cfb-46f5-8f9a-314a4e35fd28,1669.74329,#C C walks fast along the sidewalk.,Walking Outdoors,Locomotion,Body moving through space at a faster pace.,silver,3,r001
a875887b-2cfb-46f5-8f9a-314a4e35fd28,1714.9673,#C C walks fast along the parking lot in the estate.,Walking Outdoors,Locomotion,Body moving through space at a high speed.,silver,3,r001
a875887b-2cfb-46f5-8f9a-314a4e35fd28,1831.15051,#C C walks along the sidewalk.,Walking Outdoors,Locomotion,"Body moving through space, indicative of walking.",silver,3,r001
ab56f351-d122-4c20-b286-1ee5c91fe945,48.92869526666667,#C C picks a polythene paper,Walking Outdoors,Object Transfer,Logistics step involving picking up an item.,silver,3,r001
ab56f351-d122-4c20-b286-1ee5c91fe945,181.25735526666665,#C C walks in the room,Walking Outdoors,Locomotion,"Body moving through space, high body acceleration.",silver,3,r001
ab56f351-d122-4c20-b286-1ee5c91fe945,233.68721526666667,#C C walks in the room,Walking Outdoors,Locomotion,"Body moving through space, high body acceleration.",silver,3,r001
ab56f351-d122-4c20-b286-1ee5c91fe945,241.45953526666665,#C C carries the shopping bag,Walking Outdoors,Locomotion,Body moving through space while carrying an object.,silver,3,r001
ab56f351-d122-4c20-b286-1ee5c91fe945,290.5288652666667,#C C washes the cup,Walking Outdoors,Essential Operation,"Core task, high hand activity.",silver,3,r001
ab56f351-d122-4c20-b286-1ee5c91fe945,296.3492452666667,#C C puts the cup on the counter,Walking Outdoors,Object Transfer,"The action involves placing an object (the cup) on a surface (the counter), which is a logistics step.",silver,3,r001
ab56f351-d122-4c20-b286-1ee5c91fe945,321.28283526666667,#C C washes the glass,Walking Outdoors,Essential Operation,Core manual task with high hand activity.,silver,3,r001
ab56f351-d122-4c20-b286-1ee5c91fe945,325.82525526666666,#C C puts the glass on the counter,Walking Outdoors,Object Transfer,Logistics step of placing an object.,silver,3,r001
ab56f351-d122-4c20-b286-1ee5c91fe945,327.2241352666667,#C C picks a cup from the counter,Walking Outdoors,Object Transfer,Logistics/Setup step involving picking up an object.,silver,3,r001
ab56f351-d122-4c20-b286-1ee5c91fe945,327.6028052666667,#C C pours water in the sink,Walking Outdoors,Essential Operation,Core manual task involving hand activity.,silver,3,r001
ab56f351-d122-4c20-b286-1ee5c91fe945,328.62049526666664,#C C washes the cup,Walking Outdoors,Essential Operation,Core task involving high hand activity.,silver,3,r001
ab56f351-d122-4c20-b286-1ee5c91fe945,371.8538852666667,#C C washes the cup,Walking Outdoors,Essential Operation,Core manual task involving high hand activity.,silver,3,r001
ab56f351-d122-4c20-b286-1ee5c91fe945,376.7897152666666,#C C picks a glass from the sink,Walking Outdoors,Object Transfer,"The action involves picking up an object, which is a logistics step.",silver,3,r001
ab56f351-d122-4c20-b286-1ee5c91fe945,445.53094526666666,#C C washes the glass,Walking Outdoors,Essential Operation,Core task involving high hand activity.,silver,3,r001
ab56f351-d122-4c20-b286-1ee5c91fe945,524.3865152666667,#C C washes the cup,Walking Outdoors,Essential Operation,"Core manual task, high hand activity.",silver,3,r001
ab56f351-d122-4c20-b286-1ee5c91fe945,535.5724952666667,#C C picks a cup from the counter,Walking Outdoors,Object Transfer,Logistics action of picking up an object.,silver,3,r001
ab56f351-d122-4c20-b286-1ee5c91fe945,556.5996852666667,#C C takes the cup in the sink,Walking Outdoors,Object Transfer,Logistics step of picking up the cup.,silver,3,r001
ab56f351-d122-4c20-b286-1ee5c91fe945,583.5839452666668,#C C puts the spoon on the rack,Walking Outdoors,Object Transfer,"Logistics step (putting the spoon on the rack), short burst of hand activity.",silver,3,r001
ab56f351-d122-4c20-b286-1ee5c91fe945,699.3051752666667,#C C opens the tap,Walking Outdoors,Essential Operation,Core manual task involving hand activity to operate the tap.,silver,3,r001
ab56f351-d122-4c20-b286-1ee5c91fe945,729.9490452666668,#C C wipes the kitchen table,Walking Outdoors,Essential Operation,Core manual task with high hand activity.,silver,3,r001
ab56f351-d122-4c20-b286-1ee5c91fe945,733.3235052666668,#C C wipes,Walking Outdoors,Stationary,"Low body/hand motion, action description is unclear.",silver,3,r001
ab56f351-d122-4c20-b286-1ee5c91fe945,799.7339052666667,#C C stretches the towel,Walking Outdoors,Stationary,"The action involves stretching a towel, which is a low-energy activity and does not involve significant locomotion or high-acceleration movements.",silver,3,r001
ab56f351-d122-4c20-b286-1ee5c91fe945,804.7020652666666,#C C opens the tap,Walking Outdoors,Essential Operation,Core manual task involving hand activity.,silver,3,r001
ab56f351-d122-4c20-b286-1ee5c91fe945,845.2439452666667,#C C folds the nylon paper,Walking Outdoors,Stationary,The action involves a static task (folding paper) rather than movement through space.,silver,3,r001
ab56f351-d122-4c20-b286-1ee5c91fe945,1075.449575266667,#C C operates the phone,Walking Outdoors,Stationary,"Low body/hand motion, likely interacting with the phone.",silver,3,r001
ab6ef383-ac01-400e-b96f-6032d66b887f,3.392088600000001,#C C takes the mat,Desk Work,Object Transfer,Logistics/Setup step.,silver,3,r001
ab6ef383-ac01-400e-b96f-6032d66b887f,90.4008486,#C C walks on the mat,Desk Work,Locomotion,Body moving through space (walking).,silver,3,r001
ab6ef383-ac01-400e-b96f-6032d66b887f,163.4264786,#C C looks around,Desk Work,Search,"Head movement (visual search), hands mostly still.",silver,3,r001
ab6ef383-ac01-400e-b96f-6032d66b887f,169.8288786,#C C lies on the mat,Desk Work,Stationary,"Low body/hand motion, lying down.",silver,3,r001
ab6ef383-ac01-400e-b96f-6032d66b887f,322.7978873792969,#C C puts on the band,Desk Work,Stationary,Putting on a band typically involves minimal movement and is often done while seated or stationary.,silver,3,r001
ab6ef383-ac01-400e-b96f-6032d66b887f,405.8158373792969,#C C kneels on the mat,Desk Work,Stationary,The action of kneeling is a static position with low body motion.,silver,3,r001
ab6ef383-ac01-400e-b96f-6032d66b887f,498.0182073792969,#C C stands up,Desk Work,Locomotion,"Body moving through space, transition from sitting to standing involves high body acceleration.",silver,3,r001
ab6ef383-ac01-400e-b96f-6032d66b887f,881.3621276136719,#C C walks around,Desk Work,Locomotion,"Body moving through space, indicative of walking.",silver,3,r001
ab6ef383-ac01-400e-b96f-6032d66b887f,887.9052576136719,#C C does the work out,Desk Work,Stationary,"Implies low body and hand motion, possibly involving typing or thinking.",silver,3,r001
ab6ef383-ac01-400e-b96f-6032d66b887f,952.565047613672,#C C walks around,Desk Work,Locomotion,"Body moving through space, involves walking.",silver,3,r001
ab6ef383-ac01-400e-b96f-6032d66b887f,1094.854718294824,#C C kneels on a mat,Desk Work,Stationary,Kneeling is a static position with low body motion.,silver,3,r001
afa9b047-090a-4d29-a51d-4091326dd3a8,56.46035,#C C Looks at the cable holder,Carpentry,Search,"Visual search or monitoring, indicating head movement.",silver,3,r001
afa9b047-090a-4d29-a51d-4091326dd3a8,109.16803,#C C Cuts the cable,Carpentry,Essential Operation,"Core task, high hand activity.",silver,3,r001
afa9b047-090a-4d29-a51d-4091326dd3a8,119.015,#C C Picks a screw driver,Carpentry,Object Transfer,Logistics step of picking up an object.,silver,3,r001
afa9b047-090a-4d29-a51d-4091326dd3a8,124.07973,#C C Tightens the nut with screw driver,Carpentry,Essential Operation,Core manual task involving high hand activity.,silver,3,r001
b0682378-e167-42e8-a6e2-f865cea9b274,0.4211496,#C C holds a monitor's mouse with his right hand.,Playing Instrument,Stationary,"Low body/hand motion, holding the mouse indicates a stationary position.",silver,3,r001
b0682378-e167-42e8-a6e2-f865cea9b274,120.7659996,#C C takes a cup on the table with his left hand.,Playing Instrument,Object Transfer,Logistics step involving picking up an object.,silver,3,r001
b0682378-e167-42e8-a6e2-f865cea9b274,1547.315500954663,#C C presses the keyboard with his right hand,Playing Instrument,Essential Operation,Core task involving high hand activity.,silver,3,r001
b0682378-e167-42e8-a6e2-f865cea9b274,1587.3568709546632,#C C touches his face with his right hand #unsure,Playing Instrument,Stationary,"The action described involves touching one's face, which typically does not involve significant movement beyond the hand and is likely accompanied by playing the instrument in a stationary position.",silver,3,r001
b0682378-e167-42e8-a6e2-f865cea9b274,1588.5777909546632,#C C places his right hand back on the mouse,Playing Instrument,Stationary,"The action describes a hand placement, indicating a pause or stationary state.",silver,3,r001
b0682378-e167-42e8-a6e2-f865cea9b274,1651.058070954663,#C C raises the mouse.,Playing Instrument,Stationary,The action described seems out of context for playing an instrument and implies a minimal movement that does not involve significant body or hand acceleration.,silver,3,r001
b0682378-e167-42e8-a6e2-f865cea9b274,2550.078130954664,#C C moves the mouse.,Playing Instrument,Stationary,"Low body/hand motion, likely related to computer interaction rather than physical movement of the instrument.",silver,3,r001
b0682378-e167-42e8-a6e2-f865cea9b274,3175.713320954664,#C C bends his right fingers.,Playing Instrument,Essential Operation,"Core task involving fine motor skills, high hand activity.",silver,3,r001
b0682378-e167-42e8-a6e2-f865cea9b274,3264.6411809546635,#C C plays video game on the desktop computer with the mouse and keyboard,Playing Instrument,Essential Operation,Core manual task involving high hand activity with the mouse and keyboard.,silver,3,r001
b0682378-e167-42e8-a6e2-f865cea9b274,3801.6312509546633,#C C holds the mouse with his right hand.,Playing Instrument,Stationary,Holding an object without movement.,silver,3,r001
b0682378-e167-42e8-a6e2-f865cea9b274,3879.5429909546633,#C C moves the mouse.,Playing Instrument,Stationary,"Low body/hand motion, likely related to a computer task rather than physical movement.",silver,3,r001
b1543ea3-e86b-4545-9195-f1bf83e02b41,0.0210286,#C C looks around the compound,Walking Outdoors,Search,"Head movement (visual search), hands mostly still.",silver,3,r001
b1543ea3-e86b-4545-9195-f1bf83e02b41,28.6491086,#C C wears skating shoe,Walking Outdoors,Locomotion,Preparing for locomotion by wearing appropriate footwear.,silver,3,r001
b1543ea3-e86b-4545-9195-f1bf83e02b41,132.5096386,#C C skates on the pavement,Walking Outdoors,Locomotion,Body moving through space in a rhythmic and repetitive motion.,silver,3,r001
b1543ea3-e86b-4545-9195-f1bf83e02b41,2980.6958886,#C C takes up #unsure,Walking Outdoors,Locomotion,"Body moving through space, indicative of walking.",silver,3,r001
b1543ea3-e86b-4545-9195-f1bf83e02b41,2995.3093786,#C C picks up a tumbler,Walking Outdoors,Object Transfer,Logistics step involving picking up an object.,silver,3,r001
b1543ea3-e86b-4545-9195-f1bf83e02b41,3668.0304652666655,#C C walks the dog,Walking Outdoors,Locomotion,"Body moving through space, indicative of walking.",silver,3,r001
b1543ea3-e86b-4545-9195-f1bf83e02b41,4028.6976786,#C C Walks on the side walk,Walking Outdoors,Locomotion,"Body moving through space, high body acceleration.",silver,3,r001
b1543ea3-e86b-4545-9195-f1bf83e02b41,4097.430948599999,#C C Looks at the table,Walking Outdoors,Search,"Head movement (visual search), hands mostly still.",silver,3,r001
b1543ea3-e86b-4545-9195-f1bf83e02b41,4121.6643586,#C C Closes the drawer,Walking Outdoors,Object Transfer,"The action involves closing a drawer, which is a logistics step.",silver,3,r001
b1543ea3-e86b-4545-9195-f1bf83e02b41,4124.1838386,#C C Puts the plastic bag on the table,Walking Outdoors,Object Transfer,Logistics step involving placing an object.,silver,3,r001
b1543ea3-e86b-4545-9195-f1bf83e02b41,4131.9053586,#C C Moves to the table,Walking Outdoors,Locomotion,"Movement through space, indicative of walking.",silver,3,r001
b1543ea3-e86b-4545-9195-f1bf83e02b41,4172.8923386,#C C Walks on the kitchen,Walking Outdoors,Locomotion,"Body moving through space, indicative of walking.",silver,3,r001
b1543ea3-e86b-4545-9195-f1bf83e02b41,4186.1378086,#C C Walks on the room,Walking Outdoors,Locomotion,"Body moving through space, high body acceleration.",silver,3,r001
b1543ea3-e86b-4545-9195-f1bf83e02b41,4209.8193886,#C C Walks on the room,Walking Outdoors,Locomotion,"Body moving through space, indicative of walking.",silver,3,r001
b23e6424-aa93-43a8-84f5-654f32b1eae4,49.5805086,#C C looks at the headphone,Mechanical Repair,Search,"Head movement (visual inspection), hands mostly still.",silver,3,r001
b23e6424-aa93-43a8-84f5-654f32b1eae4,221.6329186,#C C tightens the thread,Mechanical Repair,Essential Operation,Core manual task involving high hand activity.,silver,3,r001
b23e6424-aa93-43a8-84f5-654f32b1eae4,293.18666432753906,#C C cuts the mask tape,Mechanical Repair,Essential Operation,Core manual task involving high hand activity.,silver,3,r001
b23e6424-aa93-43a8-84f5-654f32b1eae4,376.6277043275391,#C C holds the headphone,Mechanical Repair,Stationary,Holding an object with minimal movement.,silver,3,r001
b23e6424-aa93-43a8-84f5-654f32b1eae4,381.2105343275391,#C C puts down the microphone,Mechanical Repair,Object Transfer,"Logistics step, putting down an object.",silver,3,r001
b23e6424-aa93-43a8-84f5-654f32b1eae4,393.9322143275391,#C C rotates the headphone,Mechanical Repair,Search,"Head movement (rotation), hands mostly still.",silver,3,r001
b23e6424-aa93-43a8-84f5-654f32b1eae4,400.3728143275391,#C C spreads the cut piece of paper,Mechanical Repair,Essential Operation,The action involves a core manual task with high hand activity.,silver,3,r001
b23e6424-aa93-43a8-84f5-654f32b1eae4,410.6779343275391,#C C fixes the piece of paper on the headphone,Mechanical Repair,Stationary,The action involves fine manipulation and likely minimal body movement.,silver,3,r001
