"action","annotation_id","annotator","batch","corrected_action","created_at","id","lead_time","narration_text","reasoning","round","scenario","status","status_main","status_secondary","timestamp_sec","updated_at","video_uid"
"Object Transfer",10100,"1",1,"","2026-02-25T15:17:17.997855Z",1127584,2.129,"#C C places switches on other hand","Logistics step, moving an object (switch) to the other hand.","r001","Carpentry","silver","Gold","",1121.0700833333333,"2026-02-25T15:17:17.997878Z","8141fd19-b419-4f2c-a432-e2bb5fbad9b4"
"Essential Operation",10101,"1",1,"","2026-02-25T15:17:30.434821Z",1127585,11.103,"#C C inserts switch to the wall","Core task involving high hand activity and focused manipulation.","r001","Carpentry","silver","Gold","",1122.8758533333337,"2026-02-25T15:17:30.434837Z","8141fd19-b419-4f2c-a432-e2bb5fbad9b4"
"Stationary",10102,"1",1,"","2026-02-25T15:17:34.485894Z",1127586,1.875,"#C C adjusts camera with hand","Adjusting camera with hand suggests minimal body movement and low energy activity.","r001","Carpentry","silver","Gold","",1129.879863333333,"2026-02-25T15:17:34.485926Z","8141fd19-b419-4f2c-a432-e2bb5fbad9b4"
"Object Transfer",10103,"1",1,"","2026-02-25T15:17:42.277926Z",1127587,5.123,"#C C places screw driver on other hand","Logistics step, moving the screwdriver to the other hand.","r001","Carpentry","silver","Gold","",1156.8387333333333,"2026-02-25T15:17:42.277949Z","8141fd19-b419-4f2c-a432-e2bb5fbad9b4"
"Essential Operation",10104,"1",1,"","2026-02-25T15:17:46.566156Z",1127588,3.005,"#C C inserts cable to the switch","Core task involving fine motor skills and high hand activity.","r001","Carpentry","silver","Gold","",1181.5996133333333,"2026-02-25T15:17:46.566188Z","8141fd19-b419-4f2c-a432-e2bb5fbad9b4"
"Stationary",10105,"1",1,"Essential Operation","2026-02-25T15:17:52.065966Z",1127589,7.977,"#C C adjusts switch in the wall","Adjusting a switch typically involves minimal body movement and is a stationary action.","r001","Carpentry","silver","Bad","",1248.083843333333,"2026-02-25T15:17:58.867872Z","8141fd19-b419-4f2c-a432-e2bb5fbad9b4"
"Essential Operation",10106,"1",1,"","2026-02-25T15:18:03.222848Z",1127590,2.659,"#C C adjusts cable in the socket","Core manual task involving fine motor skills.","r001","Carpentry","silver","Gold","",1277.9096133333333,"2026-02-25T15:18:03.222880Z","8141fd19-b419-4f2c-a432-e2bb5fbad9b4"
"Object Transfer",10107,"1",1,"","2026-02-25T15:18:06.894150Z",1127591,2.516,"#C C picks # #unsure from the floor","Logistics step of picking up an object.","r001","Carpentry","silver","Gold","",1361.0989533333334,"2026-02-25T15:18:06.894183Z","8141fd19-b419-4f2c-a432-e2bb5fbad9b4"
"Essential Operation",10108,"1",1,"","2026-02-25T15:18:10.489292Z",1127592,2.555,"#C C fixes a wire on the plug with his hands.","Core manual task involving high hand activity.","r001","Carpentry","silver","Gold","",1649.46023,"2026-02-25T15:18:10.489327Z","8141fd19-b419-4f2c-a432-e2bb5fbad9b4"
"Essential Operation",10109,"1",1,"","2026-02-25T15:18:15.937809Z",1127593,4.066,"#C C ties a screw on the plug with a screwdriver.","Core task involving high hand activity with a tool.","r001","Carpentry","silver","Gold","",1660.54425,"2026-02-25T15:18:15.937822Z","8141fd19-b419-4f2c-a432-e2bb5fbad9b4"
"Stationary",10110,"1",1,"","2026-02-25T15:18:51.457334Z",1127594,28.540000000000003,"#C C dos # #unsure","Unclear action, likely low energy state.","r001","Carpentry","silver","","Delete Row",1911.02154,"2026-02-25T15:19:06.976957Z","8141fd19-b419-4f2c-a432-e2bb5fbad9b4"
"Stationary",10111,"1",1,"","2026-02-25T15:19:10.687600Z",1127595,2.55,"#C C does # #unsure with hand","Unclear action, likely low energy and stationary.","r001","Carpentry","silver","","Delete Row",1922.57458,"2026-02-25T15:19:10.687634Z","8141fd19-b419-4f2c-a432-e2bb5fbad9b4"
"Stationary",10112,"1",1,"Essential Operation","2026-02-25T15:19:20.856956Z",1127596,8.915,"#C C joins cables together under a table in a room.","The action involves a detailed task that likely requires precision and stability, indicating low body and hand motion.","r001","Carpentry","silver","Bad","",531.1076952666667,"2026-02-25T15:19:20.856990Z","85e88c3e-e332-4287-87e2-b93b50880bc7"
"Essential Operation",10113,"1",1,"","2026-02-25T15:19:38.900046Z",1127597,10.789,"#C C screws the cable clips on the cable with the screwdriver.","Core manual task involving high hand activity.","r001","Carpentry","silver","Gold","",675.7796952666667,"2026-02-25T15:19:38.900070Z","85e88c3e-e332-4287-87e2-b93b50880bc7"
"Essential Operation",10114,"1",1,"","2026-02-25T15:19:42.038568Z",1127598,1.874,"#C C twists the cables under the table with his hands.","Core task involving high hand activity.","r001","Carpentry","silver","Gold","",681.3127952666667,"2026-02-25T15:19:42.038609Z","85e88c3e-e332-4287-87e2-b93b50880bc7"
"Object Transfer",10115,"1",1,"","2026-02-25T15:19:48.413374Z",1127599,5.154,"#C C picks another cable clip from the floor.","Logistics step involving picking up an object.","r001","Carpentry","silver","Gold","",696.2182752666668,"2026-02-25T15:19:48.413407Z","85e88c3e-e332-4287-87e2-b93b50880bc7"
"Locomotion",10116,"1",1,"","2026-02-25T15:19:53.329007Z",1127600,3.067,"#C C gets up from under the table.","Body movement to change position, involves standing up.","r001","Carpentry","silver","Gold","",732.9958552666667,"2026-02-25T15:19:53.329041Z","85e88c3e-e332-4287-87e2-b93b50880bc7"
"Object Transfer",10117,"1",1,"","2026-02-25T15:20:00.611416Z",1127601,4.603,"#C C moves cables and switch box on the table.","The action involves moving objects (cables and switch box) on a table, which is a logistics step.","r001","Carpentry","silver","Gold","",741.3848352666668,"2026-02-25T15:20:00.611430Z","85e88c3e-e332-4287-87e2-b93b50880bc7"
"Object Transfer",10118,"1",1,"","2026-02-25T15:20:04.126279Z",1127602,1.949,"#C C drops the level plumb on the table.","Refined via regex fallback","r001","Carpentry","silver","Gold","",786.6966952666668,"2026-02-25T15:20:04.126312Z","85e88c3e-e332-4287-87e2-b93b50880bc7"
"Essential Operation",10119,"1",1,"","2026-02-25T15:20:07.666347Z",1127603,2.341,"#C C sets the screw on the screw bit.","Setting the screw involves a core manual task with high hand activity.","r001","Carpentry","silver","Gold","",975.5373152666668,"2026-02-25T15:20:07.666380Z","85e88c3e-e332-4287-87e2-b93b50880bc7"
"Essential Operation",10120,"1",1,"","2026-02-25T15:20:11.245191Z",1127604,2.342,"#C C makes a hole in the switch box and table with the driller.","Core task involving manual operation with high hand activity.","r001","Carpentry","silver","Gold","",1041.970375266667,"2026-02-25T15:20:11.245225Z","85e88c3e-e332-4287-87e2-b93b50880bc7"
"Stationary",10121,"1",1,"Essential Operation","2026-02-25T15:20:21.875411Z",1127605,7.743,"#C C blows air with his mouth on the table.","Low body/hand motion, primarily involves breathing.","r001","Carpentry","silver","Bad","",1104.4633442879967,"2026-02-25T15:20:21.875425Z","85e88c3e-e332-4287-87e2-b93b50880bc7"
"Object Transfer",10122,"1",1,"Essential Operation","2026-02-25T15:20:32.121699Z",1127606,9.014,"#C C pours dirt from the switch box into the waste bin.","Logistics of moving dirt from one container to another.","r001","Carpentry","silver","Bad","",1109.0005042879968,"2026-02-25T15:20:32.121729Z","85e88c3e-e332-4287-87e2-b93b50880bc7"
"Locomotion",10123,"1",1,"","2026-02-25T15:20:35.774605Z",1127607,2.506,"#C C walks to a corner of the room.","Body moving through space (walking).","r001","Carpentry","silver","Gold","",1192.2062742879968,"2026-02-25T15:20:35.774639Z","85e88c3e-e332-4287-87e2-b93b50880bc7"
"Locomotion",10124,"1",1,"Object Transfer","2026-02-25T15:20:45.722052Z",1127608,8.886,"#C C moves the cable hider on the table.","Body moving through space to place the cable hider on the table.","r001","Carpentry","silver","Bad","",1268.7292542879968,"2026-02-25T15:20:45.722084Z","85e88c3e-e332-4287-87e2-b93b50880bc7"
"Object Transfer",10125,"1",1,"","2026-02-25T15:20:49.421836Z",1127609,2.413,"#C C picks a ruler from the table.","Logistics step involving picking up an object.","r001","Carpentry","silver","Gold","",1307.0487042879968,"2026-02-25T15:20:49.421868Z","85e88c3e-e332-4287-87e2-b93b50880bc7"
"Object Transfer",10126,"1",1,"Essential Operation","2026-02-25T15:20:56.147164Z",1127610,5.618,"#C C unfolds the ruler.","The action involves picking up or unfolding an object, which is a logistics step.","r001","Carpentry","silver","Bad","",1310.3133042879967,"2026-02-25T15:20:56.147195Z","85e88c3e-e332-4287-87e2-b93b50880bc7"
"Search",10127,"1",1,"Essential Operation","2026-02-25T15:21:03.598716Z",1127611,5.562,"#C C measures under the table with the ruler.","Visual search or monitoring (looking for specific measurements).","r001","Carpentry","silver","Bad","",1315.5359242879967,"2026-02-25T15:21:03.598737Z","85e88c3e-e332-4287-87e2-b93b50880bc7"
"Essential Operation",10128,"1",1,"","2026-02-25T15:21:08.312510Z",1127612,2.676,"#C C marks the cable hider with the pen.","Core task involving precise hand movements.","r001","Carpentry","silver","Gold","",1335.651494287997,"2026-02-25T15:21:08.312543Z","85e88c3e-e332-4287-87e2-b93b50880bc7"
"Object Transfer",10129,"1",1,"","2026-02-25T15:21:11.362734Z",1127613,1.959,"#C C picks a cutter from the floor.","Logistics step involving picking up an object.","r001","Carpentry","silver","Gold","",1399.6220142879968,"2026-02-25T15:21:11.362771Z","85e88c3e-e332-4287-87e2-b93b50880bc7"
"Essential Operation",10130,"1",1,"","2026-02-25T15:21:14.663837Z",1127614,2.235,"#C C cuts the cable hider with the cutter.","Core task involving high hand activity.","r001","Carpentry","silver","Gold","",1404.2054142879967,"2026-02-25T15:21:14.663869Z","85e88c3e-e332-4287-87e2-b93b50880bc7"
"Essential Operation",10131,"1",1,"","2026-02-25T15:21:17.791965Z",1127615,1.965,"#C C fixes the screw in the driller.","Core task involving high hand activity.","r001","Carpentry","silver","Gold","",1538.5449742879969,"2026-02-25T15:21:17.792000Z","85e88c3e-e332-4287-87e2-b93b50880bc7"
"Object Transfer",10132,"1",1,"","2026-02-25T15:21:36.214669Z",1127616,8.896,"#C C the driller from the floor.","Logistics step, picking up an object.","r001","Carpentry","silver","Gold","",1604.1157089546634,"2026-02-25T15:21:36.214705Z","85e88c3e-e332-4287-87e2-b93b50880bc7"
"Object Transfer",10133,"1",1,"Essential Operation","2026-02-25T15:21:47.265174Z",1127617,16.239,"#C C pours the waste wires in a waste bin.","Logistics step, moving an object to a destination.","r001","Carpentry","silver","Bad","",1651.8265209546637,"2026-02-25T15:21:47.265195Z","85e88c3e-e332-4287-87e2-b93b50880bc7"
"Object Transfer",10134,"1",1,"","2026-02-25T15:21:51.931178Z",1127618,3.48,"# C c puts iron box on table","Logistics step involving picking up and placing an object.","r001","Cleaning","silver","Gold","",23.3754786,"2026-02-25T15:21:51.931214Z","8762cf76-5526-43a2-b825-a0c396494c87"
"Stationary",10135,"1",1,"Essential Operation","2026-02-25T15:21:57.209230Z",1127619,4.165,"# C c folds the clothe","Low energy activity, likely involves holding the cloth and folding it without significant movement.","r001","Cleaning","silver","Bad","",93.0429686,"2026-02-25T15:21:57.209266Z","8762cf76-5526-43a2-b825-a0c396494c87"
"Essential Operation",10136,"1",1,"","2026-02-25T15:22:00.938374Z",1127620,2.575,"# C c irons clothe","Core task involving manual operation with high hand activity.","r001","Cleaning","silver","Gold","",290.05407923261976,"2026-02-25T15:22:00.938388Z","8762cf76-5526-43a2-b825-a0c396494c87"
"Object Transfer",10137,"1",1,"","2026-02-25T15:22:04.169328Z",1127621,2.071,"# C c picks the clothe","Logistics step involving picking up an object.","r001","Cleaning","silver","Gold","",331.55169923261974,"2026-02-25T15:22:04.169363Z","8762cf76-5526-43a2-b825-a0c396494c87"
"Object Transfer",10138,"1",1,"","2026-02-25T15:22:08.071275Z",1127622,2.729,"# C c puts the clothe on table","Logistics step involving placing the cloth on the table.","r001","Cleaning","silver","Gold","",334.73680923261975,"2026-02-25T15:22:08.071307Z","8762cf76-5526-43a2-b825-a0c396494c87"
"Object Transfer",10139,"1",1,"","2026-02-25T15:22:11.289464Z",1127623,2.073,"# C c picks the iron box","Logistics step of picking up the iron box.","r001","Cleaning","silver","Gold","",563.8416576136719,"2026-02-25T15:22:11.289498Z","8762cf76-5526-43a2-b825-a0c396494c87"
"Essential Operation",10140,"1",1,"Object Transfer","2026-02-25T15:22:15.029054Z",1127624,6.88,"# C c picks clothe","Core task, likely involves high hand activity.","r001","Cleaning","silver","Bad","",890.9209216517579,"2026-02-25T15:22:19.676201Z","8762cf76-5526-43a2-b825-a0c396494c87"
"Essential Operation",10141,"1",1,"","2026-02-25T15:22:25.593673Z",1127625,4.822,"#C C smoothens the balcony railing with the sand paper","Core manual task involving high hand activity.","r001","Mechanical Repair","silver","Gold","",13.97809,"2026-02-25T15:22:25.593707Z","8922d2ba-9a4e-415e-9717-b9a085c153c7"
"Essential Operation",10142,"1",1,"","2026-02-25T15:22:31.158013Z",1127626,3.295,"#C C adjusts the sand paper with both hands","Core manual task involving high hand activity.","r001","Mechanical Repair","silver","Gold","",19.193,"2026-02-25T15:22:31.158034Z","8922d2ba-9a4e-415e-9717-b9a085c153c7"
"Locomotion",10143,"1",1,"Object Transfer","2026-02-25T15:22:37.030030Z",1127627,4.741,"#C C moves the staring wheel","Body moving through space to manipulate the steering wheel.","r001","Mechanical Repair","silver","Bad","",155.02842859999998,"2026-02-25T15:22:37.030065Z","89bfb598-cd71-4c27-82a6-829c090ed587"
"Stationary",10144,"1",1,"","2026-02-25T15:22:42.378234Z",1127628,4.244,"#O Person A holds the phone","Low body/hand motion, holding an object without moving.","r001","Mechanical Repair","silver","Gold","",256.95676860000003,"2026-02-25T15:22:42.378256Z","89bfb598-cd71-4c27-82a6-829c090ed587"
"Stationary",10145,"1",1,"","2026-02-25T15:23:15.774449Z",1127629,32.105,"#C C puts is right hand on the steering wheel","Low body/hand motion, indicates a preparatory or holding position.","r001","Mechanical Repair","silver","Gold","",431.1996586552782,"2026-02-25T15:23:15.774470Z","89bfb598-cd71-4c27-82a6-829c090ed587"
"Essential Operation",10146,"1",1,"","2026-02-25T15:23:24.929682Z",1127630,7.919,"#C C moves the steering wheel with his right hand","Core manual task involving high hand activity.","r001","Mechanical Repair","silver","Gold","",597.0130052194662,"2026-02-25T15:23:24.929705Z","89bfb598-cd71-4c27-82a6-829c090ed587"
"Essential Operation",10147,"1",1,"","2026-02-25T15:23:42.730535Z",1127631,16.539,"#C C hits the brush in the bowl with his right hand.","Core manual task involving high hand activity.","r001","Mechanical Repair","silver","Gold","",14.3999996,"2026-02-25T15:23:42.730549Z","8e23dc43-7025-4548-a2bd-0f7d85631602"
"Object Transfer",10148,"1",1,"","2026-02-25T15:23:51.939372Z",1127632,8.134,"#C C drops the chain wheel on the table with his left hand.","Refined via regex fallback","r001","Mechanical Repair","silver","Gold","",68.71980959999999,"2026-02-25T15:23:51.939405Z","8e23dc43-7025-4548-a2bd-0f7d85631602"
"Essential Operation",10149,"1",1,"","2026-02-25T15:24:05.086978Z",1127633,10.038,"#C C cleans the crank arm with the brush in his right hand.","Core manual task involving high hand activity.","r001","Mechanical Repair","silver","Gold","",82.03906959999999,"2026-02-25T15:24:05.087000Z","8e23dc43-7025-4548-a2bd-0f7d85631602"
"Essential Operation",10150,"1",1,"","2026-02-25T15:24:09.594540Z",1127634,3.362,"#C C cleans the crank arm with his left hand.","Core task involving manual cleaning activity.","r001","Mechanical Repair","silver","Gold","",96.3819996,"2026-02-25T15:24:09.594573Z","8e23dc43-7025-4548-a2bd-0f7d85631602"
"Object Transfer",10151,"1",1,"Essential Operation","2026-02-25T15:24:16.356189Z",1127635,5.61,"#C C dips the brush in the bowl of water with his right hand.","Short bursts of hand activity involved in picking up and dipping the brush.","r001","Mechanical Repair","silver","Bad","",186.7149996,"2026-02-25T15:24:16.356220Z","8e23dc43-7025-4548-a2bd-0f7d85631602"
"Essential Operation",10152,"1",1,"","2026-02-25T15:24:19.878851Z",1127636,2.417,"#C C cleans the bike with the brush in his right hand.","Core manual task involving high hand activity.","r001","Mechanical Repair","silver","Gold","",200.5556796,"2026-02-25T15:24:19.878884Z","8e23dc43-7025-4548-a2bd-0f7d85631602"
"Object Transfer",10153,"1",1,"","2026-02-25T15:24:22.802963Z",1127637,1.745,"#C C takes a rag from a shelf with his left hand.","Logistics step, picking up an object.","r001","Mechanical Repair","silver","Gold","",269.5128796,"2026-02-25T15:24:22.802987Z","8e23dc43-7025-4548-a2bd-0f7d85631602"
"Object Transfer",10154,"1",1,"","2026-02-25T15:24:26.282655Z",1127638,2.424,"#C C passes the cloth from his right hand to his left hand.","Passing the cloth involves the logistics of moving an object between hands.","r001","Mechanical Repair","silver","Gold","",312.7489909546634,"2026-02-25T15:24:26.282687Z","8e23dc43-7025-4548-a2bd-0f7d85631602"
"Essential Operation",10155,"1",1,"","2026-02-25T15:24:29.798919Z",1127639,1.87,"#C C cleans the bicycle with the cloth in his left hand.","Core manual task with high hand activity.","r001","Mechanical Repair","silver","Gold","",313.4760909546634,"2026-02-25T15:24:29.798950Z","8e23dc43-7025-4548-a2bd-0f7d85631602"
