"action","annotation_id","annotator","batch","corrected_action","created_at","id","lead_time","narration_text","reasoning","round","scenario","status","status_main","status_secondary","timestamp_sec","updated_at","video_uid" 
"Locomotion",390,"1",12,"","2026-02-22T17:39:09.483400Z",390,4.689,"#O person A pulls the cart","Body moving through space while pulling a cart, indicative of walking.","r001","Walking Outdoors","silver","Gold","",916.7456086,"2026-02-22T17:39:09.483400Z","434a5651-9901-4b32-b782-d9a2bb52e805"
"Object Transfer",392,"1",12,"","2026-02-22T17:39:22.775233Z",391,8.493,"#O Person A gives C the phone","The action involves handing over an object (the phone), which is a logistics step.","r001","Walking Outdoors","silver","Gold","",1077.1865832666665,"2026-02-22T17:39:22.775233Z","434a5651-9901-4b32-b782-d9a2bb52e805"
"Object Transfer",391,"1",12,"","2026-02-22T17:39:12.883675Z",392,1.903,"#c c takes golf club","The action involves picking up an object (golf club), which is a logistics step.","r001","Walking Outdoors","silver","Gold","",1301.0089952666667,"2026-02-22T17:39:12.883675Z","434a5651-9901-4b32-b782-d9a2bb52e805"
"Essential Operation",393,"1",12,"","2026-02-22T17:39:26.739142Z",393,2.472,"#c c swings golf club","Core manual task involving high hand activity.","r001","Walking Outdoors","silver","Gold","",1311.2005952666666,"2026-02-22T17:39:26.739142Z","434a5651-9901-4b32-b782-d9a2bb52e805"
"Object Transfer",394,"1",12,"Essential Operation","2026-02-22T17:39:32.460326Z",394,4.087,"#c c opens golf bag","Logistics/Setup step, opening the golf bag.","r001","Walking Outdoors","silver","Bad","",1461.1755052666667,"2026-02-22T17:39:32.460326Z","434a5651-9901-4b32-b782-d9a2bb52e805"
"Object Transfer",395,"1",12,"","2026-02-22T17:39:35.629407Z",395,1.771,"#c c throws golfs","[CtxFixed] The action of throwing the golf(s) can be interpreted as a deliberate movement to transfer the object, likely to a specific location or person.","r001","Walking Outdoors","silver","Gold","",2119.608251933333,"2026-02-22T17:39:35.629407Z","434a5651-9901-4b32-b782-d9a2bb52e805"
"Object Transfer",396,"1",12,"Essential Operation","2026-02-22T17:39:39.628029Z",396,2.688,"#c c touches golf bag","Logistics action involving touching an object.","r001","Walking Outdoors","silver","Bad","",2148.288181933334,"2026-02-22T17:39:39.628029Z","434a5651-9901-4b32-b782-d9a2bb52e805"
"Locomotion",397,"1",12,"","2026-02-22T17:39:43.113852Z",397,2.148,"#c c pulls golf cart","Body moving through space, likely involves pulling the golf cart which requires movement and physical effort.","r001","Walking Outdoors","silver","Gold","",2151.639181933333,"2026-02-22T17:39:43.113852Z","434a5651-9901-4b32-b782-d9a2bb52e805"
"Locomotion",398,"1",12,"","2026-02-22T17:39:46.193007Z",398,1.638,"#c c pushes golf cart","Body moving through space, likely involves pushing a golf cart which implies movement.","r001","Walking Outdoors","silver","Gold","",2154.544121933334,"2026-02-22T17:39:46.193007Z","434a5651-9901-4b32-b782-d9a2bb52e805"
"Object Transfer",399,"1",12,"","2026-02-22T17:39:52.776862Z",399,4.925,"#c c puts golf club in the golf bag","Logistics action of placing the golf club into the bag, involves short bursts of hand activity.","r001","Walking Outdoors","silver","Gold","",2504.646001933333,"2026-02-22T17:39:52.776862Z","434a5651-9901-4b32-b782-d9a2bb52e805"
"Locomotion",400,"1",12,"Object Transfer","2026-02-22T17:39:57.974370Z",400,3.92,"#o man x moves the golf stick","Movement through space, likely involves walking or swinging the golf stick while moving.","r001","Walking Outdoors","silver","Bad","",2760.260501933333,"2026-02-22T17:39:57.974370Z","434a5651-9901-4b32-b782-d9a2bb52e805"
"Locomotion",401,"1",12,"","2026-02-22T17:40:01.847430Z",401,2.505,"#c c walks around the golf course","Body moving through space (walking).","r001","Walking Outdoors","silver","Gold","",2951.754511933333,"2026-02-22T17:40:01.847430Z","434a5651-9901-4b32-b782-d9a2bb52e805"
"Locomotion",402,"1",12,"Object Transfer","2026-02-22T17:40:11.239296Z",402,10.576,"#c c kicks the golf ball with the golf stick","Body moving through space, involves walking and kicking which are high body acceleration activities.","r001","Walking Outdoors","silver","Bad","",2962.9285919333333,"2026-02-22T17:40:32.298234Z","434a5651-9901-4b32-b782-d9a2bb52e805"
"Object Transfer",403,"1",12,"Object Transfer","2026-02-22T17:40:15.667307Z",403,6.1080000000000005,"#c c moves the golf ball with the golf stick","The action involves moving an object (golf ball) with a tool (golf stick), which corresponds to logistics or setup step.","r001","Walking Outdoors","silver","Bad","",3142.9408519333333,"2026-02-22T17:40:27.883371Z","434a5651-9901-4b32-b782-d9a2bb52e805"
"Locomotion",404,"1",12,"Object Transfer","2026-02-22T17:40:23.426762Z",404,6.24,"#c c kicks the ball using the golf stick","Body movement through space while performing an action (kicking the ball).","r001","Walking Outdoors","silver","Bad","",3329.607301933333,"2026-02-22T17:40:23.426762Z","434a5651-9901-4b32-b782-d9a2bb52e805"
"Object Transfer",405,"1",12,"","2026-02-22T17:40:39.108427Z",405,4.863,"#C C moves the paints","Logistics/movement of an object.","r001","Mechanical Repair","silver","Gold","",32.169399600000006,"2026-02-22T17:40:39.108427Z","437480b7-a1df-41e1-8dde-61c9955e8b9d"
"Essential Operation",406,"1",12,"","2026-02-22T17:40:45.716810Z",406,1.777,"#C C paints the post","Core manual task, high hand activity.","r001","Mechanical Repair","silver","Gold","",109.9462796,"2026-02-22T17:40:45.716810Z","437480b7-a1df-41e1-8dde-61c9955e8b9d"
"Object Transfer",407,"1",12,"","2026-02-22T17:40:48.556704Z",407,1.383,"#C C arranges a file on a shelf","Logistics step involving moving an object to a specific location.","r001","Mechanical Repair","silver","Gold","",95.5750586,"2026-02-22T17:40:48.556704Z","45bf438d-0cbb-40b8-be95-58204bb3c6fe"
"Object Transfer",408,"1",12,"","2026-02-22T17:40:51.867608Z",408,1.905,"#C C puts a file on a table","Logistics step involving picking up and putting down an object.","r001","Mechanical Repair","silver","Gold","",105.2450886,"2026-02-22T17:40:51.867608Z","45bf438d-0cbb-40b8-be95-58204bb3c6fe"
"Object Transfer",409,"1",12,"","2026-02-22T17:42:14.709010Z",409,2.513,"#C C moves files on a shelf","Logistics of moving items, short bursts of hand activity.","r001","Mechanical Repair","silver","Gold","",110.1104986,"2026-02-22T17:42:14.709010Z","45bf438d-0cbb-40b8-be95-58204bb3c6fe"
"Object Transfer",410,"1",12,"","2026-02-22T17:42:21.261281Z",410,5.388,"#C C arranges files on a shelf","Logistics step involving moving objects to a specific location.","r001","Mechanical Repair","silver","Gold","",122.2224386,"2026-02-22T17:42:21.261281Z","45bf438d-0cbb-40b8-be95-58204bb3c6fe"
"Essential Operation",411,"1",12,"","2026-02-22T17:42:24.290282Z",411,1.437,"#C C wipes on a file","Core manual task involving hand activity.","r001","Mechanical Repair","silver","Gold","",182.7956586,"2026-02-22T17:42:24.290282Z","45bf438d-0cbb-40b8-be95-58204bb3c6fe"
"Essential Operation",412,"1",12,"","2026-02-22T17:42:27.138691Z",412,1.141,"#C C wipes on a book","Core manual task involving hand movement.","r001","Mechanical Repair","silver","Gold","",257.9015086,"2026-02-22T17:42:27.138691Z","45bf438d-0cbb-40b8-be95-58204bb3c6fe"
"Search",413,"1",12,"Essential Operation","2026-02-22T17:42:32.843956Z",413,2.562,"#C C flips the book","Head movement (visual search), hands mostly still.","r001","Mechanical Repair","silver","Bad","",293.6227892247544,"2026-02-22T17:42:32.843956Z","45bf438d-0cbb-40b8-be95-58204bb3c6fe"
"Object Transfer",414,"1",12,"","2026-02-22T17:42:36.044773Z",414,1.232,"#C C picks a notebook","Logistics step of picking up an object.","r001","Mechanical Repair","silver","Gold","",323.4856092247544,"2026-02-22T17:42:36.044773Z","45bf438d-0cbb-40b8-be95-58204bb3c6fe"
"Stationary",415,"1",12,"Essential Operation","2026-02-22T17:42:42.690657Z",415,5.026,"#C C covers the pen case","Covering an object is a low-energy action, similar to setting something down.","r001","Mechanical Repair","silver","Bad","",363.3581392247544,"2026-02-22T17:42:42.690657Z","45bf438d-0cbb-40b8-be95-58204bb3c6fe"
"Stationary",416,"1",12,"Search","2026-02-22T17:42:46.529717Z",416,2.374,"#C C stares at the magazine","Low body/hand motion, likely idle or thinking.","r001","Mechanical Repair","silver","Bad","",381.9640692247544,"2026-02-22T17:42:46.529717Z","45bf438d-0cbb-40b8-be95-58204bb3c6fe"
"Object Transfer",417,"1",12,"","2026-02-22T17:42:53.351028Z",417,5.343,"#C C places the book on the magazines","Logistics step involving placing an object.","r001","Mechanical Repair","silver","Gold","",388.7526292247544,"2026-02-22T17:42:53.351028Z","45bf438d-0cbb-40b8-be95-58204bb3c6fe"
"Object Transfer",418,"1",12,"Essential Operation","2026-02-22T17:43:00.066926Z",418,5.317,"#C C opens the optical disc paper","The action involves opening something, which is a logistics step.","r001","Mechanical Repair","silver","Bad","",441.7688692247544,"2026-02-22T17:43:00.066926Z","45bf438d-0cbb-40b8-be95-58204bb3c6fe"
"Object Transfer",419,"1",12,"Essential Operation","2026-02-22T17:43:05.889760Z",419,4.172,"#C C hits the book on the table","[CtxFixed] The action of hitting the book on the table can be interpreted as a deliberate placement or movement of the book, which falls under the category of Object Transfer.","r001","Mechanical Repair","silver","Bad","",447.7248492247544,"2026-02-22T17:43:05.889760Z","45bf438d-0cbb-40b8-be95-58204bb3c6fe"
"Object Transfer",420,"1",12,"","2026-02-22T17:43:08.958158Z",420,1.549,"#C C pushes a book","Movement of an object (book) from one place to another.","r001","Mechanical Repair","silver","Gold","",484.6854292247544,"2026-02-22T17:43:08.958158Z","45bf438d-0cbb-40b8-be95-58204bb3c6fe"
"Object Transfer",421,"1",12,"","2026-02-22T17:43:16.990835Z",421,2.428,"#C C places the book on other books","Placing an object, short burst of hand activity.","r001","Mechanical Repair","silver","Gold","",490.7262592247544,"2026-02-22T17:43:16.990835Z","45bf438d-0cbb-40b8-be95-58204bb3c6fe"
"Object Transfer",422,"1",12,"","2026-02-22T17:43:21.443751Z",422,2.913,"#C C puts a book on a shelf","Logistics/Setup step involving picking up and placing an object.","r001","Mechanical Repair","silver","Gold","",558.3213276136719,"2026-02-22T17:43:21.443751Z","45bf438d-0cbb-40b8-be95-58204bb3c6fe"
"Object Transfer",423,"1",12,"","2026-02-22T17:44:02.646146Z",423,39.636,"#C C picks a book on a shelf","Logistics step, picking up an object.","r001","Mechanical Repair","silver","Gold","",566.222507613672,"2026-02-22T17:44:02.646146Z","45bf438d-0cbb-40b8-be95-58204bb3c6fe"
"Object Transfer",424,"1",12,"","2026-02-22T17:44:06.494572Z",424,2.582,"#C C puts a towel on a shelf","Logistics step involving picking up and placing an object.","r001","Mechanical Repair","silver","Gold","",612.297117613672,"2026-02-22T17:44:06.494572Z","45bf438d-0cbb-40b8-be95-58204bb3c6fe"
"Object Transfer",425,"1",12,"","2026-02-22T17:44:09.511308Z",425,1.621,"#C C places the cloth on the table","The action involves picking up and placing an object, which is a logistics step.","r001","Mechanical Repair","silver","Gold","",833.6441819569336,"2026-02-22T17:44:09.512392Z","45bf438d-0cbb-40b8-be95-58204bb3c6fe"
"Object Transfer",426,"1",12,"","2026-02-22T17:44:12.957901Z",426,2.164,"#C C picks #unsure and the towel","Logistics/Setup step (picking up items).","r001","Mechanical Repair","silver","Gold","",840.0260119569336,"2026-02-22T17:44:12.957901Z","45bf438d-0cbb-40b8-be95-58204bb3c6fe"
"Stationary",427,"1",12,"Essential Operation","2026-02-22T17:44:17.991079Z",427,3.696,"#C C touches the towel","Low body/hand motion, likely inspecting or pausing.","r001","Mechanical Repair","silver","Bad","",841.2756919569335,"2026-02-22T17:44:17.991079Z","45bf438d-0cbb-40b8-be95-58204bb3c6fe"
"Object Transfer",428,"1",12,"","2026-02-22T17:44:23.679122Z",428,1.589,"#C C places the towel on the table","Logistics step involving placing an object.","r001","Mechanical Repair","silver","Gold","",842.2139719569336,"2026-02-22T17:44:23.679122Z","45bf438d-0cbb-40b8-be95-58204bb3c6fe"
"Essential Operation",429,"1",12,"","2026-02-22T17:44:27.481420Z",429,2.06,"#C C wipes the chair with the towel","Core manual task involving high hand activity.","r001","Mechanical Repair","silver","Gold","",868.5525219569336,"2026-02-22T17:44:27.481420Z","45bf438d-0cbb-40b8-be95-58204bb3c6fe"
"Object Transfer",430,"1",12,"Essential Operation","2026-02-22T17:44:32.205139Z",430,3.441,"#c c open the gate","Logistics step involving opening an object.","r001","Gardening","silver","Bad","",79.95078,"2026-02-22T17:44:32.205139Z","493185d1-62d9-427c-b9d6-3f5af7a5686e"
"Stationary",431,"1",12,"","2026-02-22T17:44:36.428366Z",431,4.904999999999999,"#C C taps his fingers on the table","Low body/hand motion, tapping is a minor action.","r001","Cooking","silver","Gold","",149.82130859999998,"2026-02-22T17:44:41.451704Z","4a3fe6c1-bfdc-4bbb-a430-3cc19fbd484b"
"Object Transfer",432,"1",12,"Essential Operation","2026-02-22T17:44:46.936659Z",432,3.988,"#C C closes the freezer","Logistics action involving the manipulation of an object (closing the freezer).","r001","Cooking","silver","Bad","",245.5403986,"2026-02-22T17:44:46.936659Z","4a3fe6c1-bfdc-4bbb-a430-3cc19fbd484b"
"Essential Operation",433,"1",12,"Object Transfer","2026-02-22T17:44:51.596590Z",433,3.109,"#C C places the screw driver on a screw on the motorcycle with his right hand","Core task involving manual operation with high hand activity.","r001","Mechanical Repair","silver","Bad","",13.55853,"2026-02-22T17:44:51.596590Z","4a758e36-ab98-4bbf-aefb-c84df5f1e25e"
"Stationary",434,"1",12,"","2026-02-22T17:44:56.035414Z",434,2.289,"#C C holds the motorcycle with his left hand","Low body/hand motion, holding position.","r001","Mechanical Repair","silver","Gold","",30.64709,"2026-02-22T17:44:56.035414Z","4a758e36-ab98-4bbf-aefb-c84df5f1e25e"
"Essential Operation",435,"1",12,"","2026-02-22T17:45:01.478467Z",435,3.509,"#C C loosens the screw on the motorcycle with his two hands","Core manual task involving high hand activity.","r001","Mechanical Repair","silver","Gold","",55.61616,"2026-02-22T17:45:01.478467Z","4a758e36-ab98-4bbf-aefb-c84df5f1e25e"
"Object Transfer",436,"1",12,"Essential Operation","2026-02-22T17:45:06.667932Z",436,3.636,"#cc touches the utensils in the cupboard with both hands","Logistics step involving touching objects with both hands.","r001","Cleaning","silver","Bad","",41.0691886,"2026-02-22T17:45:06.667932Z","4c18629a-ac33-4939-badf-6e8477b2aee7"
"Stationary",437,"1",12,"Essential Operation","2026-02-22T17:46:25.015868Z",437,3.17,"#cc closes the dish cleaner machine","Closing the machine is a brief action followed by inactivity.","r001","Cleaning","silver","Bad","",134.12947859999997,"2026-02-22T17:46:25.015868Z","4c18629a-ac33-4939-badf-6e8477b2aee7"
"Object Transfer",438,"1",12,"Essential Operation","2026-02-22T17:46:29.538707Z",438,3.166,"#cc puts on the gloves to the left hand","Putting on gloves is a logistics step involving picking up and putting on an object.","r001","Cleaning","silver","Bad","",155.17105859999998,"2026-02-22T17:46:29.538707Z","4c18629a-ac33-4939-badf-6e8477b2aee7"
"Object Transfer",439,"1",12,"","2026-02-22T17:46:32.935379Z",439,1.839,"#cc picks the spoon with left hand","Logistics step involving picking up an object.","r001","Cleaning","silver","Gold","",288.1760697540433,"2026-02-22T17:46:32.935379Z","4c18629a-ac33-4939-badf-6e8477b2aee7"
"Object Transfer",440,"1",12,"Stationary","2026-02-22T17:46:36.953366Z",440,2.756,"#cc holds sufuria with left hand","Logistics step involving holding an object.","r001","Cleaning","silver","Bad","",491.39753975404335,"2026-02-22T17:46:36.953366Z","4c18629a-ac33-4939-badf-6e8477b2aee7"
"Essential Operation",441,"1",12,"","2026-02-22T17:46:39.778501Z",441,1.395,"#cc cleans the sink with left hand","Core manual task involving high hand activity.","r001","Cleaning","silver","Gold","",495.5221597540433,"2026-02-22T17:46:39.778501Z","4c18629a-ac33-4939-badf-6e8477b2aee7"
"Object Transfer",442,"1",12,"Essential Operation","2026-02-22T17:46:44.711269Z",442,3.509,"#cc closes the cupboard with the left hand","Closing the cupboard is a logistics action involving the hand.","r001","Cleaning","silver","Bad","",502.56702975404335,"2026-02-22T17:46:44.711269Z","4c18629a-ac33-4939-badf-6e8477b2aee7"
"Stationary",443,"1",12,"","2026-02-22T17:46:48.488813Z",443,2.181,"#cc holds a tap with the right hand","Holding an object with minimal movement.","r001","Cleaning","silver","Gold","",516.6067397540432,"2026-02-22T17:46:48.488813Z","4c18629a-ac33-4939-badf-6e8477b2aee7"
"Essential Operation",444,"1",12,"","2026-02-22T17:46:51.292026Z",444,1.443,"#C C turns on the water tap","Core manual task involving fine hand movements.","r001","Cleaning","silver","Gold","",580.1166276136719,"2026-02-22T17:46:51.292026Z","4c18629a-ac33-4939-badf-6e8477b2aee7"
