"action","annotation_id","annotator","batch","corrected_action","created_at","id","lead_time","narration_text","reasoning","round","scenario","status","status_main","status_secondary","timestamp_sec","updated_at","video_uid"
"Object Transfer",465,"1",9,"","2026-02-25T20:40:03.319148Z",466,0.504,"#C C moves the containers on the kitchen counter","Logistics step involving moving objects.","r001","Cleaning","silver","Gold","",1522.0144194452307,"2026-02-25T20:40:03.319170Z","52b42c33-ac42-435a-aef0-2b00d43516ec"
"Stationary",466,"1",9,"","2026-02-25T20:40:05.965013Z",467,0.89,"#C C touches the slice of onion with her left finger","Low body/hand motion, focused touch action.","r001","Cooking","silver","Gold","",53.4069486,"2026-02-25T20:40:05.965034Z","538c2f0a-f89e-47b5-b012-047a1b98de27"
"Stationary",467,"1",9,"","2026-02-25T20:40:07.686669Z",468,0.872,"#C C stares at the onion","Low body/hand motion, focusing visually.","r001","Cooking","silver","Gold","",98.3884486,"2026-02-25T20:40:07.686681Z","538c2f0a-f89e-47b5-b012-047a1b98de27"
"Essential Operation",468,"1",9,"","2026-02-25T20:40:08.996465Z",469,0.632,"#C C peels the potato with the peeler","Core manual task involving high hand activity.","r001","Cooking","silver","Gold","",248.4062186,"2026-02-25T20:40:08.996481Z","538c2f0a-f89e-47b5-b012-047a1b98de27"
"Essential Operation",469,"1",9,"","2026-02-25T20:40:11.402157Z",470,1.05,"#C C drops the potato peel on the chopping board","Core task involving a manual action with the hand.","r001","Cooking","silver","Gold","",276.4529286,"2026-02-25T20:40:11.402168Z","538c2f0a-f89e-47b5-b012-047a1b98de27"
"Essential Operation",470,"1",9,"","2026-02-25T20:40:12.858928Z",471,0.713,"#C C picks the peel on the peeler","Core task involving manual dexterity and high hand activity.","r001","Cooking","silver","Gold","",441.5444886,"2026-02-25T20:40:12.858939Z","538c2f0a-f89e-47b5-b012-047a1b98de27"
"Essential Operation",471,"1",9,"","2026-02-25T20:40:14.455624Z",472,0.773,"#C C turns the sweet potato","Core task involving manipulation, high hand activity.","r001","Cooking","silver","Gold","",484.7585086,"2026-02-25T20:40:14.455646Z","538c2f0a-f89e-47b5-b012-047a1b98de27"
"Essential Operation",472,"1",9,"","2026-02-25T20:40:16.722391Z",473,1.0,"#C C peels the sweet potato with the knife","Core task involving manual dexterity and repetitive hand movements.","r001","Cooking","silver","Gold","",527.9037886000001,"2026-02-25T20:40:16.722399Z","538c2f0a-f89e-47b5-b012-047a1b98de27"
"Stationary",473,"1",9,"","2026-02-25T20:40:18.151720Z",474,0.681,"#C C holds the knife with both hands","Low body/hand motion, holding an object without movement.","r001","Cooking","silver","Gold","",558.3170793600199,"2026-02-25T20:40:18.151733Z","538c2f0a-f89e-47b5-b012-047a1b98de27"
"Object Transfer",474,"1",9,"","2026-02-25T20:40:19.690871Z",475,0.613,"#C C picks the half piece of sweet potato","Logistics step, picking up an object.","r001","Cooking","silver","Gold","",581.8985993600198,"2026-02-25T20:40:19.690880Z","538c2f0a-f89e-47b5-b012-047a1b98de27"
"Essential Operation",475,"1",9,"","2026-02-25T20:40:22.138259Z",476,0.733,"#C C cuts the potato into two","Core task, high hand activity.","r001","Cooking","silver","Gold","",590.6831893600198,"2026-02-25T20:40:22.138272Z","538c2f0a-f89e-47b5-b012-047a1b98de27"
"Object Transfer",476,"1",9,"","2026-02-25T20:40:23.971379Z",477,0.598,"#C C picks the potato on the chopping board","Logistics step involving picking up an object.","r001","Cooking","silver","Gold","",618.2795093600198,"2026-02-25T20:40:23.971397Z","538c2f0a-f89e-47b5-b012-047a1b98de27"
"Essential Operation",477,"1",9,"","2026-02-25T20:40:25.396578Z",478,0.765,"#C C cuts the potato into pieces","Core task involving repetitive hand movements.","r001","Cooking","silver","Gold","",621.1547493600199,"2026-02-25T20:40:25.396602Z","538c2f0a-f89e-47b5-b012-047a1b98de27"
"Object Transfer",478,"1",9,"","2026-02-25T20:40:26.726289Z",479,0.545,"#C C places the potato on the chopping board","Logistics step, placing an object.","r001","Cooking","silver","Gold","",640.8663993600198,"2026-02-25T20:40:26.726298Z","538c2f0a-f89e-47b5-b012-047a1b98de27"
"Object Transfer",479,"1",9,"","2026-02-25T20:40:28.477667Z",480,0.822,"#C C pushes the knives on the countertop","Moving objects (knives) to a specific location (countertop).","r001","Cooking","silver","Gold","",697.7040293600198,"2026-02-25T20:40:28.477679Z","538c2f0a-f89e-47b5-b012-047a1b98de27"
"Essential Operation",480,"1",9,"","2026-02-25T20:40:30.593927Z",481,2.1390000000000002,"#C C pours oil on the potato and sweet potato","Core task involving manual manipulation with high hand activity.","r001","Cooking","silver","Gold","",714.8703193600198,"2026-02-25T20:40:36.141579Z","538c2f0a-f89e-47b5-b012-047a1b98de27"
"Object Transfer",481,"1",9,"","2026-02-25T20:40:34.150498Z",482,1.422,"#C C places the bottle of curry powder on the countertop","Logistics step involving placing an object.","r001","Cooking","silver","Gold","",731.3211793600199,"2026-02-25T20:40:34.150515Z","538c2f0a-f89e-47b5-b012-047a1b98de27"
"Stationary",482,"1",9,"","2026-02-25T20:40:37.976680Z",483,1.163,"#C C moves her hands","Low body/hand motion, could be idle or talking.","r001","Cooking","silver","Gold","",803.9090693600199,"2026-02-25T20:40:37.976695Z","538c2f0a-f89e-47b5-b012-047a1b98de27"
"Essential Operation",483,"1",9,"","2026-02-25T20:40:39.715302Z",484,0.851,"#C C turns the carrot","Core task involving manipulation, high hand activity.","r001","Cooking","silver","","Skip",903.7895437171876,"2026-02-25T20:40:39.715318Z","538c2f0a-f89e-47b5-b012-047a1b98de27"
"Essential Operation",484,"1",9,"","2026-02-25T20:40:41.865744Z",485,3.548,"#C C removes the carrot pieces on the knife","Core task involving manual dexterity with the hands.","r001","Cooking","silver","","Skip",1040.6844937171877,"2026-02-25T20:40:44.305979Z","538c2f0a-f89e-47b5-b012-047a1b98de27"
"Stationary",485,"1",9,"","2026-02-25T20:40:45.948794Z",486,0.917,"#C C holds the carrot pieces with her hand","Low body/hand motion, holding an object without movement.","r001","Cooking","silver","Gold","",1049.1892437171875,"2026-02-25T20:40:45.948803Z","538c2f0a-f89e-47b5-b012-047a1b98de27"
"Essential Operation",486,"1",9,"","2026-02-25T20:40:47.201031Z",487,0.621,"#C C turns the gas knob","Core task, high hand activity.","r001","Cooking","silver","Gold","",1072.5733237171876,"2026-02-25T20:40:47.201042Z","538c2f0a-f89e-47b5-b012-047a1b98de27"
"Essential Operation",487,"1",9,"","2026-02-25T20:40:50.467515Z",488,1.505,"#C C pours water into the cooking pot","Core task involving high hand activity.","r001","Cooking","silver","Gold","",1102.2250337171877,"2026-02-25T20:40:50.467526Z","538c2f0a-f89e-47b5-b012-047a1b98de27"
"Object Transfer",488,"1",9,"","2026-02-25T20:40:51.963457Z",489,0.779,"#C C puts aside the pieces of broccoli on the chopping board","Logistics step of moving objects, short bursts of hand acceleration.","r001","Cooking","silver","Gold","",1175.2794437171874,"2026-02-25T20:40:51.963470Z","538c2f0a-f89e-47b5-b012-047a1b98de27"
"Essential Operation",489,"1",9,"","2026-02-25T20:40:54.533608Z",490,1.222,"#C C cuts the broccoli florets into halves","Core task, high hand activity.","r001","Cooking","silver","Gold","",1176.5657037171875,"2026-02-25T20:40:54.533619Z","538c2f0a-f89e-47b5-b012-047a1b98de27"
"Essential Operation",490,"1",9,"","2026-02-25T20:40:56.211123Z",491,0.958,"#C C cuts the broccoli florets into pieces","Core task involving high hand activity.","r001","Cooking","silver","Gold","",1198.5411137171875,"2026-02-25T20:40:56.211141Z","538c2f0a-f89e-47b5-b012-047a1b98de27"
"Stationary",491,"1",9,"","2026-02-25T20:40:57.847221Z",492,0.818,"#C C dust her hands off","Low body/hand motion, brief action.","r001","Cooking","silver","Gold","",1220.2704937171875,"2026-02-25T20:40:57.847234Z","538c2f0a-f89e-47b5-b012-047a1b98de27"
"Essential Operation",492,"1",9,"","2026-02-25T20:40:59.374274Z",493,0.84,"#C C stirs the carrots and onions with the wooden spoon","Core task involving high hand activity.","r001","Cooking","silver","Gold","",1237.3340137171876,"2026-02-25T20:40:59.374288Z","538c2f0a-f89e-47b5-b012-047a1b98de27"
"Essential Operation",493,"1",9,"","2026-02-25T20:41:00.833506Z",494,0.82,"#C C cuts the ginger with the knife","Core task, high hand activity.","r001","Cooking","silver","Gold","",1264.4354937171877,"2026-02-25T20:41:00.833522Z","538c2f0a-f89e-47b5-b012-047a1b98de27"
"Search",494,"1",9,"","2026-02-25T20:41:02.305647Z",495,0.779,"#C C looks at the cooking gas","Head movement (visual inspection), hands mostly still.","r001","Cooking","silver","Gold","",1297.6265037171877,"2026-02-25T20:41:02.305659Z","538c2f0a-f89e-47b5-b012-047a1b98de27"
"Object Transfer",495,"1",9,"","2026-02-25T20:41:04.894434Z",496,0.731,"#C C collects the garlic skin on the chopping board","Logistics step, moving object to a specific location.","r001","Cooking","silver","Gold","",1303.9493037171876,"2026-02-25T20:41:04.894452Z","538c2f0a-f89e-47b5-b012-047a1b98de27"
"Essential Operation",496,"1",9,"","2026-02-25T20:41:06.527445Z",497,0.839,"#C C cuts the root of the garlic","Core task, high hand activity.","r001","Cooking","silver","Gold","",1323.8459837171877,"2026-02-25T20:41:06.527460Z","538c2f0a-f89e-47b5-b012-047a1b98de27"
"Essential Operation",497,"1",9,"","2026-02-25T20:41:08.866908Z",498,1.447,"#C C wipes the countertop with her left finger","Core cleaning task, high hand activity.","r001","Cooking","silver","Gold","",1352.4872737171877,"2026-02-25T20:41:08.866917Z","538c2f0a-f89e-47b5-b012-047a1b98de27"
"Object Transfer",498,"1",9,"","2026-02-25T20:41:10.511106Z",499,1.9329999999999998,"#C C picks the garlic skin","Logistics step of picking up an object.","r001","Cooking","silver","Gold","",1361.6798337171876,"2026-02-25T20:41:11.947380Z","538c2f0a-f89e-47b5-b012-047a1b98de27"
"Stationary",499,"1",9,"","2026-02-25T20:41:13.521256Z",500,0.954,"#C C moves the peeler on the countertop","Movement is likely minimal and localized, indicating low energy activity.","r001","Cooking","silver","Gold","",1366.7067844772073,"2026-02-25T20:41:13.521267Z","538c2f0a-f89e-47b5-b012-047a1b98de27"
"Stationary",500,"1",9,"","2026-02-25T20:41:14.658957Z",501,0.506,"#C C places her right hand on the pot lids knob","Placing hand on an object indicates a pause or setup, low motion.","r001","Cooking","silver","Gold","",1386.4117144772072,"2026-02-25T20:41:14.658972Z","538c2f0a-f89e-47b5-b012-047a1b98de27"
"Essential Operation",501,"1",9,"","2026-02-25T20:41:16.465306Z",502,1.104,"#C C cuts the tip of the chili pepper with the knife","Core task involving manual dexterity with high hand activity.","r001","Cooking","silver","Gold","",1492.104314477207,"2026-02-25T20:41:16.465316Z","538c2f0a-f89e-47b5-b012-047a1b98de27"
"Object Transfer",502,"1",9,"","2026-02-25T20:41:18.713969Z",503,0.692,"#C C places the chili pepper on the chopping board","Logistics step involving picking up and placing an object.","r001","Cooking","silver","Gold","",1505.9039644772072,"2026-02-25T20:41:18.713981Z","538c2f0a-f89e-47b5-b012-047a1b98de27"
"Essential Operation",503,"1",9,"","2026-02-25T20:41:20.194892Z",504,0.737,"#C C removes the seeds of the chili pepper with the knife","Core task involving precise hand movements.","r001","Cooking","silver","Gold","",1543.9927844772071,"2026-02-25T20:41:20.194901Z","538c2f0a-f89e-47b5-b012-047a1b98de27"
"Essential Operation",504,"1",9,"","2026-02-25T20:41:21.904782Z",505,0.977,"#C C cuts the chili pepper with the knife","Core task involving fine manual dexterity with the hands.","r001","Cooking","silver","Gold","",1612.7121444772072,"2026-02-25T20:41:21.904795Z","538c2f0a-f89e-47b5-b012-047a1b98de27"
"Essential Operation",505,"1",9,"","2026-02-25T20:41:23.230740Z",506,0.6,"#C C cuts the cayenne pepper into pieces","Core task involving manual dexterity and hand activity.","r001","Cooking","silver","Gold","",1668.514987144922,"2026-02-25T20:41:23.230758Z","538c2f0a-f89e-47b5-b012-047a1b98de27"
"Essential Operation",506,"1",9,"","2026-02-25T20:41:25.362637Z",507,0.717,"#C C rinses her hands with the water","Core task involving high hand activity.","r001","Cooking","silver","Gold","",1703.0720471449215,"2026-02-25T20:41:25.362653Z","538c2f0a-f89e-47b5-b012-047a1b98de27"
"Essential Operation",507,"1",9,"","2026-02-25T20:41:27.378237Z",508,0.851,"#C C stirs the broccoli, carrots and onions with the wooden spoon","Core task involving high hand activity.","r001","Cooking","silver","Gold","",1731.4600671449218,"2026-02-25T20:41:27.378249Z","538c2f0a-f89e-47b5-b012-047a1b98de27"
"Stationary",508,"1",9,"","2026-02-25T20:41:28.804997Z",509,0.604,"#C C moves the kitchen towel in the oven","The action involves moving an object (kitchen towel) but does not imply significant body or hand acceleration typical of active tasks.","r001","Cooking","silver","Gold","",1803.1767471449216,"2026-02-25T20:41:28.805006Z","538c2f0a-f89e-47b5-b012-047a1b98de27"
"Stationary",509,"1",9,"","2026-02-25T20:41:30.079479Z",510,0.647,"#C C holds the turner spoon in her left hand","Low body/hand motion, holding an object without moving.","r001","Cooking","silver","Gold","",1830.2789871449213,"2026-02-25T20:41:30.079489Z","538c2f0a-f89e-47b5-b012-047a1b98de27"
"Essential Operation",510,"1",9,"","2026-02-25T20:41:33.160331Z",511,0.936,"#C C cuts the potato with the turner spoon","Core task involving manual dexterity with hands, high hand acceleration.","r001","Cooking","silver","Gold","",1857.6215271449216,"2026-02-25T20:41:33.160344Z","538c2f0a-f89e-47b5-b012-047a1b98de27"
"Stationary",511,"1",9,"","2026-02-25T20:41:34.565656Z",512,0.607,"#C C holds the kitchen towel in her right hand","Low body/hand motion, holding position.","r001","Cooking","silver","Gold","",1901.7513971449216,"2026-02-25T20:41:34.565668Z","538c2f0a-f89e-47b5-b012-047a1b98de27"
"Stationary",512,"1",9,"","2026-02-25T20:41:35.812080Z",513,0.579,"#C C rubs her left foot on her right foot","Low body/hand motion, likely seated or standing still.","r001","Cooking","silver","Gold","",1929.624927280287,"2026-02-25T20:41:35.812097Z","538c2f0a-f89e-47b5-b012-047a1b98de27"
"Object Transfer",513,"1",9,"","2026-02-25T20:41:38.325564Z",514,1.684,"#C C places the can on the countertop","Logistics step, placing an object.","r001","Cooking","silver","Gold","",2013.412157280287,"2026-02-25T20:41:38.325582Z","538c2f0a-f89e-47b5-b012-047a1b98de27"
"Object Transfer",514,"1",9,"","2026-02-25T20:41:40.488412Z",515,1.255,"#C C places the can opener on top of the can","Logistics step involving placing an object.","r001","Cooking","silver","Gold","",2016.461887280287,"2026-02-25T20:41:40.488442Z","538c2f0a-f89e-47b5-b012-047a1b98de27"
"Essential Operation",515,"1",9,"","2026-02-25T20:41:41.842790Z",516,0.628,"#C C tears the pack of bell peppers","Core task involving manual dexterity and hand activity.","r001","Cooking","silver","Gold","",2024.068647280287,"2026-02-25T20:41:41.842801Z","538c2f0a-f89e-47b5-b012-047a1b98de27"
"Essential Operation",516,"1",9,"","2026-02-25T20:41:43.522648Z",517,0.856,"#C C wipes the piece of bell pepper with her right hand","Core task involving high hand activity.","r001","Cooking","silver","Gold","",2098.614147280287,"2026-02-25T20:41:43.522665Z","538c2f0a-f89e-47b5-b012-047a1b98de27"
"Locomotion",517,"1",9,"","2026-02-25T20:41:44.790330Z",518,0.565,"#C C walks to the dustbin","Body moving through space (walking).","r001","Cooking","silver","Gold","",2127.944367280287,"2026-02-25T20:41:44.790345Z","538c2f0a-f89e-47b5-b012-047a1b98de27"
"Essential Operation",518,"1",9,"","2026-02-25T20:41:46.594173Z",519,0.901,"#C C cuts the bell pepper into pieces","Core task involving high hand activity.","r001","Cooking","silver","Gold","",2150.283487280288,"2026-02-25T20:41:46.594185Z","538c2f0a-f89e-47b5-b012-047a1b98de27"
"Essential Operation",519,"1",9,"","2026-02-25T20:41:48.528142Z",520,1.186,"#C C cuts the bell pepper with the knife","Core task involving high hand activity.","r001","Cooking","silver","","",2202.914297144922,"2026-02-25T20:41:48.528159Z","538c2f0a-f89e-47b5-b012-047a1b98de27"
"Essential Operation",520,"1",9,"","2026-02-25T20:41:50.792022Z",521,0.797,"#C C cuts the bell pepper into pieces with the knife","Core task involving repetitive hand movements.","r001","Cooking","silver","Gold","",2213.250597144922,"2026-02-25T20:41:50.792036Z","538c2f0a-f89e-47b5-b012-047a1b98de27"
"Essential Operation",521,"1",9,"","2026-02-25T20:41:52.074491Z",522,0.674,"#C C hits the wooden spoon on the cooking pot","Core task involving high hand activity.","r001","Cooking","silver","Gold","",2371.1336671449217,"2026-02-25T20:41:52.074507Z","538c2f0a-f89e-47b5-b012-047a1b98de27"
"Object Transfer",522,"1",9,"","2026-02-25T20:41:53.821954Z",523,1.018,"#C C places the packet of cayenne peppers in the fridge","Logistics step involving moving an object to a specific location.","r001","Cooking","silver","Gold","",2390.5227471449216,"2026-02-25T20:41:53.821968Z","538c2f0a-f89e-47b5-b012-047a1b98de27"
"Locomotion",523,"1",9,"","2026-02-25T20:41:56.274153Z",524,0.685,"#C C moves the turner spoon","Body moving through space to move the turner spoon, likely involves significant body movement.","r001","Cooking","silver","Gold","",2392.7610471449216,"2026-02-25T20:41:56.274167Z","538c2f0a-f89e-47b5-b012-047a1b98de27"
