video_uid,scenarios,duration_sec
deea1ad6-01dd-4ea5-b5f0-932b2292bed1,['Cooking'],708.03
def2e8dd-aaf7-467f-aa8f-46f654e6f4e0,['Cooking'],1949.87
def4890f-ff52-4460-8b13-8519eb27f3e0,['Cooking'],708.01
df1dccd6-4463-4221-ba8d-b5e7e066ca6b,['Cooking'],172.46
df283070-9970-47ae-82c9-27fac4b75387,['Cooking'],708.01
df31a646-4ee1-428a-bb97-1d1e872c8d37,['Cooking'],708.01
df50309a-215b-4038-9831-54cd981799de,['Cooking'],572.97
df6a8597-b073-4d4f-8aad-941886e256ae,['Cooking'],199.17
dfaba491-c7e9-43c0-8294-b5b96d22fa7e,['Cooking'],2467.13
dfcb327c-c3c9-4865-8bec-d3ab453a49d3,"['Bike', 'Talking with family members']",398.1
e09a667f-04bc-49b5-8246-daf248a29174,['Cooking'],142.57
e09ffaab-08c0-46ce-b242-ee029a4306be,['Cooking'],708.03
e0b22a37-836a-4231-a5ec-98114c311d32,['Carpenter'],114.03
e0f24177-3542-4d00-93e5-94f03a856d5f,['Cooking'],1063.27
e0f75a35-4dde-44ef-aee7-cab38e4524f6,['Cooking'],5369.83
e0ff0f60-0e71-479a-85a5-864812e93d8e,['Cooking'],708.01
e12727cd-cbc2-4cce-a8e4-ed1370c710f5,['Cooking'],708.03
e14e03f8-13e4-4df2-87b0-e1ad8a175f7c,"['Carpenter', 'Crafting/knitting/sewing/drawing/painting']",1860.6
e1821131-4f6e-4da4-a0fb-2050f0f20072,['Carpenter'],209.11
e191e0de-e570-4925-9cbb-e05fe1132a47,['Cooking'],708.03
e19b1be3-8ee9-44cc-ae7d-99a3591ebba5,['Cooking'],708.03
e1fa7b91-41ea-467d-b242-7bb08f8e5960,['Cooking'],708.01
e21858ce-73de-4690-a616-5c5697efb1b4,['Cooking'],1058.09
e230ee03-c90d-426c-91d2-256bdc0a3e68,['Cooking'],708.03
e250017c-16ff-4825-9c30-160f391e1549,"['Cooking', 'Eating', 'Grocery shopping indoors', 'Listening to music']",949.43
e2524e35-623d-4601-bdce-03edcd119ddc,['Carpenter'],5405.3
e25318c3-1bb2-4d60-9476-98b177af30be,['Cooking'],470.04
e303a071-7d0b-40e7-b8df-dea6e79ad7e8,"['Cleaning / laundry', 'Cooking', 'Gardening', 'Indoor Navigation (walking)', 'Talking with family members', 'Watching tv']",2408.03
e312d3c3-a415-4a69-8d76-beb34a5fe44c,['Carpenter'],1565.97
e326a407-5389-4048-a12d-304127db8415,['Carpenter'],72.72
e334bf47-e5f0-4922-8cde-4700951fa193,"['Cooking', 'Talking with family members']",1738.77
e33ad8c1-2263-45e1-b823-77cdef0306af,['Cooking'],708.01
e340405d-89a6-4282-b12b-2bdd2b0681d9,['Gardening'],4485.36
e3c61fe7-0b38-40b3-b3db-efb48fc5d0df,['Cooking'],247.08
e3c805ff-3afc-4275-9e4d-b91937aeb642,['Cooking'],708.03
e3d02ddb-f386-4ae3-a62d-e4fe4db7f345,['Cooking'],334.04
e3ee60f1-5a34-4682-9ebb-ffbf1ea20758,['Cooking'],368.64
e3efb375-0605-4f8d-aa2a-8f2fb5cd8960,['Cooking'],708.01
e402df54-0a64-424e-a7e6-3e68b18a761c,"['Cooking', 'Playing with pets']",1800.13
e42fc1e0-77cb-4bec-8cd1-53bb4309a9f2,['Carpenter'],676.74
e447508e-149f-4c9e-8acb-d734bfa01e88,['Carpenter'],565.42
e456df39-0980-4b2c-92e8-b03193a6e90f,['Cooking'],2625.23
e4ab68fe-3560-4dc1-8dbf-f8d4df39f770,['Cooking'],1304.33
e4ad6fd7-2e3e-4991-b392-a0056f702286,['Cooking'],3869.4
e4d961f5-176f-4dde-864a-bb94523312a1,['Cooking'],1145.3
e5d94463-f292-451d-8d7c-0926001da4e1,['Bike'],509.63
e5fb613b-1c6a-4439-8735-6414a6344c76,['Cooking'],708.03
e6010cdf-bb36-4886-9ebf-68678877758a,"['Cleaning / laundry', 'Cooking', 'Indoor Navigation (walking)', 'Talking with family members']",774.57
e6185339-0e35-4337-8260-5d43b46ecbff,"['Cooking', 'Making a salad/sandwich']",433.07
e6231d1a-1f7f-4198-a499-7635509adfaf,['Cooking'],257.49
e65eb769-09ac-4ed0-b747-847e76252fa6,"['Cleaning / laundry', 'Cooking', 'Eating', 'Indoor Navigation (walking)', 'Listening to music', 'Watching tv']",2520.26
e6bdfe96-48c7-48c9-a5c8-5f09aee849b7,['Cooking'],1975.7
e6c1a0a5-51f7-49a1-bb09-8839a783c8e6,['Cooking'],518.19
e6f1accd-e18d-43ec-b854-e7633b15cbf7,['Cooking'],3242.53
e72082e8-f9e6-42ac-ac45-de30f9adee9d,['Cooking'],227.0
e7261e4b-c1b8-4e79-a31a-9630bba5fc42,"['Cooking', 'Eating', 'Playing games / video games']",1754.73
e7742d04-2dc5-4046-9d0c-d45c6fe74d25,['Cooking'],564.03
e7bb40bd-2ba3-4ac9-8e10-b209504f2964,"['Cooking', 'Eating']",1177.38
e8042e06-ceee-4b97-8e89-16a3879b2386,['Cooking'],1501.3
e832a197-6ce3-47fa-9871-e87f906d1d74,['Cooking'],423.4
e85be911-b97d-4cba-8d9e-8b404a9f8b7a,"['Cleaning / laundry', 'Cooking', 'Gardening', 'Indoor Navigation (walking)', 'Talking with family members']",1882.53
e8a47631-b7e6-4c7d-bf0f-a37bf1ec913a,['Cooking'],708.03
e8c52c5d-4d8f-4d9f-befd-29f661f80f27,['Cooking'],1054.86
e95281cf-c176-4c36-a0f1-0f3e314eade8,['Bike'],3829.06
e971935f-2e2a-4348-b268-3ca86d4ecbd4,"['Cooking', 'Eating']",587.83
e9957d35-9c4d-44cc-b3b6-267dfa13841a,"['Bike', 'Working at desk']",1011.07
e9c1d08f-e357-4d70-9c14-ca316212c3b4,['Cooking'],350.68
ea26e6c4-a144-43a4-8549-07f7b8030454,['Cooking'],300.27
ea33c0ee-82e7-4c65-adf1-dbbd9fc83d9b,['Cooking'],708.03
ea462b7e-bc10-4e07-bd03-a19281f36af2,['Cooking'],466.05
ea6247f4-10cc-4327-af0b-aa834f9e92b3,['Carpenter'],133.27
ea9f7fd9-a572-4ccb-a4bf-19a61976ea83,['Cooking'],766.44
ea9fd82b-ed6e-4f64-b166-a994e392fef2,['Cooking'],708.03
eaa560d5-6432-4030-a03a-b6ba512e621d,['Cooking'],995.41
eac69ea6-7f0a-4aa9-990e-12b8d83789e9,['Cooking'],17.02
ead5041e-3847-461a-b24c-994105f6a38c,['Cooking'],277.21
eafada5b-3e7f-4996-aeff-e6b83e92ebfb,['Cooking'],648.43
eb04561c-2ffd-4ea1-aab4-7cadc24db9f9,['Cooking'],468.22
eb0d2a52-678c-4e23-8d6c-3c7a4fd86098,['Cooking'],708.01
eb2652af-7458-431a-a0a7-9e263594b910,['Cooking'],677.18
eb575f9b-6a52-45fb-98d8-5e9dbdd8dd63,"['Cleaning / laundry', 'Cooking']",873.93
eb6422b1-c6da-4aff-bc62-189131fa8a96,['Cooking'],708.03
eb654d6a-cfc2-4301-9c28-e4340cb8eb68,['Cooking'],85.38
eb805d63-40c0-4454-9bc4-7cd4d7816e7d,['Cooking'],121.37
ebc9f0f8-924b-47d1-a639-de4f2d6e6a4c,"['Cooking', 'Eating', 'Indoor Navigation (walking)', 'Watching tv']",798.07
ebce88dd-4852-4506-9dcc-5f5798ce1cbf,['Cooking'],708.03
ec2d5748-62ee-498d-a735-e5392a73bcbf,['Cooking'],3312.13
ec344610-74f4-4765-9c3f-0837ef78055d,"['Cleaning / laundry', 'Cooking', 'Eating', 'Play with cellphone', 'Talking with family members', 'Watching tv']",4976.83
ec3556de-be79-4ad4-aa0f-eaca48abb5d5,"['Cooking', 'Daily hygiene', 'Talking with friends/housemates']",1800.0
ec718d69-4356-42c0-966b-87bbcd70179f,"['Cleaning / laundry', 'Cooking']",1800.13
ec8eb536-e142-4628-9b87-4df3fd403f91,['Gardening'],1020.73
ec9fd60f-578b-4e29-b016-b6a424b064f4,['Bike'],487.4
eca9d54b-1d59-4180-a25a-568cb4e3eed6,['Cooking'],708.03
ecb53665-3b24-416f-9a63-24030aed6f97,['Cooking'],2488.34
ece7309f-9e11-4cd0-93e7-e5bcf38eb78b,['Cooking'],708.03
ed22d86f-992b-4df9-8847-15134f19fe0d,['Cooking'],708.03
ed313aca-e0d2-47e3-b7b4-0bff1a08c275,['Cooking'],432.28
ed5791ed-49ec-4dca-8071-fa1024442841,"['Attending religious activity', 'Cooking', 'Eating', 'Football', 'Household management - caring for kids', 'Making a salad/sandwich', 'On a screen (phone/laptop)', 'Talking with family members', 'Watching tv']",2069.45
ed8d28d1-5d1e-4370-a946-9c39fe5c679b,['Cooking'],708.01
eda62dbd-2dfa-4587-ac9d-130702644ce5,['Cooking'],326.17
edaaa1c1-ea36-4318-86b0-becc9b7de0f4,['Cooking'],619.97
edb25756-ce95-4a8e-8560-eff27bd2065a,['Cooking'],708.01
edc1869c-8a97-44fd-ab47-63fda4a54df9,['Cooking'],426.9
ee114c86-05fc-4d47-8c9a-8dfeafed0457,['Cooking'],532.01
ee1eea29-aaad-41a4-b299-c72ed26c9da5,['Bike'],900.2
ee401f80-7732-4f67-a9bb-0c1e58b40b84,['Cooking'],708.03
ee559756-96ff-49aa-9330-0756bcfab612,"['Cooking', 'Indoor Navigation (walking)']",68.57
ee7bc1e4-fca9-4c23-9b98-63ce27333824,"['Cooking', 'Eating', 'Watching tv']",1576.73
eec01ded-9bf6-4da4-b61c-ac6a022e8ce4,['Cooking'],684.32
eed2f97e-15eb-4bbf-8378-a6074baf92e8,"['Cooking', 'Daily hygiene', 'Listening to music', 'Play with cellphone']",844.37
eeebc062-c15d-48a5-bbf2-77d4a6e7b502,['Cooking'],216.92
eef71c56-a40e-4602-83cc-afd874faa707,['Cooking'],32.79
ef298f3b-0a9f-478c-9573-e4d7f3d18344,['Cooking'],2571.58
ef348048-3886-484a-8662-6bb59d3fd829,['Cooking'],708.03
ef3df0f7-9968-418a-867c-3f5121304476,"['Cleaning / laundry', 'Cooking', 'Eating']",2322.97
ef725741-fe17-4bd2-ad6e-aba3e9468fd5,['Cooking'],708.03
ef797776-18c9-4635-9766-e7919a6cb425,['Carpenter'],34.13
efd894dd-968a-494e-9b49-7001f71b1fbd,['Cooking'],41.77
f0204f83-ea03-4c33-b7e7-13d2188ab3e5,['Cooking'],177.0
f031f1b0-10dc-4841-960e-4705cfc466a6,['Carpenter'],1800.13
f054bbcf-e9ed-42f7-8dd4-9167a9f24035,['Cooking'],531.03
f07d4739-4296-4164-b62b-68729f994451,['Cooking'],708.03
f082242c-309f-48a1-97fa-5c1d6bd255fb,['Cooking'],708.01
f0b8d19e-28c0-4d11-bb2d-5c6576eb7dcb,"['Cleaning / laundry', 'Cooking']",452.2
f178b211-e532-47ef-8b2b-28a7fa4c8e0f,['Carpenter'],4221.77
f1982384-b7f2-4d45-b2e2-8d0b0f6439e5,['Cooking'],462.07
f1b5ae1e-742c-4802-9e61-ff8aae83e12e,"['Bike', 'Going to the gym - exercise machine, class, weights']",773.23
f1ba41f8-c149-496e-bbbf-7a71da091e5b,['Cooking'],708.03
f1f66ad3-09d6-447f-baa1-9c0a638fad3b,['Cooking'],1058.09
f1fdd432-588f-43c7-bacc-96d630e5371f,"['Carpenter', 'Crafting/knitting/sewing/drawing/painting']",2764.57
f20fb254-9648-40ea-a500-5493a1ad9eac,['Cooking'],2116.14
f2420e55-e559-40e1-9c96-863c6be763fd,"['Cleaning / laundry', 'Cooking', 'Talking with family members', 'Working at desk']",2483.0
f246429f-404e-4023-9b82-bfe6bf1e50cd,['Cooking'],1800.13
f248a4aa-dd14-42fb-91fc-ec9f6bc16f20,['Cooking'],708.03
f26ca7c3-2dfe-4e74-be61-529635df723f,['Cooking'],409.06
f26eb8a6-2ac4-4aa4-a500-1e738d8c8b13,"['Cleaning / laundry', 'Cooking', 'Talking with family members']",5292.17
f295992e-6615-4007-9461-e6320cfaa696,['Cooking'],264.9
f2a21887-5802-48aa-b10e-5b050a30ab83,['Cooking'],708.03
f2ab5a97-9859-4093-a32e-1565b586b01e,['Carpenter'],1063.1
f2ee7e0b-c4f3-4f8b-af9e-8d1cea686be5,['Cooking'],4232.29
f2f94646-069f-4a5e-8db0-5d3b779790af,['Cooking'],231.06
f30e01bb-e8f1-42d2-922c-aa7b66da9035,['Cooking'],708.03
f3146699-d715-44fd-9136-085b103dada4,"['Cleaning / laundry', 'Cooking']",939.73
f319b070-3775-4a57-95d8-43aab8e67394,['Cooking'],5701.21
f33dd5b7-ac69-4082-b152-a2db14b3a8cf,['Cooking'],4753.17
f362408a-1ef0-4766-9f73-cac3f663773f,['Cooking'],708.03
f36a1cef-a868-4cc7-8424-a166d9752c1f,['Cooking'],708.03
f3869c7d-ba5a-4506-90c3-564bb81a4785,['Cooking'],367.06
f3a0487b-70f6-4446-99a0-16dc78019ee7,"['Cooking', 'Listening to music']",4178.9
f3a9685f-0238-45a8-b7f5-30660e4d3acf,['Gardening'],1239.43
f3ad8acf-e646-467c-af79-c1ca0e5778a1,"['Cleaning / laundry', 'Cooking']",992.5
f3e0b243-eb8c-4b15-8a18-3753bc6bb3b5,['Cooking'],472.26
f3f25155-8f09-4601-b604-3555e1a12b9f,['Cooking'],708.01
f40e0f92-2250-46c9-98a0-8ccf23d164e0,"['Cleaning / laundry', 'Cooking']",2867.63
f42ae9c2-d43e-45af-8adb-02d0b16b2ef7,['Cooking'],2323.73
f43bb351-fb98-4a74-bd50-f57e91d3863f,"['Cleaning / laundry', 'Cooking']",1800.13
f4802d42-db9e-4770-a151-f2f42a602231,"['Cleaning / laundry', 'Cooking', 'Eating', 'Play with cellphone', 'Talking on the phone']",4062.97
f4a72335-18d8-42d2-94a5-9dd8b4a4d388,['Cooking'],330.37
f4cc5fdc-f64f-4dd7-9b95-61db9bbf33d5,['Cooking'],1047.74
f50acf72-0347-47b3-a0a7-9916311d5c3a,"['Cleaning / laundry', 'Cooking', 'Doing yardwork / shoveling snow']",694.93
f52ff936-bd41-46f0-a1c2-44eb5dd6e575,['Cooking'],5290.36
f5449610-c326-452c-a769-04a7ffeacb7d,['Cooking'],3623.5
f54b6137-abc1-4b2d-b009-c1d6c1a97974,['Cooking'],63.55
f576f1bf-5433-488b-8833-8320f087e72b,['Gardening'],1305.29
f5ac654b-8f39-427b-856f-4a9a2d4a3020,['Cooking'],377.0
f5b87541-3879-444f-be65-2b17f1d95735,['Cooking'],2068.6
f5cfbdee-bad1-44c7-b97b-5269e5ae9764,['Cooking'],657.58
f642360d-5cef-4c5f-b401-a65107946ed1,"['Cooking', 'Eating', 'Working at desk']",736.43
f6424236-cd97-49e0-a7d8-9f0670b24536,"['Cleaning / laundry', 'Cooking', 'Doing yardwork / shoveling snow']",1420.83
f668b2c9-d376-411b-96e5-7d7379fae824,['Cooking'],413.43
f67afd30-4b3a-4cfa-9b5b-7aa9434a9816,"['Cleaning / laundry', 'Cooking', 'Household management - caring for kids']",690.02
f6a0d8f5-468d-4e47-bfca-e7d13b75f26d,['Cooking'],708.03
f6a6c5d5-3fe0-42af-9ddb-fa1a63521c0d,['Cooking'],2676.16
f6adc4c4-49f6-438d-959f-9b9382e0393f,['Carpenter'],1377.73
f6eb8e9b-a925-4112-9eec-32393192e435,['Bike'],4466.93
f735d4bb-d65e-4965-ac0d-270c0b9e5993,['Cooking'],2578.52
f740e17b-2505-42a9-8a4e-f377198cce19,"['Cleaning / laundry', 'Cooking', 'Talking with family members', 'Working at desk']",2200.83
f7866811-1030-4be5-af61-7f1dd797f36b,['Cooking'],2771.3
f7a0beb6-b220-40c0-a72d-ec4b79134a73,['Cooking'],1239.17
f7ad13e0-6b73-4e95-a87a-012da2f59b94,['Carpenter'],220.5
f7b7c31e-cfdb-4029-b850-9f7ba98e42c2,['Cooking'],708.03
f7ca7dc2-6ab3-40aa-a323-1cb91970674c,['Cooking'],708.01
f8336f3f-b0cc-412e-b934-8645ccb3d0cc,['Cooking'],138.3
f8514af9-61ce-49d9-9628-fbc0bcc736f9,['Carpenter'],1401.32
f85618c4-6e3d-451e-be44-d8f854526963,['Cooking'],708.01
f85e258b-5a7e-4ba8-a853-4ced9cc8b317,['Cooking'],708.01
f89c9f9b-9c8d-4132-bac0-757f0ef32208,['Cooking'],708.01
f8b93dd2-dad5-4b96-8781-6dd08f8ea1e0,['Cooking'],708.01
f8edd4a3-e3e8-41e8-ae72-a90ac0b771eb,['Cooking'],532.01
f96161b8-7580-4352-a8f9-1285bd2b9ea2,['Cooking'],708.03
f96d4def-ffba-400e-8838-346145a890ec,['Carpenter'],286.42
f987286c-2ab4-4486-80f2-9124297f4be6,['Bike'],835.77
f9a49dfd-e6f1-4827-9903-73a562ab32cd,['Carpenter'],1283.63
f9a98d72-b5f1-4840-9093-d351586269c0,['Cooking'],4624.9
f9ce56a3-3e9b-4edd-b133-c05eed792ec0,"['Cleaning / laundry', 'Cooking']",2304.67
f9fcba54-a13f-48ce-b848-868c50dee728,['Cooking'],2262.46
fa245b77-6fe0-4a52-9ae1-1fcac8b9a7aa,['Cooking'],708.03
fa2f1291-3796-41a6-8f7b-6e7c1491b9b2,['Cooking'],622.17
fa35a547-13b5-4355-873c-322c1860349a,"['Cooking', 'Playing with pets', 'Talking with family members']",1800.13
fa6386e1-82ba-4c67-b217-e11640546582,['Bike'],670.3
fab22ae1-0063-4d28-839a-f01be649dbd7,['Carpenter'],764.75
fb02682a-1e0e-49ee-a0f4-0df7f5fbe98a,['Gardening'],1501.0
fb41a073-a007-4ec7-8b18-1d7e23d826fe,['Cooking'],707.27
fb5ca588-ca6d-48f4-b906-050c80363225,['Cooking'],345.49
fb5ea36d-8164-40cd-b786-dd1e70b985d4,['Cooking'],113.45
fc18a064-b1d9-485d-8c19-a3151dcf5bc8,"['Cooking', 'Eating']",3902.73
fc6c6313-f1b5-45f7-8272-53096d0d8986,"['Cooking', 'Eating', 'Indoor Navigation (walking)']",340.83
fc70c4fe-13e1-4691-ab97-501a22b3a71e,['Cooking'],708.03
fc9824ed-63c1-4844-a80a-2c223d4ff7c1,['Gardening'],2508.47
fcb98ffa-c41d-4fef-9752-6f673ca8385a,['Cooking'],176.85
fd219bf7-c0f5-4782-9178-a97c57a5009b,['Carpenter'],651.35
fd38a06c-0304-4718-91a1-0803b97818e8,"['Cooking', 'Eating']",1528.1
fdbe0fbc-90a3-41b9-8898-a0c7ce3f966c,"['Cooking', 'Walking the dog / pet']",1800.13
fdd70116-02cb-44be-9941-70ca04b3d233,"['Bike', 'Cycling / jogging']",629.57
fdebc0fb-0f2e-42c8-b2f3-c697b4fc1f8a,['Carpenter'],2931.03
fe058f9c-d653-488f-897e-125040d12cf6,"['Cooking', 'Talking to colleagues', 'Walking on street']",813.33
fe255ed6-f889-4f45-96e2-07084d52be25,['Cooking'],110.64
fe5265ac-3d7e-480c-8329-4b509a8203b7,['Cooking'],1078.6
fe6026c6-d7e9-46fa-a4bb-2f09178c0eb5,['Cooking'],228.59
fea524d4-a1b6-466c-ac48-8777c3fd173d,['Cooking'],766.44
feab3395-e122-4d57-9503-f8976335b5db,['Cooking'],149.57
ff6cfcfc-0441-4963-9bab-9eca357470fa,['Cooking'],160.26
ff6d3d52-dda5-46dd-8515-b9b772933030,['Cooking'],708.03
ffd863cb-f06b-404e-a013-54acb61f1ed9,['Cooking'],708.03
fffbaeef-577f-45f0-baa9-f10cabf62dfb,"['Carpenter', 'Fixing something in the home', 'Talking with family members']",748.67
