"action","annotation_id","annotator","batch","corrected_action","created_at","id","lead_time","narration_text","reasoning","round","scenario","status","status_main","status_secondary","timestamp_sec","updated_at","video_uid"
"Object Transfer",1729,"4",3,"","2026-02-23T02:58:08.325097Z",1129950,2.411,"#O The man Y removes some cards from the pack of cards in his hands.","The action involves picking up and putting down objects, which is a logistics step.","r001","Playing Instrument","silver","Gold","",1514.0545709546632,"2026-02-23T02:58:08.325130Z","522a57d5-5b89-4daf-8bcb-36ed2ec80fcf"
"Object Transfer",1730,"4",3,"","2026-02-23T02:58:10.997185Z",1129951,1.833,"#O The man Y drops some cards on the table.","Refined via regex fallback","r001","Playing Instrument","silver","Gold","",1542.2591909546632,"2026-02-23T02:58:10.997208Z","522a57d5-5b89-4daf-8bcb-36ed2ec80fcf"
"Object Transfer",1731,"4",3,"","2026-02-23T02:58:21.263257Z",1129952,77.74499999999999,"#O The man Z packs some cards from the table.","Logistics step involving picking up and moving objects.","r001","Playing Instrument","silver","Gold","",1543.2802509546632,"2026-02-23T02:59:34.130167Z","522a57d5-5b89-4daf-8bcb-36ed2ec80fcf"
"Object Transfer",1732,"4",3,"","2026-02-23T02:59:36.142262Z",1129953,0.913,"#O the man B drops a card on the table with his left hand.","Refined via regex fallback","r001","Playing Instrument","silver","Gold","",1686.6836209546632,"2026-02-23T02:59:36.142295Z","522a57d5-5b89-4daf-8bcb-36ed2ec80fcf"
"Object Transfer",1733,"4",3,"","2026-02-23T02:59:38.025942Z",1129954,0.935,"#O the man X shares the cards on the table with both hands.","The action involves logistics, specifically sharing cards on the table with both hands.","r001","Playing Instrument","silver","Gold","",1801.6351009546631,"2026-02-23T02:59:38.025966Z","522a57d5-5b89-4daf-8bcb-36ed2ec80fcf"
"Stationary",1734,"4",3,"","2026-02-23T02:59:41.442855Z",1129955,1.463,"#C C places both hands on the table.","Low body/hand motion, indicating a pause or preparation.","r001","Playing Instrument","silver","Gold","",1803.2437809546632,"2026-02-23T02:59:41.442878Z","522a57d5-5b89-4daf-8bcb-36ed2ec80fcf"
"Object Transfer",1735,"4",3,"","2026-02-23T02:59:43.796482Z",1129956,1.242,"#O the man X drops a card on the table with his right hand.","Refined via regex fallback","r001","Playing Instrument","silver","Gold","",1902.845440954663,"2026-02-23T02:59:43.796515Z","522a57d5-5b89-4daf-8bcb-36ed2ec80fcf"
"Object Transfer",1736,"4",3,"","2026-02-23T02:59:46.061141Z",1129957,1.363,"#C C places container on the counter","Logistics step, placing an object.","r001","Cooking","silver","Gold","",32.86245526666667,"2026-02-23T02:59:46.061165Z","54676f57-9218-4c14-8b4e-116e61797de8"
"Essential Operation",1737,"4",3,"","2026-02-23T02:59:51.174133Z",1129958,4.362,"#C C turns on the water kettle","Turning on the water kettle is a core manual task involving manipulation of an object.","r001","Cooking","silver","Gold","",66.59744526666667,"2026-02-23T02:59:51.174155Z","54676f57-9218-4c14-8b4e-116e61797de8"
"Object Transfer",1738,"4",3,"","2026-02-23T02:59:53.415267Z",1129959,1.349,"#C C picks up the bottle","Logistics step involving picking up an object.","r001","Cooking","silver","Gold","",138.35456526666667,"2026-02-23T02:59:53.415280Z","54676f57-9218-4c14-8b4e-116e61797de8"
"Object Transfer",1739,"4",3,"","2026-02-23T02:59:55.415846Z",1129960,1.195,"#C C place bottle on the counter","Logistics step involving placing an object.","r001","Cooking","silver","Gold","",146.15746526666666,"2026-02-23T02:59:55.415870Z","54676f57-9218-4c14-8b4e-116e61797de8"
"Object Transfer",1740,"4",3,"","2026-02-23T02:59:58.436493Z",1129961,1.004,"#C C places clothes on the counter","Logistics action of moving objects (clothes) to a location (counter).","r001","Cooking","silver","Gold","",199.49972526666667,"2026-02-23T02:59:58.436518Z","54676f57-9218-4c14-8b4e-116e61797de8"
"Stationary",1741,"4",3,"","2026-02-23T03:00:01.411852Z",1129962,1.963,"#C C drinks the tea","Drinking is a low-energy activity with minimal body or hand motion.","r001","Cooking","silver","Gold","",283.7923752666667,"2026-02-23T03:00:01.411876Z","54676f57-9218-4c14-8b4e-116e61797de8"
"Object Transfer",1742,"4",3,"","2026-02-23T03:00:37.087204Z",1129963,34.925,"#C C takes a plate","Logistics/Setup step.","r001","Cooking","silver","Gold","",301.1800052666667,"2026-02-23T03:00:37.087218Z","54676f57-9218-4c14-8b4e-116e61797de8"
"Essential Operation",1743,"4",3,"","2026-02-23T03:00:39.368033Z",1129964,1.499,"#C C washes hands","Core task involving high hand activity.","r001","Cooking","silver","Gold","",329.0846352666667,"2026-02-23T03:00:39.368057Z","54676f57-9218-4c14-8b4e-116e61797de8"
"Object Transfer",1745,"4",3,"","2026-02-23T03:01:50.409354Z",1129965,18.399,"#C C removes a pan from the fire","Logistics action involving picking up and moving an object.","r001","Cooking","silver","Gold","",456.6026252666666,"2026-02-23T03:01:50.409375Z","54676f57-9218-4c14-8b4e-116e61797de8"
"Object Transfer",1746,"4",3,"","2026-02-23T03:01:52.953257Z",1129966,1.624,"#C C puts the plate on a bench","Logistics step, moving an object to a location.","r001","Cooking","silver","Gold","",467.3252252666667,"2026-02-23T03:01:52.953296Z","54676f57-9218-4c14-8b4e-116e61797de8"
"Object Transfer",1747,"4",3,"","2026-02-23T03:01:55.009402Z",1129967,1.208,"#C C passes banana peal to the right hand.","Logistics step involving passing an object.","r001","Cooking","silver","Gold","",579.2926319333334,"2026-02-23T03:01:55.009425Z","54676f57-9218-4c14-8b4e-116e61797de8"
"Stationary",1748,"4",3,"","2026-02-23T03:01:56.777852Z",1129968,1.049,"#C C holds phone by both hands.","Low body/hand motion, holding position.","r001","Cooking","silver","Gold","",668.4407719333334,"2026-02-23T03:01:56.777884Z","54676f57-9218-4c14-8b4e-116e61797de8"
"Stationary",1749,"4",3,"Essential Operation","2026-02-23T03:02:03.786601Z",1129969,6.308,"#C C operates phone by left hand.","Operating a phone typically involves minimal movement and can be done while standing or sitting still.","r001","Cooking","silver","Gold","",797.6988419333335,"2026-02-23T03:02:03.786637Z","54676f57-9218-4c14-8b4e-116e61797de8"
"Object Transfer",1750,"4",3,"","2026-02-23T03:02:05.635005Z",1129970,0.96,"#C C takes coffee.","Logistics step, picking up an item.","r001","Cooking","silver","Gold","",805.8908019333334,"2026-02-23T03:02:05.635030Z","54676f57-9218-4c14-8b4e-116e61797de8"
"Object Transfer",1751,"4",3,"","2026-02-23T03:02:07.366572Z",1129971,0.979,"#C C puts down the food","Logistics step, putting down an object.","r001","Cooking","silver","Gold","",846.4871219333335,"2026-02-23T03:02:07.366596Z","54676f57-9218-4c14-8b4e-116e61797de8"
"Stationary",1752,"4",3,"","2026-02-23T03:02:08.747821Z",1129972,0.622,"#C C eats the food","Low body/hand motion, eating involves minimal movement.","r001","Cooking","silver","Gold","",917.0858019333334,"2026-02-23T03:02:08.747848Z","54676f57-9218-4c14-8b4e-116e61797de8"
"Object Transfer",1753,"4",3,"","2026-02-23T03:02:13.177821Z",1129973,3.533,"#C C puts down the cup","Logistics step involving the placement of an object.","r001","Cooking","silver","Gold","",1024.5790619333334,"2026-02-23T03:02:13.177844Z","54676f57-9218-4c14-8b4e-116e61797de8"
"Stationary",1754,"4",3,"","2026-02-23T03:02:17.176183Z",1129974,3.183,"#C C scrolls a phone","Low body/hand motion, mostly finger movement which does not register in IMU/Motion signature.","r001","Cooking","silver","Gold","",1167.8333419333333,"2026-02-23T03:02:17.176198Z","54676f57-9218-4c14-8b4e-116e61797de8"
"Object Transfer",1755,"4",3,"","2026-02-23T03:02:19.188417Z",1129975,1.186,"#C C pulls a phone","Logistics step involving picking up an object.","r001","Cooking","silver","Gold","",1251.0882919333333,"2026-02-23T03:02:19.188440Z","54676f57-9218-4c14-8b4e-116e61797de8"
"Stationary",1756,"4",3,"Search","2026-02-23T03:02:20.869823Z",1129976,5.865,"#C C stares at a phone","Low body/hand motion, focused attention.","r001","Cooking","silver","Bad","",1266.9714819333333,"2026-02-23T03:02:26.348968Z","54676f57-9218-4c14-8b4e-116e61797de8"
"Object Transfer",1757,"4",3,"","2026-02-23T03:02:28.747303Z",1129977,1.209,"#c c puts the cup down","Logistics step involving placing an object down.","r001","Cooking","silver","Gold","",1614.1471519333334,"2026-02-23T03:02:28.747336Z","54676f57-9218-4c14-8b4e-116e61797de8"
"Search",1758,"4",3,"","2026-02-23T03:02:31.471042Z",1129978,1.696,"#C C looks around the room","Head movement (visual search), hands mostly still.","r001","Cooking","silver","Gold","",1677.360331933333,"2026-02-23T03:02:31.471066Z","54676f57-9218-4c14-8b4e-116e61797de8"
"Object Transfer",1759,"4",3,"","2026-02-23T03:02:32.993644Z",1129979,0.78,"#C C places the cup on the table","Logistics step involving the placement of an object.","r001","Cooking","silver","Gold","",1695.7032919333333,"2026-02-23T03:02:32.993667Z","54676f57-9218-4c14-8b4e-116e61797de8"
"Object Transfer",1760,"4",3,"","2026-02-23T03:02:34.824983Z",1129980,0.64,"#C C closes the bottle","Closing the bottle involves a short, specific motion to seal it.","r001","Cooking","silver","Gold","",1782.1072619333331,"2026-02-23T03:02:34.825008Z","54676f57-9218-4c14-8b4e-116e61797de8"
"Object Transfer",1761,"4",3,"","2026-02-23T03:02:41.845857Z",1129981,1.115,"#C C puts the medicine in the box","Logistics step involving picking up and placing the medicine.","r001","Cooking","silver","Gold","",1788.1615419333332,"2026-02-23T03:02:41.845883Z","54676f57-9218-4c14-8b4e-116e61797de8"
"Object Transfer",1762,"4",3,"","2026-02-23T03:02:44.405896Z",1129982,1.772,"#C C places the phone on the phone holder","Logistics step involving placing an object.","r001","Cooking","silver","Gold","",7.882105266666667,"2026-02-23T03:02:44.405919Z","56bfc9ac-00f4-41ae-8112-3851c538d9b9"
"Essential Operation",1763,"4",3,"","2026-02-23T03:02:46.334228Z",1129983,1.134,"#C C works out","[CtxFixed] The action 'C works out' is a deliberate and purposeful activity, which falls under the category of Essential Operation.","r001","Cooking","silver","Gold","",26.537945266666664,"2026-02-23T03:02:46.334242Z","56bfc9ac-00f4-41ae-8112-3851c538d9b9"
"Locomotion",1764,"4",3,"","2026-02-23T03:02:48.950369Z",1129984,1.5,"#C C stands up","Body movement through space, transitioning from sitting to standing.","r001","Cooking","silver","Gold","",210.02108526666663,"2026-02-23T03:02:48.950384Z","56bfc9ac-00f4-41ae-8112-3851c538d9b9"
"Object Transfer",1765,"4",3,"","2026-02-23T03:02:57.108547Z",1129985,7.231,"#C C picks up the sheets of paper","Logistics/Setup step involving picking up objects.","r001","Cooking","silver","Gold","",253.65469526666664,"2026-02-23T03:02:57.108581Z","56bfc9ac-00f4-41ae-8112-3851c538d9b9"
"Object Transfer",1766,"4",3,"","2026-02-23T03:03:04.976999Z",1129986,2.768,"#C C moves a sheet of paper to the study table with his right hand","Logistics step involving picking up and placing down an object.","r001","Cooking","silver","Gold","",278.9458352666667,"2026-02-23T03:03:04.977018Z","56bfc9ac-00f4-41ae-8112-3851c538d9b9"
"Stationary",1767,"4",3,"Object Transfer","2026-02-23T03:03:12.586142Z",1129987,6.706,"#C C puts the sheets on the desk.","The action involves placing items and likely involves minimal body movement.","r001","Cooking","silver","Bad","",316.77790526666666,"2026-02-23T03:03:12.586168Z","56bfc9ac-00f4-41ae-8112-3851c538d9b9"
"Essential Operation",1768,"4",3,"","2026-02-23T03:03:15.287721Z",1129988,1.89,"#C C writes on the sheet of paper.","Core manual task involving high hand activity.","r001","Cooking","silver","Gold","",390.24420526666665,"2026-02-23T03:03:15.287735Z","56bfc9ac-00f4-41ae-8112-3851c538d9b9"
"Search",1769,"4",3,"","2026-02-23T03:03:16.883652Z",1129989,0.763,"#C C looks at the computer.","Head movement (visual search), passive hands.","r001","Cooking","silver","Gold","",452.47990526666666,"2026-02-23T03:03:16.883685Z","56bfc9ac-00f4-41ae-8112-3851c538d9b9"
"Search",1770,"4",3,"","2026-02-23T03:03:18.404317Z",1129990,0.62,"#C C looks at the wrist watch.","Head movement (visual search), passive hands.","r001","Cooking","silver","Gold","",507.1451352666666,"2026-02-23T03:03:18.404352Z","56bfc9ac-00f4-41ae-8112-3851c538d9b9"
"Search",1771,"4",3,"","2026-02-23T03:03:19.888503Z",1129991,0.574,"#C C looks at the watch","Head movement (checking), passive hands.","r001","Cooking","silver","Gold","",646.2405252666667,"2026-02-23T03:03:19.888538Z","56bfc9ac-00f4-41ae-8112-3851c538d9b9"
"Stationary",1772,"4",3,"Essential Operation","2026-02-23T03:03:24.791004Z",1129992,3.962,"#C C uses computer","Typing or using a computer involves minimal body movement and can be considered a stationary activity.","r001","Cooking","silver","Gold","",744.5597952666667,"2026-02-23T03:03:24.791028Z","56bfc9ac-00f4-41ae-8112-3851c538d9b9"
"Locomotion",1773,"4",3,"Essential Operation","2026-02-23T03:03:46.811101Z",1129993,21.137,"#C C exercises","Body moving through space, likely involves high body acceleration.","r001","Cooking","silver","Gold","",760.4157052666667,"2026-02-23T03:03:46.811116Z","56bfc9ac-00f4-41ae-8112-3851c538d9b9"
"Object Transfer",1774,"4",3,"","2026-02-23T03:04:02.079434Z",1129994,23.197,"#C C touches on the floor","[CtxFixed] The action of touching the floor could be interpreted as C picking up or interacting with an object on the floor, which would involve a deliberate placement or movement of an object.","r001","Cooking","silver","","Delete Row",995.6954952666669,"2026-02-23T03:04:11.294832Z","56bfc9ac-00f4-41ae-8112-3851c538d9b9"
"Stationary",1775,"4",3,"","2026-02-23T03:04:17.594412Z",1129995,5.336,"#C C Dries hands.","Low body/hand motion, likely standing still while drying hands.","r001","Cooking","silver","Gold","",1098.4148452666666,"2026-02-23T03:04:17.594426Z","56bfc9ac-00f4-41ae-8112-3851c538d9b9"
"Essential Operation",1776,"4",3,"","2026-02-23T03:04:19.741897Z",1129996,1.025,"#C C hits an egg on the bowl","Core task involving high hand activity.","r001","Cooking","silver","Gold","",1377.8062252666666,"2026-02-23T03:04:19.741917Z","56bfc9ac-00f4-41ae-8112-3851c538d9b9"
"Object Transfer",1777,"4",3,"","2026-02-23T03:04:57.401154Z",1129997,36.729,"#C C puts an egg in the bowl","Logistics step involving picking up and placing the egg.","r001","Cooking","silver","Gold","",1391.6237352666667,"2026-02-23T03:04:57.401172Z","56bfc9ac-00f4-41ae-8112-3851c538d9b9"
"Object Transfer",1778,"4",3,"","2026-02-23T03:05:06.726748Z",1129998,8.451,"#C C throws egg shells in dustbin","Logistics step of disposing an object.","r001","Cooking","silver","Gold","",1402.255325266667,"2026-02-23T03:05:06.726780Z","56bfc9ac-00f4-41ae-8112-3851c538d9b9"
"Object Transfer",1779,"4",3,"","2026-02-23T03:05:08.542518Z",1129999,0.856,"#C C drops egg shells in the dustbin","[CtxFixed] The action of dropping the egg shells into the dustbin indicates a deliberate placement of the object, which fits the definition of 'Object Transfer'.","r001","Cooking","silver","Gold","",1422.3868852666667,"2026-02-23T03:05:08.542541Z","56bfc9ac-00f4-41ae-8112-3851c538d9b9"
"Object Transfer",1780,"4",3,"","2026-02-23T03:05:10.448841Z",1130000,1.179,"#C C picks a cloth on the countertop","Logistics step involving picking up an object.","r001","Cooking","silver","Gold","",1428.2885452666667,"2026-02-23T03:05:10.448865Z","56bfc9ac-00f4-41ae-8112-3851c538d9b9"
"Essential Operation",1781,"4",3,"","2026-02-23T03:05:15.527177Z",1130001,4.308,"#C C deeps the bread in the egg","Core task, high hand activity.","r001","Cooking","silver","Gold","",1705.7782552666663,"2026-02-23T03:05:15.527201Z","56bfc9ac-00f4-41ae-8112-3851c538d9b9"
"Essential Operation",1782,"4",3,"","2026-02-23T03:05:17.114641Z",1130002,0.817,"#C C presses the bread in the egg with the fork","Core manual task involving high hand activity.","r001","Cooking","silver","Gold","",1725.5347752666669,"2026-02-23T03:05:17.114665Z","56bfc9ac-00f4-41ae-8112-3851c538d9b9"
"Essential Operation",1783,"4",3,"Stationary","2026-02-23T03:05:20.207202Z",1130003,8.716000000000001,"#C C moves the spoon on the plate","Core task involving high hand activity.","r001","Cooking","silver","Gold","",1743.2947952666666,"2026-02-23T03:05:26.803118Z","56bfc9ac-00f4-41ae-8112-3851c538d9b9"
"Object Transfer",1784,"4",3,"","2026-02-23T03:05:31.152040Z",1130004,3.395,"#C C takes a piece of cloth from the sink","Logistics/Setup step, picking up an object.","r001","Cooking","silver","Gold","",1747.9860152666663,"2026-02-23T03:05:31.152065Z","56bfc9ac-00f4-41ae-8112-3851c538d9b9"
"Essential Operation",1785,"4",3,"","2026-02-23T03:05:33.601890Z",1130005,1.527,"#C C wipes the counter with a piece of cloth","Core manual task, high hand activity.","r001","Cooking","silver","Gold","",1752.6190852666666,"2026-02-23T03:05:33.601912Z","56bfc9ac-00f4-41ae-8112-3851c538d9b9"
