video_uid,scenario,split
403c8fda-5fcb-4d33-9120-3c7d78ac133d,Mechanical Repair,train
404cc1c1-f7a0-4e16-9a39-b8e2d5d9ae59,Cooking,val
4050e70f-913f-4d2f-9bdf-0efd02916978,Carpentry,train
4058b376-bd99-47ae-96f5-8a320fa6bf8c,Carpentry,train
405fb015-a8d8-4144-9e86-f714010a85d5,Playing Instrument,train
40602611-ee1d-43ec-9eee-70d70057e58a,Playing Instrument,train
4065f62a-faae-4926-aee8-1d5bf73661a3,Carpentry,train
406c7c13-4390-4c19-99c6-68861245da0d,Cooking,train
406dd4ef-ac1e-48cc-be05-40dab5979549,Cleaning,multi
406f3614-0b99-4b3f-b3cb-a4590bad9e27,Walking Outdoors,train
407216c9-b0f1-4fe1-af09-9405a7657953,Carpentry,val
407438da-1518-4c4f-879e-c4c308911f32,Cooking,train
407deb0a-6dad-4c1c-8a81-1079f0b9823d,Walking Outdoors,train
407df63f-c7a8-4c18-aa0f-b8e6ae16a938,Carpentry,train
407f8e81-9a21-4d21-ac02-dff9058fe61d,Carpentry,train
408acdc8-c286-482b-91ba-3fcda24fedc3,Cooking,train
408cd48d-2156-4d5c-b8fd-8beccf301066,Cooking,train
408e2503-3c1e-46bb-b3d1-39c41a11d361,Mechanical Repair,test
40a4de2a-a6e6-46eb-a7cf-cd79fae7c5f8,Cooking,train
40a7470c-f3ed-41d4-956a-4b65f97e895a,Mechanical Repair,train
40a83cc4-0e1e-4de4-8a7b-d028ecd0c214,Carpentry,train
40b33c95-3689-4ec8-8765-7e926f623b75,Cooking,train
40b86eb9-a408-4119-ba7c-402b050be506,Walking Outdoors,train
40baaf9f-07fd-4021-a1ef-40042133fe71,Carpentry,test
40cbee07-837c-4e92-bdc5-0a087c39d463,Cleaning,train
40d6688c-fc38-4b92-ab7a-62ebfb4d310e,Cooking,test
40e953a8-e952-437c-8670-bee681986dc0,Walking Outdoors,train
40ed9f20-761d-4b75-bf29-8e313dc59859,Carpentry,train
40eeac41-9ec3-4960-b0b3-77074a6ad5b3,Carpentry,multi
41086f70-0ac2-4093-bd9d-e6269a671ab0,Cooking,train
410d71dc-9efa-4c4c-a9bd-fb560cc6210c,Playing Instrument,train
411879b5-9776-4ffd-9af5-66897a078bed,Playing Instrument,train
411b5e9c-09f5-4944-b05f-4314d2a48db2,Cooking,train
4121bfeb-4524-4dcf-b117-93a3d34f1754,Carpentry,train
412e4659-153e-4662-b3b6-41559f562d54,Cleaning,val
41309ada-0a81-47b2-bdd1-453a178db18a,Desk Work,val
4133beda-3834-42a6-9299-7f33686a790c,Mechanical Repair,test
413fe086-1745-4573-b75b-e7d26ff72df9,Cooking,val
41416e77-3b9a-4685-bd1b-ba26b5ba19b2,Carpentry,train
414d6a22-44f1-438d-9561-4a111d94110b,Playing Instrument,train
414f3e08-b515-4c9b-9d9f-eeccf586fb3a,Cooking,train
415c9b83-b4a1-49ba-832b-f77c2e6f996c,Cooking,train
4164ea72-e2bb-45a3-95b2-53c7e28d4bd7,Carpentry,train
4194c6fa-04c4-4206-a7a5-f3f9d6cb2cec,Mechanical Repair,test
41994d8d-62d3-43de-bc58-dbb827baa04e,Cleaning,train
419db6d8-b67b-4783-8756-b2d25e0dbcc0,Cooking,train
41a86310-2cc1-48f9-b5b5-6b495a95fbac,Mechanical Repair,train
41c32675-1cc9-47f2-82e5-5ef1eacb720b,Cooking,train
41ce196f-1726-4077-887f-060674b4f338,Carpentry,train
41d1921d-273e-4a88-b05c-042d6592a5f2,Cleaning,train
41e19b91-3be6-4b90-b8dc-24d2551fcbd1,Playing Instrument,train
41ebc581-9f9a-44d5-9c73-8bf287c43856,Cleaning,val
41f9f2a6-920a-4441-b72b-1b42fcf2c9b7,Carpentry,train
4205163a-25d0-4576-b39d-f8093cd09b5a,Carpentry,train
4209376c-04be-47f0-b905-835fedde4cd0,Walking Outdoors,train
42139abd-0e23-4a21-a5ae-6096ad49cf61,Playing Instrument,train
42159efd-19ef-439a-90fe-bf9bcd8169f0,Cooking,val
421a0364-6ed6-4bd4-8db2-5de8e245c9bc,Carpentry,train
42263a6a-e984-4dd9-82db-a43d6e879c8f,Walking Outdoors,train
4231baf5-d7d9-4e59-9e65-48b63626ec3b,Carpentry,train
42476ba0-f357-4bc2-ae65-8d2d92fd3faa,Cooking,train
424869c2-1d97-4754-9b06-82898ca0e888,Carpentry,train
424b0a4d-8432-4eb3-ad43-334cdc7636a4,Cleaning,test
424d302f-9765-4f7a-9945-366d4f789136,Mechanical Repair,train
4252f2a4-4dd8-4b46-9e90-3b46dc49520c,Mechanical Repair,train
4258e010-c431-4598-9de7-9b366533365d,Carpentry,train
425b747d-71ae-48a0-98de-3d82f9d334d3,Gardening,train
4267a3f1-0903-4272-9085-3ef9364c288b,Carpentry,train
42686a5b-10d2-499f-b9a8-8043f528efdd,Cooking,train
426eb9d9-d4cf-4acc-9efb-979f61a5be91,Mechanical Repair,train
427e5454-59ad-41fe-88b3-9d77252132c4,Desk Work,test
428d6c79-2040-4e2e-bc8c-50aed839b547,Mechanical Repair,train
42961006-2764-4872-a1aa-541344bbd66d,Carpentry,train
429f6fd5-d841-44b3-a433-347421c06a5b,Mechanical Repair,train
42ab8b4d-f8ad-43cd-9e34-7d1f4472d64f,Cleaning,test
42c4f68b-e0f5-4c83-8de3-bda993ae3a16,Mechanical Repair,train
42d37148-c2d8-4f01-82c9-166da8713b17,Playing Instrument,train
42d548dc-bb10-427f-a1fe-468f31bc0de5,Cooking,train
42d72164-8f4a-49e4-8b95-b3ad423ba65b,Walking Outdoors,train
42ea980f-aee7-4d86-aa57-f1f79f73e713,Walking Outdoors,train
42f9bcb8-92ba-4d34-aa5d-83b500ea8672,Carpentry,train
42ff37c2-029a-47e7-a0ea-bdb53ec45cf6,Cleaning,train
4307147d-0cfe-4fdb-90d2-d7503f3b5dfc,Carpentry,train
430e5bad-ae28-4fb6-ab5d-d624b8e167d1,Mechanical Repair,train
43299c49-5466-44c0-b786-1100467ef836,Cleaning,train
432cb803-6be5-47bc-8443-6bb5b9051667,Cleaning,test
4335b0cc-e10c-45df-aad3-a1fa66b7a7a8,Walking Outdoors,val
43383e0d-02c8-4da4-8365-ccb3e6d55eac,Cleaning,train
433fb84b-4f39-4d31-9975-3185d8a9bac1,Cooking,train
434a5651-9901-4b32-b782-d9a2bb52e805,Walking Outdoors,train
437480b7-a1df-41e1-8dde-61c9955e8b9d,Mechanical Repair,train
4377400b-ad75-49ba-9650-f99e61625746,Carpentry,train
438d4a92-1965-4854-969d-cf84f0eff028,Walking Outdoors,train
439a78ee-4776-4b70-9ac2-896f9f22f44c,Cooking,train
439c4f57-6d3f-4def-a303-f80e211971da,Carpentry,val
439d45ca-53da-4494-a38a-06f2f841500e,Mechanical Repair,val
43af4404-8f7f-4cc5-a90f-f0c86b0ba2d1,Carpentry,train
43b007ad-e309-44ad-9766-0cbb42dbc111,Mechanical Repair,train
43bd06f3-9d5f-4931-a8f0-f0bd7a090576,Cleaning,train
43c06b48-36d0-482b-909b-bf0e84f1ab73,Cleaning,val
43c51c87-5d49-489d-ba00-6847731bee3c,Carpentry,train
43c60c21-4ebb-45c3-9ac5-7f3a6c9cd8d5,Cooking,train
43d83207-9c41-46aa-90c9-e30a6194be11,Cooking,train
43da1507-f497-4393-85a0-08196c04e16b,Playing Instrument,train
43f87662-2d38-447b-ba72-0eb7a9daebf1,Mechanical Repair,train
440d66ad-03b6-4868-ac82-ef26dbdd1ce9,Carpentry,train
44271ca2-afea-4ae1-8f09-52236b16f151,Walking Outdoors,train
442d7f6c-0ae2-4082-9977-f1fe1498259c,Walking Outdoors,test
44327c5e-9442-4334-b675-8019df3678af,Carpentry,train
44482ba4-cdce-4bc5-8975-9f5bff24aae7,Carpentry,train
4449418d-2f98-4127-b4d4-108b589bdf76,Cleaning,val
4453ce6d-e2f9-45eb-8694-daf9057daacf,Cleaning,train
445fc552-20bf-49fe-adad-a5c5882f5c73,Walking Outdoors,train
4466d75d-2da3-404f-b49c-f28b3886194e,Cleaning,train
4469a684-b4f9-4b50-a26f-2943f477a420,Walking Outdoors,train
4472086d-0d91-4b7d-91f2-3e673b4f60a7,Walking Outdoors,train
4474c9c2-9d20-46fd-8fec-7d64942738e7,Cooking,train
4480f4ee-d218-41bd-8cdf-a7cbe13b61a0,Cooking,val
44972586-af4d-471c-aadc-c54924a0ec2e,Playing Instrument,train
449763d0-a924-40a4-8830-01e7028f9428,Mechanical Repair,train
449e14cf-f05e-42ac-bb7e-0ba87617f95a,Cleaning,train
44a173ba-e836-4efc-b485-e94d6bbafa8e,Cleaning,val
44a37cd5-6fa1-4340-b352-0e266565d86a,Cleaning,train
44a65997-a52f-4e79-b4bf-cc1d74e39bc2,Desk Work,train
44ae58a4-c3d6-4cd4-bbf4-7593c7bcf55a,Carpentry,train
44c5117d-fb5c-4fcf-b648-d7eb76d5f95a,Carpentry,train
44d3ef02-cfe2-48e1-bd86-91ea242d5bbc,Playing Instrument,train
44e3114f-8654-48ee-97c5-9506311ba188,Cooking,val
44f4b12f-c41d-48cf-bbc9-05707873bba6,Cleaning,test
44f4d3f3-728f-4013-9371-8e7d8b9408a1,Carpentry,train
4508282f-ac4a-4aca-bee4-f7e071eff5d1,Playing Instrument,train
45219b12-3546-49ff-915a-e802739190c0,Mechanical Repair,test
453dc4a1-57b2-4803-9156-cf30016c3a79,Walking Outdoors,multi
45542e28-34a2-44ee-a56e-0eebcbdafb1f,Walking Outdoors,train
455e9e8e-20b4-492c-897b-0ed851423bfb,Carpentry,val
4560e062-ed97-4b52-8719-907cce2ce3b8,Cooking,train
4572b198-2c1c-4920-bcf0-95fcebe12261,Cooking,train
457bcdd9-c1db-40c5-a3fc-a9843d13219e,Walking Outdoors,train
457ddf5b-8154-4099-aadf-df0c08fe15a4,Cooking,train
458b9f39-85ee-4d6f-82ec-9d219cbe31cd,Cleaning,train
45924fbb-ce59-4e66-9b56-5eaeb63b85d3,Playing Instrument,train
4594bf17-4251-49c0-b5a7-9cbd86e532c4,Cooking,train
459bcec4-bca8-47be-9348-149bcdb08a43,Carpentry,train
45bf438d-0cbb-40b8-be95-58204bb3c6fe,Mechanical Repair,train
45c1a870-fc97-450d-b5c8-c37e8e1a2837,Cooking,train
45c98cd0-c3ab-45dd-be91-8f9097c0ee5f,Carpentry,train
45dc74e1-c8dd-443a-a7a6-ca4215144e97,Cooking,val
45e19550-8f78-4094-a0be-5b8c6821d062,Playing Instrument,train
45e463b2-bdd5-407a-ab5c-8a5c5534e078,Cooking,train
45e97c39-510e-48cf-adbf-d768b67e6d62,Carpentry,train
45ee9497-f17a-485f-a6bd-ada00a98d13c,Carpentry,train
45ef4272-053f-46f2-9343-1709be6d188c,Cleaning,val
45f13b3a-dea2-46bc-9b8e-19ed9b53a382,Playing Instrument,train
460e3501-ff8e-4dcf-b47b-c298b9c46006,Mechanical Repair,val
461453ca-6e9d-4e59-82b1-3138e76b62a1,Carpentry,multi
461968b1-9300-42ce-9059-db5e37e34460,Mechanical Repair,train
461ed176-b687-404b-bac7-2a371c57daf0,Walking Outdoors,train
461f3dd7-9283-4829-9710-888b8323656e,Cooking,test
4639571e-2ada-4cd0-850f-9fc5eeb99f89,Mechanical Repair,train
465282ac-5fea-4571-8328-665a693b97cd,Carpentry,train
466019aa-4c4c-415a-b8b6-a87c0a61fe8f,Mechanical Repair,train
4663fe50-1d7f-4213-a3d7-b1d29c86b998,Mechanical Repair,train
466c9201-dba2-44e9-93c4-82788ac6282b,Cooking,train
4675859e-620c-493a-b1e7-27c347074783,Walking Outdoors,val
46766cb1-52b9-4ce3-a413-abb4c9950136,Cooking,train
46937f34-8c29-4daf-93ef-966b78e161cb,Mechanical Repair,val
46a6cb91-1bf7-4e76-b715-585a955ae022,Mechanical Repair,test
46ab1d82-0348-4d20-a3cf-4dab031eaadf,Mechanical Repair,train
46af7819-8dfd-4c3c-9b21-5ad0d9095580,Cleaning,multi
46b8794e-e528-4b56-b52a-8ca053eac741,Carpentry,train
46bcee63-75fa-4bb2-bbc1-855e396c266f,Walking Outdoors,train
46c9879b-7e55-4e4f-a18c-5177defa718d,Cleaning,train
46d2622d-7e89-4480-8754-7700b9809d4d,Carpentry,train
46d81e36-714c-44ad-b10a-1744c2145fbe,Walking Outdoors,train
46de0cbd-f023-4f25-8c4c-0c9a060a6194,Cleaning,train
46e07357-6946-4ff0-ba36-ae11840bdc39,Cooking,val
46f5a400-654f-4aa3-8185-da5ea97bc1a6,Gardening,val
46f82b66-39e2-46e1-beee-229848800b1b,Carpentry,test
4705aeac-ccbd-4463-8bb0-36120e5a382e,Mechanical Repair,train
47078bd8-6b58-458c-8c34-8d905e21079a,Cooking,val
470a56ba-b0eb-4f4e-a400-e8f08b23333a,Desk Work,train
471d6c21-5f4f-46e6-ab9d-e332c9542e49,Playing Instrument,train
47249b6c-5d9c-44dd-9ab9-a68fa59ccb3f,Walking Outdoors,test
47296194-106b-439d-9411-6baa6f1db3dd,Cleaning,train
47305621-3729-44cc-8f1f-814faf214c40,Cooking,train
473a82ce-4f68-4494-99b8-926aea480b31,Walking Outdoors,train
473d22ab-824e-4d9a-8bc0-924d499694d0,Walking Outdoors,train
47416649-3b1f-48d4-b6fa-c16c4400ce9e,Carpentry,val
474d9283-5129-4835-bee8-7f4995b1e49d,Mechanical Repair,train
47517e98-bc3a-4dbf-a251-401a3bfd928e,Playing Instrument,test
4758c9f3-3e63-4249-b5ef-fa013ce2b7c3,Cleaning,train
4767de01-96e1-4cf4-80f4-1c9d3acd26ed,Walking Outdoors,train
477feff8-a1ff-4f43-b726-273ca0fa47e9,Carpentry,multi
478ba7c0-bd0f-4d0c-987b-0d595e07855f,Walking Outdoors,train
478d7fa4-b174-4266-b0ff-bd180ba0b806,Cooking,train
479c4b6d-f278-40eb-9a7c-a193ff0d4bac,Walking Outdoors,train
47bb1fd4-d41f-42b4-8d0c-29c4e9fdff9f,Cooking,train
47bc4f2e-c374-4585-aafc-d919fdd5d484,Walking Outdoors,train
47c9a6a5-b6e4-4d09-8916-da61344e94cf,Carpentry,val
47d12019-83b6-4ede-a3df-f88cb43d7960,Mechanical Repair,test
47ecb48a-98ca-42d8-98c0-030c3166afec,Carpentry,multi
47ed7c1c-5b7a-4d4d-9d1c-def09dae5f08,Cleaning,multi
47f60ff3-cdcb-40b5-bc32-c46eb241e51d,Mechanical Repair,train
48243139-a18d-42fc-8fdb-217e6ae137a5,Playing Instrument,val
483f6fff-0295-4748-b3c9-764d3a45e1fd,Carpentry,val
4840195a-580a-44c9-b1de-4bbb792473b5,Carpentry,train
484249cf-8898-4d7a-bb1f-18bcbcf4dce9,Mechanical Repair,test
48475a9f-e11e-46f7-bdb6-398b44af344e,Cooking,test
48509cf2-9c7b-401a-99f9-fca9f1403149,Cooking,train
487d752c-6e22-43e3-9c08-627bc2a6c6d4,Cooking,train
487f5966-3469-4753-9b44-7899a311d73d,Cooking,train
4884c61e-a61b-4ba6-8071-4314c6c217b6,Mechanical Repair,train
4885beb4-71d1-4234-b615-bc4687e0b1be,Mechanical Repair,train
4895e45c-3e06-4344-ac2f-3b34f4881485,Carpentry,train
48acd7ed-cafc-494b-9e47-8dddcdf0fa75,Mechanical Repair,train
48b5f66a-1746-4763-aff0-8156725a17d9,Walking Outdoors,train
48bd6bfb-1322-41b5-9641-20a647976ea8,Walking Outdoors,train
48ca7acc-2b9c-46a9-ab11-be03bd1324d9,Mechanical Repair,multi
48d07017-2af5-41c3-83a7-814721012f94,Cooking,train
48d7d009-425f-4d1a-a6a9-a4742bd0d9fe,Carpentry,train
48e4028c-c79b-431c-aeb1-bd02d46487aa,Playing Instrument,train
48e621af-81b9-46eb-adc5-bd6893ba22b4,Carpentry,train
48ef7602-1c01-463a-ae63-39c916cf8ae1,Carpentry,train
48f50d49-a181-4fa6-a5a7-583233ec851b,Playing Instrument,train
48f787d7-6d1d-49c5-a587-99879724707b,Playing Instrument,train
490a50c0-988d-4091-9503-79c66e7d298a,Cooking,train
490db405-c25f-44cb-b7c5-614ba424f7c4,Cooking,train
4930cced-9b84-464e-88ce-3990188efed6,Cooking,test
493185d1-62d9-427c-b9d6-3f5af7a5686e,Gardening,train
494723eb-9670-4d7a-bb23-ecc66fd6e258,Cooking,val
49498f81-d579-48e4-9fdb-36b91feec8bc,Playing Instrument,train
495172da-f1f8-459e-bffa-e8cec7dfc52e,Cleaning,test
49559c6a-7419-42d6-811a-5a62c3d6ece8,Mechanical Repair,test
4965d9c2-d137-4047-b3f8-625c9f8296dd,Carpentry,test
496c7f17-1f23-4225-92d0-9f2a4de416da,Mechanical Repair,train
49888696-0791-4b97-8e11-9b712d73b03e,Desk Work,train
499d7e76-05e0-4af4-a8e0-14862dce6cd2,Carpentry,train
49a1625d-62ca-4e56-9efb-0cf5ab5dc68c,Walking Outdoors,test
49a37003-532c-4e24-ac2b-c2f81831fe09,Mechanical Repair,train
49adedbb-e104-42c9-81d2-07d6541353cd,Walking Outdoors,train
49b14463-2172-4b0e-ad13-fdf9383e9a77,Mechanical Repair,train
49bcf278-4879-4a6d-827e-252e824be525,Cooking,train
49be9570-1522-4897-b076-427078f3b630,Carpentry,train
49d911e6-b9c7-4709-ace1-f3ee7c05d5fa,Carpentry,train
49fef38f-ae86-498e-b63e-a89d97e809b5,Walking Outdoors,train
4a05811e-f81d-49ce-b41b-2ef3ccf5e65d,Cleaning,val
4a091f2f-d14d-474f-b8a2-f7e2493d5cd4,Desk Work,train
4a36b555-865b-43ad-ba27-cf022521bb6d,Cooking,train
4a3d2db2-1b82-40b7-8a6e-52b6a2fe2b2c,Carpentry,test
4a3fe6c1-bfdc-4bbb-a430-3cc19fbd484b,Cooking,train
4a758e36-ab98-4bbf-aefb-c84df5f1e25e,Mechanical Repair,train
4a867792-9dbc-4563-a7ec-7d423235e4e2,Carpentry,train
4a969457-e470-4533-9b1b-72904f5d7ff8,Cooking,train
4aad040a-2125-4bbc-8bae-241ef23824d9,Carpentry,train
4ab4ab8c-99a9-43ca-ac33-eb9304002c34,Playing Instrument,train
4ab8fc08-2ae6-4b27-8c72-e9700e0161bb,Cleaning,train
4abb22c2-7fe5-41b8-b297-cf6cc033e8d9,Carpentry,train
4abbf1eb-fb82-4844-b06d-1667cfe10339,Mechanical Repair,test
4abe3570-dbc5-422e-942f-9d627e33c67e,Playing Instrument,train
4ac57aee-4ac0-457e-b9de-9419056e4bbd,Cleaning,train
4ace159b-7af8-492b-9910-e14a5cb72d1a,Mechanical Repair,multi
4adf81a9-0e72-4fed-b0d2-bb84246cb7b6,Cooking,train
4aeb7f3c-855a-4c66-b3d9-02b0eb963883,Mechanical Repair,multi
4afc7a4d-9874-43ad-84cb-7209530292b9,Cooking,test
4b0025fd-2d90-44ca-850b-e0d2131f6af1,Walking Outdoors,train
4b18d4fa-6713-45cc-b5f4-d228bec45494,Cleaning,train
4b285020-fc23-4e14-b645-594111b65a36,Walking Outdoors,train
4b3153ab-c0dd-4792-ad9a-96abe1311da4,Cooking,train
4b519bec-23da-494a-921f-ce926f78c6ac,Desk Work,train
4b5a1000-66ba-4ebb-8ca0-daf0772c1697,Mechanical Repair,train
4b5de875-cc82-494e-b768-8ac0ae3bb279,Playing Instrument,val
4b91f189-7945-4e3e-bb99-abdfe0f37dfb,Carpentry,train
4b97cf1d-4989-41d8-8b9e-f6b3d648d9d0,Cleaning,train
4ba37e43-eadc-468d-923e-b1e2997a51e8,Carpentry,train
4bb74f1a-1892-4415-a976-2b6db639f949,Walking Outdoors,train
4bbc5b0a-5eb4-4973-a57a-45feceee9f39,Carpentry,train
4bc033f3-9bfe-4b00-8595-09148707bb02,Cooking,train
4bca16b7-0ea7-4220-8941-72c1df830a78,Playing Instrument,train
4bd37cff-a43b-4843-b0ff-06ecfe00017e,Walking Outdoors,train
4bd52c12-852c-470c-96d2-3344b73815c2,Walking Outdoors,train
4bdc80b2-bf82-4a33-a712-fce1775e610a,Gardening,train
4bddae9e-8ffb-4a03-9421-adf6268d91b6,Cooking,train
4be2455a-6719-45d4-85c1-86de5bebdd44,Cleaning,train
4be8a8b6-6199-40ad-9758-835b62e6547f,Cooking,test
4bea2a96-1f1f-4149-8447-766553bbba22,Carpentry,train
4bf4de54-4d9d-4067-a531-c387e22036a4,Carpentry,train
4c18629a-ac33-4939-badf-6e8477b2aee7,Cleaning,train
4c1a9fec-4ff8-4ca8-a70f-58bcdf305a90,Desk Work,train
4c20cb42-9251-407b-acda-4cf6e304338f,Playing Instrument,train
4c20d31e-a289-46f7-a7b3-364947a64bea,Carpentry,train
4c270344-1a5c-4a86-bf76-e7d98c8c5ebb,Cooking,test
4c2a4f60-3196-44f8-93cb-846dd37bd452,Carpentry,train
4c2ea5f1-64a3-41d4-9ce4-e1ea443720b3,Carpentry,val
4c53aaac-76f0-4874-ab1c-738286b9698e,Desk Work,multi
4c57dedb-267e-4d35-8be3-a6d4a3e2b7c4,Carpentry,train
4c625958-58bc-4745-8e63-3e6d2be2fdf2,Cooking,test
4c64e0d9-72f4-427f-995d-112ef1a2b7a1,Walking Outdoors,train
4c6c4e0f-9bca-4ff6-a20e-7786c1640eb0,Cooking,train
4c6f009a-f0ca-4557-8723-4111761e0a9a,Walking Outdoors,train
4c70179a-f411-4f81-b44d-cfe34b8f9180,Mechanical Repair,train
4c7e1e67-a4ad-46d1-af91-caa8afe3e1c8,Cooking,test
4c90446e-a940-4d2c-8dad-c8c30875cca7,Cooking,test
4c9777fc-1997-4dc8-a2d2-ea59c50b32f4,Walking Outdoors,train
4ca1210e-7abc-48e8-b45c-a27b083648a3,Walking Outdoors,train
4cac8e34-cac1-408c-85a0-b42bd3e550d7,Cleaning,train
4cc41843-37da-4a19-baab-01eb51744a7f,Carpentry,train
4cd086c9-e7d4-4cb9-bdfe-9e55830cf52e,Carpentry,train
4ce119de-0f42-4bd1-b387-9e19643fdddc,Cooking,val
4ce13c92-8094-48a2-9e81-2a597d992aad,Mechanical Repair,train
4cef0e73-9dbc-41d0-9b1a-bb655fb2a716,Cleaning,multi
4d19cd93-f45a-4b94-aecd-6a4be2e524ec,Cleaning,train
4d1b0564-08a5-4abc-88a5-2cf98f71e039,Cooking,train
4d1b11b2-e53a-40a5-a3a5-2b2441c60e17,Cooking,train
4d24d57d-96ba-4ea1-9542-ee0520d20d3e,Carpentry,val
4d2d3ce2-0d55-4a5e-9af0-5d4a37e05f72,Carpentry,train
4d359175-d432-439a-ae42-97a15aa92a85,Playing Instrument,train
4d3e69ae-8433-453d-a5ce-bcaf6b22bda5,Mechanical Repair,train
4d424eee-4fda-443f-9138-25ba3985f37d,Carpentry,train
4d463e00-bd19-40cb-a6b3-90292de4d406,Carpentry,train
4d486e18-8b02-4ac5-a72f-512cce852ee9,Mechanical Repair,train
4d620f82-6792-49eb-8bd4-e831a252c70b,Cooking,train
4d63c029-fd1d-48f2-9f61-7246bb9ef6fc,Mechanical Repair,train
4d76c2c7-c6a2-46a6-bc94-0033c629f040,Carpentry,train
4d770048-cfde-411f-ad53-e4d57a7dd0d1,Cooking,val
4d836cd7-d7fb-411e-bd50-79b92f5e5bfd,Cleaning,train
4d85ad4a-22aa-4f9a-875d-3c2408150f38,Carpentry,train
4d89d233-dbcf-4ea2-a90f-9a2c3b42d1d5,Carpentry,multi
4d8a0a06-ac77-4c0f-a699-520566300df5,Cleaning,test
4d95da89-5c7c-4c47-8772-e783db6d7c0c,Cleaning,train
4d980c7b-3e02-47ff-8a11-af55d04a8c4d,Cooking,test
4da4f873-0e6a-4c93-8c78-48103fad1321,Carpentry,train
4dab2e2a-6f27-4c5f-ae51-c39613e0d62c,Desk Work,train
4dc1caff-6353-4a05-9382-92031b25f783,Walking Outdoors,train
4dc43a57-8ba2-42e3-b870-8bc441500865,Mechanical Repair,train
4dc58b9f-75f4-4f27-aa19-2b8ebd1daad6,Carpentry,val
4dc6ab73-b1e1-42c9-9307-50b1f455e50c,Mechanical Repair,train
4dcf1151-b0dd-49e8-8e76-3d0075d4c3f7,Cooking,train
4dd2ad56-51e4-4529-99e4-c1c711ec7329,Playing Instrument,train
4dea19df-696c-46ca-b50a-adb5f511cf99,Cleaning,val
4deaebb4-ca7d-437c-94bb-bb581033c136,Cleaning,train
4e07da0c-450f-4c37-95e9-e793cb5d8f7f,Playing Instrument,train
4e08833b-5ba6-43e5-aab0-9f8063de5326,Desk Work,multi
4e0f3560-0a0b-4952-b5d7-1e98c3734f0b,Cooking,train
4e258eca-edcd-4fbf-92bb-b03749e3c531,Mechanical Repair,train
4e3fc1e9-424f-4921-9068-d468c135f347,Cleaning,train
4e3fd705-5ab8-4672-817d-37627660880a,Carpentry,train
4e440197-0547-456f-82c9-750eaba3b32f,Mechanical Repair,train
4e45e98f-c09a-4bb2-bd4f-5fb0f1d504f1,Walking Outdoors,test
4e4b4b97-33c7-4760-a5a2-92b60a6f6137,Cleaning,test
4e554e70-de52-4f24-b5f0-78012b57c5c2,Playing Instrument,train
4e5663cd-24ba-4461-8d6f-665a45c97dfb,Cooking,val
4e646fc0-0fb8-4304-83f9-eff8ec30f747,Mechanical Repair,train
4e7157f3-b0d2-41f1-908a-1354b6fb4083,Carpentry,train
4e71b2dd-3b4a-4845-9398-38ba9205880a,Cooking,train
4e880bf0-145f-4ab6-b015-476dd6b73dca,Playing Instrument,train
4ea6a1a8-c46b-4325-ae0f-efe58462b72a,Carpentry,train
4ec6f541-06d9-427f-aab6-cc40609907ca,Carpentry,train
4ed33b73-ce75-4d35-8c91-df2cd2d87b95,Playing Instrument,train
4ed53432-e1f5-4e3f-a614-ffcaff444aca,Desk Work,train
4ee4d53c-82d6-4900-b3e9-91ddf911bc5f,Desk Work,train
4ef041ba-3cc5-41ba-ad53-6eb95268a910,Carpentry,train
4efd8c65-82c6-481b-8cf2-9038b0b7bc3d,Carpentry,train
4efdd63d-515c-401a-a5b0-e2c84cbee0e6,Walking Outdoors,train
4f035fa4-f388-4645-add7-89c4a0170099,Cooking,val
4f26b889-1b8d-4bf8-b8a4-b0085066c33e,Carpentry,train
4f2b15a4-9802-4ed7-8911-4b8c352ff10a,Desk Work,train
4f2d8f79-e0c1-4fa1-96fe-1de9653189a2,Carpentry,val
4f465381-4e5c-4423-ba30-1dfedff851e2,Playing Instrument,train
4f4e1a08-c4f4-4a38-818b-28fab7dc94a0,Playing Instrument,train
4f52acb9-9f42-4424-a4ac-2d3bc8fd5a5f,Playing Instrument,train
4f549225-e82e-4294-9379-4891e47725c7,Carpentry,train
4f71337b-ddf2-4458-8eff-078521dc169b,Playing Instrument,train
4f7fb690-4ee7-4555-87bd-0fe6171b4239,Cooking,train
4f8112b1-0d67-44e3-aa48-117a13ffbc60,Carpentry,val
4f879717-5f10-4759-bc44-dff524f81cf8,Carpentry,train
4f9f782c-6bee-467e-9c7e-cb7a64d7027d,Mechanical Repair,train
4fc422f7-d6e1-454b-b11c-f6c2a4b9fbcb,Playing Instrument,train
4fd8696f-5629-4624-b080-7448d7cacedf,Cleaning,test
4fde0689-6bc3-49d4-8d54-bf4cfe0ad287,Cleaning,train
4feb8fcb-e9c1-4978-a3a5-bcf4e633e69e,Walking Outdoors,train
5009ae25-4bc5-47c2-b4be-5a94d53539f3,Cooking,test
500be78a-0a13-44c5-8bc6-bafaa9b94354,Walking Outdoors,train
500cbdc9-e5f6-4be2-bb47-f31c17b0893d,Cooking,train
500f51e5-2fcc-4ea4-a749-6a8f3d49a4df,Mechanical Repair,test
501d1e55-968d-4c10-9d29-e0f4bee907a0,Gardening,val
502debb3-c5f1-4dba-b2d4-b191d40da77a,Walking Outdoors,train
5037539c-b8fc-411b-8617-b541d0f3c1a9,Carpentry,test
504315c0-17fd-4259-9d2c-fd2b25fdcbea,Gardening,multi
