action,batch,corrected_action,dataset_rows_covered_if_validated,global_rank,high_priority_reason,high_priority_review,historical_bad_count,historical_bad_rate,historical_checked_count,narration_text,normalized_narration_stage2,reasoning,round,scenario,secondary_action,timestamp_sec,verdict,video_uid,watchlist_hit
Stationary,12,,7,2489,watchlist_verb,yes,0,0.0,0,#C C holds the piece of meat.,holds piece of meat,"Low body/hand motion, holding an object without movement.",r002,Cooking,,576.4650919333334,Gold,3a8774b9-ea4d-439e-a862-b29b29df999d,yes
Object Transfer,12,,4,6509,,no,0,0.0,0,#C C drops pieces of meat in the plate.,drops pieces of meat in plate,Logistics step involving the transfer of meat pieces to the plate.,r002,Cooking,,608.5822819333334,Gold,3a8774b9-ea4d-439e-a862-b29b29df999d,no
Object Transfer,12,,4,7214,,no,0,0.0,0,#C C picks stone.,picks stone,"[CtxFixed] The action of picking up a stone is deliberate and involves moving an object, which fits the definition of Object Transfer.",r002,Cooking,,659.4404119333334,Gold,3a8774b9-ea4d-439e-a862-b29b29df999d,no
Object Transfer,12,,4,6507,,no,0,0.0,0,#C C drops piece of meat in the sink.,drops piece of meat in sink,Refined via regex fallback,r002,Cooking,,694.3072519333334,Gold,3a8774b9-ea4d-439e-a862-b29b29df999d,no
Locomotion,12,Task Operation,3,9170,watchlist_verb,yes,0,0.0,0,#C C moves the stone.,moves stone,"Body moving through space, likely involves high body acceleration.",r002,Cooking,,734.5765819333334,Bad,3a8774b9-ea4d-439e-a862-b29b29df999d,yes
Object Transfer,12,,5,4994,,no,0,0.0,0,#C C picks pieces of meat in the plate.,picks pieces of meat in plate,"Logistics step, picking up objects.",r002,Cooking,,744.0419419333334,Gold,3a8774b9-ea4d-439e-a862-b29b29df999d,no
Task Operation,12,,4,6372,,no,0,0.0,0,#C C Cuts chicken with a knife,cuts chicken with knife,Core task involving high hand activity.,r002,Cooking,,825.3538619333334,Gold,3a8774b9-ea4d-439e-a862-b29b29df999d,no
Task Operation,12,,5,5464,,no,0,0.0,0,#C C Rinses chicken with water,rinses chicken with water,Core task involving high hand activity.,r002,Cooking,,840.3223119333334,Gold,3a8774b9-ea4d-439e-a862-b29b29df999d,no
Object Transfer,12,,4,7059,,no,0,0.0,0,#C C Picks a chicken piece,picks chicken piece,Logistics step involving picking up an object.,r002,Cooking,,866.1514719333334,Gold,3a8774b9-ea4d-439e-a862-b29b29df999d,no
Locomotion,12,,5,5739,,no,0,0.0,0,#C C Walks towards a phone,walks towards phone,"Body moving through space, high body acceleration.",r002,Cooking,,1063.8340486,Gold,3a8774b9-ea4d-439e-a862-b29b29df999d,no
Object Transfer,12,,4,7139,,no,0,0.0,0,#C C Picks mobile phone from the countertop,picks mobile phone from countertop,Logistics step involving picking up an object.,r002,Cooking,,1107.5535086,Gold,3a8774b9-ea4d-439e-a862-b29b29df999d,no
Stationary,12,,11,1268,,no,0,0.0,0,#C C Scrolls the mobile phone,scrolls mobile phone,"Low body/hand motion, focused hand movement.",r002,Cooking,,1108.9770186,Gold,3a8774b9-ea4d-439e-a862-b29b29df999d,no
Object Transfer,12,,5,5146,,no,0,0.0,0,#C C Places mobile phone on the countertop,places mobile phone on countertop,"Logistics step, placing an object.",r002,Cooking,,1119.2865786,Gold,3a8774b9-ea4d-439e-a862-b29b29df999d,no
Object Transfer,12,,3,11103,,no,0,0.0,0,#C C Picks can from the countertop,picks can from countertop,Logistics action involving picking up an object.,r002,Cooking,,1129.9480586,Gold,3a8774b9-ea4d-439e-a862-b29b29df999d,no
Stationary,12,Task Operation,6,4054,,no,0,0.0,0,#C C Turns off the mobile phone,turns off mobile phone,"Low body/hand motion, mostly hand activity for a brief action.",r002,Cooking,,1148.8423486,Bad,3a8774b9-ea4d-439e-a862-b29b29df999d,no
Object Transfer,12,,5,4915,,no,0,0.0,0,#C C Picks box from the shelf,picks box from shelf,Logistics action involving picking up an object.,r002,Cooking,,1152.2084486,Gold,3a8774b9-ea4d-439e-a862-b29b29df999d,no
Object Transfer,12,,3,11294,,no,0,0.0,0,#C C Picks paper from the box,picks paper from box,"Logistics action, picking up an object.",r002,Cooking,,1154.8708186,Gold,3a8774b9-ea4d-439e-a862-b29b29df999d,no
Object Transfer,12,,3,11626,,no,0,0.0,0,#C C Places box on the shelf,places box on shelf,Logistics step involving placing an object.,r002,Cooking,,1157.1377786,Gold,3a8774b9-ea4d-439e-a862-b29b29df999d,no
Object Transfer,12,,7,2777,,no,0,0.0,0,#C C Picks bottle from the shelf,picks bottle from shelf,Logistics step involving picking up an object.,r002,Cooking,,1169.6296686,Gold,3a8774b9-ea4d-439e-a862-b29b29df999d,no
Stationary,12,Task Operation,5,5696,,no,0,0.0,0,#C C Turns on the mobile phone,turns on mobile phone,"Low body/hand motion, mostly a finger action.",r002,Cooking,,1189.3196786,Bad,3a8774b9-ea4d-439e-a862-b29b29df999d,no
Object Transfer,12,,5,4969,,no,0,0.0,0,#C C picks knife from plate,picks knife from plate,Logistics/Setup step involving picking up an object.,r002,Cooking,,1542.0885186,Gold,3a8774b9-ea4d-439e-a862-b29b29df999d,no
Object Transfer,12,,4,7034,,no,0,0.0,0,#C C picks the blender jar,picks blender jar,"Logistics/Setup step, picking up an object.",r002,Cooking,,1911.2567186,Gold,3a8774b9-ea4d-439e-a862-b29b29df999d,no
Object Transfer,12,Task Operation,3,8707,watchlist_verb,yes,0,0.0,0,#C C closes the jar with a lid,closes jar with lid,"Closing an object, involves picking up and placing the lid.",r002,Cooking,,1968.4475586,Bad,3a8774b9-ea4d-439e-a862-b29b29df999d,yes
Object Transfer,12,,11,1199,,no,0,0.0,0,#C C picks a piece of cloth,picks piece of cloth,Logistics step involving picking up an object.,r002,Cooking,,2203.608745266667,Gold,3a8774b9-ea4d-439e-a862-b29b29df999d,no
Object Transfer,12,Task Operation,3,9210,watchlist_verb,yes,1,1.0,1,#C C opens the bottle of Oil,opens bottle of oil,Logistics action involving opening a container.,r002,Cooking,,2273.573435266667,Bad,3a8774b9-ea4d-439e-a862-b29b29df999d,yes
Task Operation,12,,4,7467,,no,0,0.0,0,#C C pours the oil on the pan,pours oil on pan,Core task involving high hand activity.,r002,Cooking,,2276.043745266667,Gold,3a8774b9-ea4d-439e-a862-b29b29df999d,no
Object Transfer,12,Task Operation,5,4172,watchlist_verb,yes,0,0.0,0,#C C closes the bottle of oil,closes bottle of oil,"Closing an object, involves picking up and putting down actions.",r002,Cooking,,2278.404705266667,Bad,3a8774b9-ea4d-439e-a862-b29b29df999d,yes
Object Transfer,12,,3,9156,watchlist_verb,yes,0,0.0,0,#C C moves a serving spoon,moves serving spoon,Logistics/movement of an object.,r002,Cooking,,2327.265615266667,Gold,3a8774b9-ea4d-439e-a862-b29b29df999d,yes
Search,12,,4,6766,,no,0,0.0,0,#C C looks inside the cabinet,looks inside cabinet,"Head movement (visual search), hands mostly still.",r002,Cooking,,2426.657255266667,Gold,3a8774b9-ea4d-439e-a862-b29b29df999d,no
Stationary,12,,10,1425,,no,0,0.0,0,#C C operates the cooker,operates cooker,"Operating the cooker likely involves minimal movement, mostly hand controls or standing still.",r002,Cooking,,2463.6818052666667,Gold,3a8774b9-ea4d-439e-a862-b29b29df999d,no
Object Transfer,12,,10,1346,watchlist_verb,yes,0,0.0,0,#C C moves trash,moves trash,Logistics step involving moving an object.,r002,Cooking,,2518.1607252666668,Gold,3a8774b9-ea4d-439e-a862-b29b29df999d,yes
Task Operation,12,,5,5589,,no,0,0.0,0,#C C stirs the ingredients,stirs ingredients,Core task involving high hand activity.,r002,Cooking,,2555.021635266667,Gold,3a8774b9-ea4d-439e-a862-b29b29df999d,no
Task Operation,12,,4,8033,,no,0,0.0,0,#C C scoops #unsure from the can,scoops from can,Core task involving high hand activity.,r002,Cooking,,2652.902855266667,Gold,3a8774b9-ea4d-439e-a862-b29b29df999d,no
Task Operation,12,,3,11924,,no,0,0.0,0,#C C pours #unsure on the pan,pours on pan,Core task involving hand movement and interaction with ingredients.,r002,Cooking,,2671.0892719333337,Gold,3a8774b9-ea4d-439e-a862-b29b29df999d,no
Task Operation,12,,4,8186,,no,0,0.0,0,#C C stirs the food in the tin using a spoon,stirs food in tin using spoon,Core task involving high hand activity.,r002,Cooking,,2752.1732119333337,Gold,3a8774b9-ea4d-439e-a862-b29b29df999d,no
Object Transfer,12,,5,5086,,no,0,0.0,0,#C C picks up the wooden spoon,picks up wooden spoon,Logistics step involving picking up an object.,r002,Cooking,,2878.3495219333336,Gold,3a8774b9-ea4d-439e-a862-b29b29df999d,no
Task Operation,12,,6,4055,,no,0,0.0,0,#C C turns on the water,turns on water,"Core task, high hand activity to turn on the water.",r002,Cooking,,2913.743351933333,Gold,3a8774b9-ea4d-439e-a862-b29b29df999d,no
Object Transfer,12,,7,3058,,no,0,0.0,0,#C C takes the liquid soap,takes liquid soap,Logistics/Setup step involving picking up an object.,r002,Cooking,,2915.7893419333336,Gold,3a8774b9-ea4d-439e-a862-b29b29df999d,no
Object Transfer,12,,4,7643,,no,0,0.0,0,#C C puts down the liquid soap,puts down liquid soap,"Logistics step, placing an object down.",r002,Cooking,,2917.795111933334,Gold,3a8774b9-ea4d-439e-a862-b29b29df999d,no
Object Transfer,12,,5,5060,,no,0,0.0,0,#C C picks up the foil,picks up foil,Logistics/Setup step (pick up).,r002,Cooking,,2933.0980919333338,Gold,3a8774b9-ea4d-439e-a862-b29b29df999d,no
Object Transfer,12,Task Operation,5,4179,watchlist_verb,yes,0,0.0,0,#C C closes the ingredient,closes ingredient,"Closing an ingredient involves a logistics step, likely picking up and closing a container.",r002,Cooking,,2983.535781933333,Bad,3a8774b9-ea4d-439e-a862-b29b29df999d,yes
Stationary,12,,5,4229,watchlist_verb,yes,0,0.0,0,#C C holds seasoning container,holds seasoning container,"Low body/hand motion, holding object without movement.",r002,Cooking,,2985.505311933334,Gold,3a8774b9-ea4d-439e-a862-b29b29df999d,yes
Task Operation,12,,5,5559,,no,0,0.0,0,#C C sprinkles seasoning into the food,sprinkles seasoning into food,Core task involving fine hand movements.,r002,Cooking,,2986.0465019333337,Gold,3a8774b9-ea4d-439e-a862-b29b29df999d,no
Object Transfer,12,,10,1493,,no,0,0.0,0,#C C puts seasoning container on the counter,puts seasoning container on counter,Logistics step involving moving an object to a specific location.,r002,Cooking,,2988.056361933334,Gold,3a8774b9-ea4d-439e-a862-b29b29df999d,no
Object Transfer,12,Task Operation,3,9271,watchlist_verb,yes,0,0.0,0,#C C opens seasoning container,opens seasoning container,Logistics action involving opening a container.,r002,Cooking,,2990.0473719333336,Bad,3a8774b9-ea4d-439e-a862-b29b29df999d,yes
Object Transfer,12,Task Operation,4,5843,watchlist_verb,yes,0,0.0,0,#C C adjusts cooking pan on the cooker,adjusts cooking pan on cooker,"Adjusting the position of an object, involves picking up and placing the pan.",r002,Cooking,,3048.178481933334,Bad,3a8774b9-ea4d-439e-a862-b29b29df999d,yes
Stationary,12,,6,4036,,no,0,0.0,0,#C C taps mobile phone,taps mobile phone,"Low body/hand motion, likely involves fingers only.",r002,Cooking,,3050.827101933334,Gold,3a8774b9-ea4d-439e-a862-b29b29df999d,no
Object Transfer,12,Task Operation,3,10149,,no,0,0.0,0,#C C fetches water with mug,fetches water with mug,Logistics step involving picking up and transporting an object.,r002,Cooking,,3064.5774119333337,Bad,3a8774b9-ea4d-439e-a862-b29b29df999d,no
Stationary,12,,5,4215,watchlist_verb,yes,0,0.0,0,#C C holds mug of water,holds mug of water,"Low body/hand motion, holding an object.",r002,Cooking,,3065.419961933333,Gold,3a8774b9-ea4d-439e-a862-b29b29df999d,yes
Object Transfer,12,,3,9565,,no,0,0.0,0,#C C carries container,carries container,Logistics step involving carrying an object.,r002,Cooking,,3097.2022119333337,Gold,3a8774b9-ea4d-439e-a862-b29b29df999d,no
Task Operation,12,,3,10208,,no,0,0.0,0,#C C gathers #unsure in the container with a knife,gathers in container with knife,Core task involving manual operation with a knife.,r002,Cooking,,3098.5685219333336,Gold,3a8774b9-ea4d-439e-a862-b29b29df999d,no
Task Operation,12,,3,11908,,no,0,0.0,0,#C C pours #unsure into the food,pours into food,Core task involving active hand movement.,r002,Cooking,,3101.001401933333,Gold,3a8774b9-ea4d-439e-a862-b29b29df999d,no
Object Transfer,12,,4,6638,,no,0,0.0,0,#C C grabs seasoning bottle,grabs seasoning bottle,Logistics step involving picking up an object.,r002,Cooking,,3122.773781933334,Gold,3a8774b9-ea4d-439e-a862-b29b29df999d,no
Object Transfer,12,,4,6633,,no,0,0.0,0,#C C grabs fork,grabs fork,Logistics step of picking up an object.,r002,Cooking,,3166.6377019333336,Gold,3a8774b9-ea4d-439e-a862-b29b29df999d,no
Stationary,12,Task Operation,4,5842,watchlist_verb,yes,0,0.0,0,#C C adjusts cooker knob,adjusts cooker knob,Adjusting a knob involves minimal body movement and is a fine motor task.,r002,Cooking,,3226.858511933333,Bad,3a8774b9-ea4d-439e-a862-b29b29df999d,yes
Object Transfer,12,,5,5107,,no,0,0.0,0,#C C places a container on the counter top.,places container on counter top,Logistics step involving placing an object.,r002,Cooking,,3335.4235519333333,Gold,3a8774b9-ea4d-439e-a862-b29b29df999d,no
Object Transfer,12,,4,6728,,no,0,0.0,0,#C C lifts the foil.,lifts foil,Logistics step of picking up an object.,r002,Cooking,,3435.230531933333,Gold,3a8774b9-ea4d-439e-a862-b29b29df999d,no
Object Transfer,12,,4,6506,,no,0,0.0,0,#C C drops the piece of chicken on the tray.,drops piece of chicken on tray,Refined via regex fallback,r002,Cooking,,3567.4062519333334,Gold,3a8774b9-ea4d-439e-a862-b29b29df999d,no
Object Transfer,12,,3,11044,,no,0,0.0,0,#C C picks another piece of chicken from the pot with the fork.,picks another piece of chicken from pot with fork,Logistics step of picking up an object.,r002,Cooking,,3568.534591933333,Gold,3a8774b9-ea4d-439e-a862-b29b29df999d,no
Stationary,12,,4,6775,,no,0,0.0,0,#C C lowers his hands.,lowers his hands,"Low body/hand motion, likely indicating a pause or preparation.",r002,Cooking,,3786.786541933333,Gold,3a8774b9-ea4d-439e-a862-b29b29df999d,no
Object Transfer,12,,5,5005,,no,0,0.0,0,#C C picks a potato piece.,picks potato piece,Logistics step involving picking up an object.,r002,Cooking,,4096.512751933333,Gold,3a8774b9-ea4d-439e-a862-b29b29df999d,no
Task Operation,12,,4,7475,,no,0,0.0,0,#C C pours spices in the potato pieces.,pours spices in potato pieces,Core task involving high hand activity.,r002,Cooking,,4220.3179519333335,Gold,3a8774b9-ea4d-439e-a862-b29b29df999d,no
Stationary,12,,7,2506,watchlist_verb,yes,0,0.0,0,#O a man X holds cards,man x holds cards,"The action describes holding cards, which involves minimal movement.",r002,Playing Instrument,,2.8570186000000004,Gold,3c826d8a-22b9-4083-a315-2aeee7bde095,yes
Stationary,12,,20,350,historical_bad,yes,3,1.0,3,#C C plays cards with a man X,plays cards with man x,Playing cards involves minimal movement and is typically a stationary activity.,r002,Playing Instrument,,92.1297386,Gold,3c826d8a-22b9-4083-a315-2aeee7bde095,no
Stationary,12,,6,3173,watchlist_verb,yes,0,0.0,0,#C C holds the cards with a man X,holds cards with man x,Holding cards indicates a static posture with minimal motion.,r002,Playing Instrument,,123.7478286,Gold,3c826d8a-22b9-4083-a315-2aeee7bde095,yes
Stationary,12,Task Operation,5,4794,,no,0,0.0,0,#O a man X aligns the cards,man x aligns cards,"The action describes aligning cards, which involves minimal movement.",r002,Playing Instrument,,127.2002186,Bad,3c826d8a-22b9-4083-a315-2aeee7bde095,no
Stationary,12,Task Operation,4,6876,,no,0,0.0,0,#O a man X pulls sleeve,man x pulls sleeve,"The action described does not involve any significant movement or task, indicating a low-energy state.",r002,Playing Instrument,,132.71135859999998,Bad,3c826d8a-22b9-4083-a315-2aeee7bde095,no
Stationary,12,Task Operation,5,4397,,no,0,0.0,0,#C C aligns the cards on the table,aligns cards on table,"The action involves aligning cards on a table, which is a low-energy, precise movement.",r002,Playing Instrument,,243.9880986,Bad,3c826d8a-22b9-4083-a315-2aeee7bde095,no
Object Transfer,12,Stationary,3,10987,,no,0,0.0,0,#O person X puts a hand on the cards,person x puts hand on cards,Logistics step involving picking up or putting down objects.,r002,Playing Instrument,,336.5384798207032,Bad,3c826d8a-22b9-4083-a315-2aeee7bde095,no
Object Transfer,12,Task Operation,3,9467,,no,0,0.0,0,#C C arranges cards in hand,arranges cards in hand,Logistics step involving picking up and arranging objects.,r002,Playing Instrument,,479.4753798207032,Bad,3c826d8a-22b9-4083-a315-2aeee7bde095,no
Object Transfer,12,Task Operation,3,9278,watchlist_verb,yes,0,0.0,0,#C C opens the trash bag,opens trash bag,"Logistics step, involves picking up and opening an object.",r002,Carpentry,,24.68473,Bad,40a83cc4-0e1e-4de4-8a7b-d028ecd0c214,yes
Object Transfer,12,,6,3352,,no,0,0.0,0,#C C collects trash,collects trash,Logistics step involving picking up and disposing of trash.,r002,Carpentry,,30.70419,Gold,40a83cc4-0e1e-4de4-8a7b-d028ecd0c214,no
