action,batch,corrected_action,dataset_rows_covered_if_validated,global_rank,high_priority_reason,high_priority_review,historical_bad_count,historical_bad_rate,historical_checked_count,narration_text,normalized_narration_stage2,reasoning,round,scenario,secondary_action,timestamp_sec,verdict,video_uid,watchlist_hit
Object Transfer,3,,3,11228,,no,0,0.0,0,#C C picks house plant,picks house plant,Logistics/Setup step involving picking up an object.,r002,Playing Instrument,,927.3376727880182,Gold,4b5de875-cc82-494e-b768-8ac0ae3bb279,no
Object Transfer,3,Task Operation,3,8662,watchlist_verb,yes,0,0.0,0,#C C adjusts the tripod stand,adjusts tripod stand,Logistics/Setup step involving the adjustment of an object.,r002,Playing Instrument,,1075.8036762529948,Bad,4b5de875-cc82-494e-b768-8ac0ae3bb279,yes
Object Transfer,3,,3,11824,,no,0,0.0,0,#C C places tripod stand on the table,places tripod stand on table,Logistics step involving placing an object.,r002,Playing Instrument,,1159.764016252995,Gold,4b5de875-cc82-494e-b768-8ac0ae3bb279,no
Stationary,3,,3,8921,watchlist_verb,yes,0,0.0,0,#C C holds the tripod stand,holds tripod stand,Holding a stand involves low body and hand motion.,r002,Playing Instrument,,1261.410366252995,Gold,4b5de875-cc82-494e-b768-8ac0ae3bb279,yes
Task Operation,3,,6,4127,,no,0,0.0,0,#O a woman X plays musical instrument #unsure,woman x plays musical instrument,"Core manual task involving hands, likely with high hand acceleration.",r002,Playing Instrument,,1686.668508834375,Gold,4b5de875-cc82-494e-b768-8ac0ae3bb279,no
Object Transfer,3,,4,7362,,no,0,0.0,0,#C C places the mobile phone on the table.,places mobile phone on table,Logistics step involving placing an object.,r002,Cooking,,1.5662585999999998,Gold,4bc033f3-9bfe-4b00-8595-09148707bb02,no
Object Transfer,3,,6,3659,,no,0,0.0,0,#C C picks a packet of pasta.,picks packet of pasta,Logistics step involving picking up an object.,r002,Cooking,,11.2167386,Gold,4bc033f3-9bfe-4b00-8595-09148707bb02,no
Object Transfer,3,,3,11041,,no,0,0.0,0,#C C picks another cooking pot.,picks another cooking pot,Logistics/Setup step involving picking up an object.,r002,Cooking,,77.6500386,Gold,4bc033f3-9bfe-4b00-8595-09148707bb02,no
Object Transfer,3,,3,11301,,no,0,0.0,0,#C C picks pasta from the table.,picks pasta from table,Logistics step involving picking up an object.,r002,Cooking,,104.4788086,Gold,4bc033f3-9bfe-4b00-8595-09148707bb02,no
Object Transfer,3,,9,1863,,no,0,0.0,0,#C C puts pasta in the cooking pot.,puts pasta in cooking pot,"Logistics step, picking up and placing an object.",r002,Cooking,,109.3302186,Gold,4bc033f3-9bfe-4b00-8595-09148707bb02,no
Object Transfer,3,,4,6459,,no,0,0.0,0,#C C drops cooking stick in the cooking pot.,drops cooking stick in cooking pot,"[CtxFixed] The action of dropping the cooking stick into the cooking pot appears to be a deliberate placement of the object, rather than an accidental drop. Therefore, it is classified as 'Object Transfer'.",r002,Cooking,,296.0535685274584,Gold,4bc033f3-9bfe-4b00-8595-09148707bb02,no
Task Operation,3,,7,2793,,no,0,0.0,0,#C C picks drawer lock.,picks drawer lock,"[CtxFixed] Picking a drawer lock is a deliberate action aimed at performing a necessary task, which aligns with the 'Essential Operation' category.",r002,Cooking,,310.00425852745843,Gold,4bc033f3-9bfe-4b00-8595-09148707bb02,no
Object Transfer,3,,7,3087,,no,0,0.0,0,#C C uncovers the cooking pot.,uncovers cooking pot,Logistics step involving the removal of a cover.,r002,Cooking,,347.4756085274584,Gold,4bc033f3-9bfe-4b00-8595-09148707bb02,no
Task Operation,3,,4,8348,,no,0,0.0,0,#C C turns the grater.,turns grater,Core task involving high hand activity.,r002,Cooking,,489.3388385274585,Gold,4bc033f3-9bfe-4b00-8595-09148707bb02,no
Task Operation,3,,15,642,,no,0,0.0,0,#C C peels off garlic.,peels off garlic,"Core manual task involving hands, high hand activity.",r002,Cooking,,523.6708985274586,Gold,4bc033f3-9bfe-4b00-8595-09148707bb02,no
Task Operation,3,,7,2555,historical_bad,yes,2,1.0,2,#C C turns the ginger.,turns ginger,"Core task involving manipulation, high hand activity.",r002,Cooking,,606.5960559242187,Gold,4bc033f3-9bfe-4b00-8595-09148707bb02,no
Object Transfer,3,,20,372,,no,0,0.0,0,#C C puts the peels together.,puts peels together,Logistics step involving picking up and placing objects.,r002,Cooking,,620.3854859242188,Gold,4bc033f3-9bfe-4b00-8595-09148707bb02,no
Task Operation,3,,9,1964,,no,0,0.0,0,#C C wipes the grater by right finger.,wipes grater by right finger,"Core cleaning task, high hand activity.",r002,Cooking,,732.0112959242188,Gold,4bc033f3-9bfe-4b00-8595-09148707bb02,no
Task Operation,3,,4,8051,,no,0,0.0,0,#C C scraps off the ginger on the finger.,scraps off ginger on finger,Core task involving manual dexterity and high hand activity.,r002,Cooking,,830.332565914095,Gold,4bc033f3-9bfe-4b00-8595-09148707bb02,no
Stationary,3,,8,1979,watchlist_verb,yes,1,1.0,1,#C C adjusts the sweater.,adjusts sweater,"Adjusting clothing is a minor movement, typically associated with low energy and minimal motion.",r002,Cooking,,899.090455914095,Gold,4bc033f3-9bfe-4b00-8595-09148707bb02,yes
Object Transfer,3,,5,4622,,no,0,0.0,0,#C C fetches water in the glass.,fetches water in glass,"Fetching water involves picking up and pouring water into a glass, which is a logistics step.",r002,Cooking,,932.503055914095,Gold,4bc033f3-9bfe-4b00-8595-09148707bb02,no
Task Operation,3,,7,2592,,no,0,0.0,0,#C C collects the pieces of onion.,collects pieces of onion,Core task involving manual dexterity and manipulation.,r002,Cooking,,1003.6966559140948,Gold,4bc033f3-9bfe-4b00-8595-09148707bb02,no
Object Transfer,3,,5,4937,,no,0,0.0,0,#C C picks a container from the drawer.,picks container from drawer,Logistics/Setup step involving picking up an object.,r002,Cooking,,1302.831144927767,Gold,4bc033f3-9bfe-4b00-8595-09148707bb02,no
Task Operation,3,,3,11907,,no,0,0.0,0,#C C pours ingredient in the mortar.,pours ingredient in mortar,Core task involving active hand movement.,r002,Cooking,,1431.8549449378904,Gold,4bc033f3-9bfe-4b00-8595-09148707bb02,no
Task Operation,3,,10,1534,,no,0,0.0,0,#C C stirs mixture in the cooking pot.,stirs mixture in cooking pot,Core task involving high hand activity.,r002,Cooking,,1502.6557449378904,Gold,4bc033f3-9bfe-4b00-8595-09148707bb02,no
Object Transfer,3,,6,3301,,no,0,0.0,0,#C C adds ingredient in the food.,adds ingredient in food,"The action involves picking up or putting down an ingredient, which is a logistics step.",r002,Cooking,,1682.9474849277667,Gold,4bc033f3-9bfe-4b00-8595-09148707bb02,no
Task Operation,3,,4,6238,,no,0,0.0,0,#C C adds water in the pot.,adds water in pot,Core task involving manual operation with high hand activity.,r002,Cooking,,1724.6810549277666,Gold,4bc033f3-9bfe-4b00-8595-09148707bb02,no
Object Transfer,3,,3,11141,,no,0,0.0,0,#C C picks container on the floor.,picks container on floor,Logistics step involving picking up an object.,r002,Cooking,,1791.5030749277666,Gold,4bc033f3-9bfe-4b00-8595-09148707bb02,no
Object Transfer,3,,4,7650,,no,0,0.0,0,#C C puts down the stirring spoon,puts down stirring spoon,"Logistics/Setup step, involves placing an object.",r002,Cooking,,2178.0352139515626,Gold,4bc033f3-9bfe-4b00-8595-09148707bb02,no
Object Transfer,3,,9,1878,,no,0,0.0,0,#C C puts the tomato on a chopping board,puts tomato on chopping board,Logistics step involving the placement of an object.,r002,Cooking,,2306.133273951563,Gold,4bc033f3-9bfe-4b00-8595-09148707bb02,no
Task Operation,3,,7,2576,,no,0,0.0,0,#C C chops the tomato,chops tomato,Core task involving repetitive hand movements with high hand acceleration.,r002,Cooking,,2338.7493939515625,Gold,4bc033f3-9bfe-4b00-8595-09148707bb02,no
Object Transfer,3,,3,9253,watchlist_verb,yes,0,0.0,0,#C C opens the main door,opens main door,"The action involves opening a door, which is a logistics step.",r002,Walking Outdoors,,665.9196333333333,Gold,4c6f009a-f0ca-4557-8723-4111761e0a9a,yes
Object Transfer,3,,5,4327,watchlist_verb,yes,0,0.0,0,#C C opens another door,opens another door,"Action involves opening a door, which is a logistics/transition step.",r002,Walking Outdoors,,818.1676033333333,Gold,4c6f009a-f0ca-4557-8723-4111761e0a9a,yes
Task Operation,3,,3,9828,,no,0,0.0,0,#C C drills a wall in a workshop with a drilling machine.,drills wall in workshop with drilling machine,Core manual task involving high hand activity with a tool.,r002,Carpentry,,11.5254696,Gold,4dc58b9f-75f4-4f27-aa19-2b8ebd1daad6,no
Object Transfer,3,,3,10906,,no,0,0.0,0,#C C passes the wire through the wall with his right hand.,passes wire through wall with his right hand,Movement of an object from one location to another.,r002,Carpentry,,596.62207762133,Gold,4dc58b9f-75f4-4f27-aa19-2b8ebd1daad6,no
Object Transfer,3,,3,11303,,no,0,0.0,0,#C C picks a peach from the table,picks peach from table,Logistics step involving picking up an object.,r002,Cleaning,,35.1299396,Gold,50444259-3a59-4f0a-b846-ac0c1b32b5ca,no
Task Operation,3,,12,954,,no,0,0.0,0,#C C cuts the peach,cuts peach,"Core task, high hand activity.",r002,Cleaning,,36.3211296,Gold,50444259-3a59-4f0a-b846-ac0c1b32b5ca,no
Task Operation,3,,10,1394,,no,0,0.0,0,#C C eats the peach,eats peach,"Core task, high hand activity.",r002,Cleaning,,46.7629596,Gold,50444259-3a59-4f0a-b846-ac0c1b32b5ca,no
Object Transfer,3,,3,11463,,no,0,0.0,0,#C C picks trash on the table,picks trash on table,Logistics step involving picking up an object.,r002,Cleaning,,878.8147086,Gold,50444259-3a59-4f0a-b846-ac0c1b32b5ca,no
Object Transfer,3,,13,862,,no,0,0.0,0,#C C places book on the shelf,places book on shelf,"Logistics step, moving an object from one place to another.",r002,Cleaning,,967.7009486,Gold,50444259-3a59-4f0a-b846-ac0c1b32b5ca,no
Object Transfer,3,,3,11576,,no,0,0.0,0,#C C picks a vacuum cleaner handle,picks vacuum cleaner handle,Logistics action involving picking up an object.,r002,Cleaning,,1234.1559819333334,Gold,50444259-3a59-4f0a-b846-ac0c1b32b5ca,no
Object Transfer,3,,3,11333,,no,0,0.0,0,#C C picks a plate from the kitchen counter with both hands.,picks plate from kitchen counter with both hands,Logistics step involving picking up an object.,r002,Cleaning,,24.7892596,Gold,516c9abc-dbf3-4f87-b78e-db0ab9d657ea,no
Object Transfer,3,,9,1687,,no,0,0.0,0,#C C drops the sponge on the kitchen counter with her right hand.,drops sponge on kitchen counter with her right hand,"[CtxFixed] The action of dropping the sponge onto the kitchen counter is a deliberate placement, which fits the criteria for 'Object Transfer'.",r002,Cleaning,,44.517019600000005,Gold,516c9abc-dbf3-4f87-b78e-db0ab9d657ea,no
Object Transfer,3,,4,6511,,no,0,0.0,0,#C C drops the plate on the kitchen counter with her left hand.,drops plate on kitchen counter with her left hand,"[CtxFixed] The action of dropping the plate onto the kitchen counter can be interpreted as a deliberate placement, even if it was done with more force than intended. This action involves moving an object to a specific location, which aligns with the 'Object Transfer' category.",r002,Cleaning,,188.2380996,Gold,516c9abc-dbf3-4f87-b78e-db0ab9d657ea,no
Object Transfer,3,,4,7184,,no,0,0.0,0,#C C picks a pot from the sink with her left hand.,picks pot from sink with her left hand,Logistics action involving picking up an object.,r002,Cleaning,,253.4217196,Gold,516c9abc-dbf3-4f87-b78e-db0ab9d657ea,no
Object Transfer,3,,3,11075,,no,0,0.0,0,#C C picks a bottle of dish wash soap from the kitchen counter with her right hand.,picks bottle of dish wash soap from kitchen counter with her right hand,Logistics action of picking up an object.,r002,Cleaning,,365.5957309546634,Gold,516c9abc-dbf3-4f87-b78e-db0ab9d657ea,no
Object Transfer,3,,3,9860,,no,0,0.0,0,#C C drops the bottle of dish wash soap on the kitchen counter.,drops bottle of dish wash soap on kitchen counter,"[CtxFixed] The action involves deliberately placing the bottle of dish wash soap on the kitchen counter, which fits the definition of 'Object Transfer'.",r002,Cleaning,,368.37753095466337,Gold,516c9abc-dbf3-4f87-b78e-db0ab9d657ea,no
Task Operation,3,,5,5746,,no,0,0.0,0,#C C washes both hands with the water from the faucet.,washes both hands with water from faucet,Core manual task involving high hand activity.,r002,Cleaning,,403.5945609546634,Gold,516c9abc-dbf3-4f87-b78e-db0ab9d657ea,no
Object Transfer,3,,3,10071,,no,0,0.0,0,#C C drops the tissue paper into a bin with her right hand.,drops tissue paper into bin with her right hand,"The action involves moving an object (tissue paper) to a destination (bin), which is a logistics step.",r002,Cleaning,,556.9264976213301,Gold,516c9abc-dbf3-4f87-b78e-db0ab9d657ea,no
Task Operation,3,,4,7479,,no,0,0.0,0,#C C pours water from the cup into a sink with her left hand.,pours water from cup into sink with her left hand,Core task involving high hand activity.,r002,Cleaning,,559.26135762133,Gold,516c9abc-dbf3-4f87-b78e-db0ab9d657ea,no
Object Transfer,3,,15,650,,no,0,0.0,0,#C C picks a plate from the dishwasher with her right hand.,picks plate from dishwasher with her right hand,Logistics step involving picking up an object.,r002,Cleaning,,645.73807762133,Gold,516c9abc-dbf3-4f87-b78e-db0ab9d657ea,no
Object Transfer,3,,10,1428,,no,0,0.0,0,#C C passes the plate from her right hand to her left hand.,passes plate from her right hand to her left hand,Logistics step involving the transfer of an object between hands.,r002,Cleaning,,646.70340762133,Gold,516c9abc-dbf3-4f87-b78e-db0ab9d657ea,no
Object Transfer,3,,6,3619,,no,0,0.0,0,#C C picks a cup from the dishwasher with her right hand.,picks cup from dishwasher with her right hand,Logistics step involving picking up an object.,r002,Cleaning,,674.0624076213301,Gold,516c9abc-dbf3-4f87-b78e-db0ab9d657ea,no
Object Transfer,3,,4,6510,,no,0,0.0,0,#C C drops the plate in her right hand inside the cupboard.,drops plate in her right hand inside cupboard,"[CtxFixed] The action of dropping the plate inside the cupboard appears to be a deliberate placement, which fits the definition of 'Object Transfer'.",r002,Cleaning,,733.4660376213301,Gold,516c9abc-dbf3-4f87-b78e-db0ab9d657ea,no
Object Transfer,3,,4,6512,,no,0,0.0,0,#C C drops the plates in the cupboard with both hands.,drops plates in cupboard with both hands,"[CtxFixed] The action of dropping the plates into the cupboard is a deliberate placement, which fits the criteria for 'Object Transfer'.",r002,Cleaning,,788.32692762133,Gold,516c9abc-dbf3-4f87-b78e-db0ab9d657ea,no
Object Transfer,3,,4,6968,,no,0,0.0,0,#C C passes the plate from her left hand to her right hand.,passes plate from her left hand to her right hand,Movement of an object from one hand to another.,r002,Cleaning,,837.4378976213301,Gold,516c9abc-dbf3-4f87-b78e-db0ab9d657ea,no
Object Transfer,3,,5,5082,,no,0,0.0,0,#C C picks up a spoon from the spoon rack with her right hand.,picks up spoon from spoon rack with her right hand,Logistics step involving picking up an object.,r002,Cleaning,,919.20142762133,Gold,516c9abc-dbf3-4f87-b78e-db0ab9d657ea,no
Object Transfer,3,,3,10058,,no,0,0.0,0,#C C drops the spoon into the green rack with her left hand.,drops spoon into green rack with her left hand,"[CtxFixed] The action of dropping the spoon into the green rack, even if it was initially labeled as an error, is a deliberate placement of the object. Therefore, it should be classified as 'Object Transfer'.",r002,Cleaning,,922.50443762133,Gold,516c9abc-dbf3-4f87-b78e-db0ab9d657ea,no
Object Transfer,3,,3,10003,,no,0,0.0,0,#C C drops the plate in the dishwasher with her right hand.,drops plate in dishwasher with her right hand,"[CtxFixed] The action involves deliberately placing the plate into the dishwasher, which fits the criteria for Object Transfer.",r002,Cleaning,,1010.56856762133,Gold,516c9abc-dbf3-4f87-b78e-db0ab9d657ea,no
Object Transfer,3,,3,9550,,no,0,0.0,0,#C C brings out pieces of cloth from the washing machine with her right hand.,brings out pieces of cloth from washing machine with her right hand,Logistics step involving picking up and moving objects.,r002,Cleaning,,1291.9019342879967,Gold,516c9abc-dbf3-4f87-b78e-db0ab9d657ea,no
Object Transfer,3,,7,2817,,no,0,0.0,0,#C C picks a piece of cloth from the couch with her right hand.,picks piece of cloth from couch with her right hand,Logistics action of picking up an object.,r002,Cleaning,,1395.7562642879966,Gold,516c9abc-dbf3-4f87-b78e-db0ab9d657ea,no
Object Transfer,3,,7,2803,,no,0,0.0,0,#C C picks a hanger from a rack with her right hand.,picks hanger from rack with her right hand,Logistics step involving picking up an object.,r002,Cleaning,,1399.3372742879965,Gold,516c9abc-dbf3-4f87-b78e-db0ab9d657ea,no
Object Transfer,3,,7,2914,,no,0,0.0,0,#C C puts the cloth on the hanger with both hands.,puts cloth on hanger with both hands,Logistics step involving picking up and placing an object.,r002,Cleaning,,1400.5244442879966,Gold,516c9abc-dbf3-4f87-b78e-db0ab9d657ea,no
Task Operation,3,,9,1749,,no,0,0.0,0,#C C operates the laptop with the mouse with his right hand.,operates laptop with mouse with his right hand,Core manual task involving high hand activity.,r002,Cleaning,,1758.1308309546632,Gold,516c9abc-dbf3-4f87-b78e-db0ab9d657ea,no
Stationary,3,Object Transfer,3,10369,,no,0,0.0,0,#C C leans the cooking stick to the pan,leans cooking stick to pan,"The action involves a static interaction with an object, indicating low energy and movement.",r002,Cooking,,1133.434910954663,Bad,51eb2565-5911-45c0-9472-23c5b3400840,no
Object Transfer,3,,3,11251,,no,0,0.0,0,#C C picks a lid from the drawer,picks lid from drawer,Logistics/Setup step involving picking up an object.,r002,Cooking,,2598.857000954664,Gold,51eb2565-5911-45c0-9472-23c5b3400840,no
