action,batch,corrected_action,dataset_rows_covered_if_validated,global_rank,high_priority_reason,high_priority_review,historical_bad_count,historical_bad_rate,historical_checked_count,narration_text,normalized_narration_stage2,reasoning,round,scenario,secondary_action,timestamp_sec,verdict,video_uid,watchlist_hit
Object Transfer,11,,3,11285,,no,0,0.0,0,#C C picks package in a drawer on the floor,picks package in drawer on floor,Logistics step involving picking up an object.,r002,Mechanical Repair,,23.5293686,Gold,671a4c5a-1ab5-4ea1-8940-c2983e2edb25,no
Object Transfer,11,,3,9120,watchlist_verb,yes,0,0.0,0,#C C moves packages of #unsure in the fridge,moves packages of in fridge,Logistics step involving moving objects.,r002,Mechanical Repair,,29.0459186,Gold,671a4c5a-1ab5-4ea1-8940-c2983e2edb25,yes
Object Transfer,11,,6,3657,,no,0,0.0,0,#C C picks package of #unsure in the fridge,picks package of in fridge,Logistics step of picking up an item.,r002,Mechanical Repair,,48.1298986,Gold,671a4c5a-1ab5-4ea1-8940-c2983e2edb25,no
Object Transfer,11,,3,11139,,no,0,0.0,0,#C C picks a container in a bag,picks container in bag,Logistics step involving picking up an object.,r002,Mechanical Repair,,137.43359859999998,Gold,671a4c5a-1ab5-4ea1-8940-c2983e2edb25,no
Object Transfer,11,,3,11603,,no,0,0.0,0,#C C picks zipper bag in the bag,picks zipper bag in bag,Logistics step involving picking up an object.,r002,Mechanical Repair,,205.3235086,Gold,671a4c5a-1ab5-4ea1-8940-c2983e2edb25,no
Object Transfer,11,,4,7508,,no,0,0.0,0,#C C pulls crisper drawer,pulls crisper drawer,Logistics action involving moving an object (drawer).,r002,Mechanical Repair,,216.3948286,Gold,671a4c5a-1ab5-4ea1-8940-c2983e2edb25,no
Object Transfer,11,,3,11546,,no,0,0.0,0,#C C picks up a polythene bag from the floor,picks up polythene bag from floor,Logistics step involving picking up an object.,r002,Mechanical Repair,,379.4365692103517,Gold,671a4c5a-1ab5-4ea1-8940-c2983e2edb25,no
Stationary,11,Object Transfer,4,5887,watchlist_verb,yes,0,0.0,0,#C C closes the dry cleaner,closes dry cleaner,"Low body/hand motion, likely involves minimal movement.",r002,Cleaning,,30.5490786,Bad,6c0a8bc3-1a83-4f90-bb7f-6baf959b2364,yes
Locomotion,11,Object Transfer,4,6647,,no,0,0.0,0,#C C hangs the clothes in the clothe line,hangs clothes in clothe line,Body moving through space to hang clothes.,r002,Cleaning,,43.3221186,Bad,6c0a8bc3-1a83-4f90-bb7f-6baf959b2364,no
Object Transfer,11,,3,9233,watchlist_verb,yes,0,0.0,0,#C C opens the dry cleaner,opens dry cleaner,"Opening an object, involves logistics/setup step.",r002,Cleaning,,260.9424386,Gold,6c0a8bc3-1a83-4f90-bb7f-6baf959b2364,yes
Stationary,11,,4,5980,watchlist_verb,yes,0,0.0,0,#C C holds the plank to the slab wood with his left hand.,holds plank to slab wood with his left hand,"The action describes a stable, fixed position with minimal movement.",r002,Carpentry,,33.806509600000005,Gold,6cc68770-4f61-4c1c-a890-833b2e097eb7,yes
Stationary,11,,6,3933,,no,0,0.0,0,#C C rests cooking stick on the pan,rests cooking stick on pan,"Low body/hand motion, indicating a pause in activity.",r002,Cooking,,32.2247586,Gold,6cd747b9-9f90-4642-b848-e16a353e28f4,no
Object Transfer,11,,3,9944,,no,0,0.0,0,#C C drops #unsure in the pan,drops in pan,Refined via regex fallback,r002,Cooking,,63.2295786,Gold,6cd747b9-9f90-4642-b848-e16a353e28f4,no
Task Operation,11,,13,836,,no,0,0.0,0,#O Man Q stirs #unsure,man q stirs,Core task involving high hand activity.,r002,Cooking,,65.6268886,Gold,6cd747b9-9f90-4642-b848-e16a353e28f4,no
Stationary,11,,5,5215,,no,0,0.0,0,#C C presses on #unsure,presses on,"Low body/hand motion, possibly indicating uncertainty or waiting.",r002,Cooking,,109.8405786,Gold,6cd747b9-9f90-4642-b848-e16a353e28f4,no
Object Transfer,11,,3,10676,,no,0,0.0,0,#O Man Q picks kitchen towel,man q picks kitchen towel,"Logistics step, picking up an object.",r002,Cooking,,246.8684486,Gold,6cd747b9-9f90-4642-b848-e16a353e28f4,no
Object Transfer,11,,3,10675,,no,0,0.0,0,#O Man Q drops kitchen towel on the counter,man q drops kitchen towel on counter,Refined via regex fallback,r002,Cooking,,247.5421886,Gold,6cd747b9-9f90-4642-b848-e16a353e28f4,no
Object Transfer,11,,3,9871,,no,0,0.0,0,#C C drops butter,drops butter,"[CtxFixed] The action of dropping the butter is a deliberate placement of the object onto a surface, which fits the criteria for 'Object Transfer'.",r002,Cooking,,533.928761951992,Gold,6cd747b9-9f90-4642-b848-e16a353e28f4,no
Task Operation,11,,3,9788,,no,0,0.0,0,#C C dips brush into the can of wood polish.,dips brush into can of wood polish,Core task involving high hand activity.,r002,Mechanical Repair,,13.6905996,Gold,70b1eb5c-49a6-4249-88bb-53606589a6ea,no
Task Operation,11,,4,6353,,no,0,0.0,0,#C C continues to polish the wood with the brush.,continues to polish wood with brush,"Core task involving manual work with the hands, likely causing irregular and high hand acceleration.",r002,Mechanical Repair,,80.4612896,Gold,70b1eb5c-49a6-4249-88bb-53606589a6ea,no
Task Operation,11,,4,7453,,no,0,0.0,0,#C C pours the egg in the pan,pours egg in pan,Core task involving active hand movement.,r002,Cooking,,1596.5324850425495,Gold,7303d3a9-90fd-433d-987c-8c90ce49c821,no
Object Transfer,11,,3,9247,watchlist_verb,yes,0,0.0,0,#C C opens laundry,opens laundry,Logistics step involving opening a drawer or container.,r002,Mechanical Repair,,97.3546486,Gold,7844c399-e3ce-42f7-a31b-324d477217aa,yes
Stationary,11,Task Operation,3,9493,,no,1,1.0,1,#C C arranging clothe,arranging clothe,"The action described seems to involve low body and hand motion, possibly indicating a pause or setup phase.",r002,Mechanical Repair,,233.3777086,Bad,7844c399-e3ce-42f7-a31b-324d477217aa,no
Stationary,11,Task Operation,10,1362,,no,1,1.0,1,#C C arranges clothe,arranges clothe,Arranging an object typically involves minimal movement and can be considered a low-energy activity.,r002,Mechanical Repair,,336.2006839515625,Bad,7844c399-e3ce-42f7-a31b-324d477217aa,no
Stationary,11,,5,4366,watchlist_verb,yes,0,0.0,0,#C C touches hanger,touches hanger,"Low body/hand motion, likely inspecting or feeling the hanger.",r002,Mechanical Repair,,586.3852093320909,Gold,7844c399-e3ce-42f7-a31b-324d477217aa,yes
Object Transfer,11,,9,1701,,no,0,0.0,0,#C C hangs a cloth on the hanger,hangs cloth on hanger,Logistics step involving picking up and placing an object.,r002,Mechanical Repair,,846.7183386,Gold,7844c399-e3ce-42f7-a31b-324d477217aa,no
Task Operation,11,,5,4431,,no,0,0.0,0,#C C buttons the cloth,buttons cloth,Core manual task involving hand activity.,r002,Mechanical Repair,,855.7301986,Gold,7844c399-e3ce-42f7-a31b-324d477217aa,no
Stationary,11,,3,8800,watchlist_verb,yes,0,0.0,0,#C C holds the funnel,holds funnel,"Low body/hand motion, holding object.",r002,Cleaning,,67.7427196,Gold,7aca7552-56d2-4ac0-be30-aed9c5dfc8ea,yes
Stationary,11,,3,8894,watchlist_verb,yes,0,0.0,0,#C C holds the shower,holds shower,"Low body/hand motion, holding an object.",r002,Cleaning,,162.8699896,Gold,7aca7552-56d2-4ac0-be30-aed9c5dfc8ea,yes
Task Operation,11,,3,9645,,no,0,0.0,0,#C C cleans the kitchen table,cleans kitchen table,"Core manual task, high hand activity.",r002,Cleaning,,387.5567809546634,Gold,7aca7552-56d2-4ac0-be30-aed9c5dfc8ea,no
Stationary,11,,3,8913,watchlist_verb,yes,0,0.0,0,#C C holds the tissue paper with the left hand,holds tissue paper with left hand,"Low body/hand motion, holding an object without movement.",r002,Cleaning,,420.81188095466337,Gold,7aca7552-56d2-4ac0-be30-aed9c5dfc8ea,yes
Stationary,11,,3,8914,watchlist_verb,yes,0,0.0,0,#C C holds the tissue with the left hand,holds tissue with left hand,"Low body/hand motion, holding an object without movement.",r002,Cleaning,,424.5220409546634,Gold,7aca7552-56d2-4ac0-be30-aed9c5dfc8ea,yes
Task Operation,11,,3,9649,,no,0,0.0,0,#C C cleans on the gas cooker,cleans on gas cooker,Core manual task involving high hand activity.,r002,Cleaning,,479.13235095466337,Gold,7aca7552-56d2-4ac0-be30-aed9c5dfc8ea,no
Stationary,11,,7,2479,watchlist_verb,yes,0,0.0,0,#C C holds the hand towel with both hands,holds hand towel with both hands,"Low body/hand motion, holding the towel indicates a pause.",r002,Cleaning,,544.0388509546634,Gold,7aca7552-56d2-4ac0-be30-aed9c5dfc8ea,yes
Task Operation,11,,3,10204,,no,0,0.0,0,#C C folds the tissue paper,folds tissue paper,Core manual task involving hand manipulation.,r002,Cleaning,,745.6799109546635,Gold,7aca7552-56d2-4ac0-be30-aed9c5dfc8ea,no
Object Transfer,11,,6,3805,,no,0,0.0,0,#C C puts the bucket of water on the floor,puts bucket of water on floor,"Logistics step, moving an object from one location to another.",r002,Cleaning,,953.7121809546634,Gold,7aca7552-56d2-4ac0-be30-aed9c5dfc8ea,no
Task Operation,11,,4,6318,,no,0,0.0,0,#C C cleans on the mirror,cleans on mirror,Core task involving manual cleaning activity.,r002,Cleaning,,1054.9951209546634,Gold,7aca7552-56d2-4ac0-be30-aed9c5dfc8ea,no
Task Operation,11,,3,9647,,no,0,0.0,0,#C C cleans the mirror,cleans mirror,"Core task involving manual effort, likely with high hand activity.",r002,Cleaning,,1325.4095609546632,Gold,7aca7552-56d2-4ac0-be30-aed9c5dfc8ea,no
Task Operation,11,,6,4115,,no,0,0.0,0,#C C wipes door with a cloth,wipes door with cloth,Core manual task involving high hand activity.,r002,Cleaning,,1381.8032409546634,Gold,7aca7552-56d2-4ac0-be30-aed9c5dfc8ea,no
Task Operation,11,,5,5616,,no,0,0.0,0,#C C sweeps dirt on a dust pan with a broom,sweeps dirt on dust pan with broom,Core manual task involving high hand activity.,r002,Cleaning,,1628.650540954663,Gold,7aca7552-56d2-4ac0-be30-aed9c5dfc8ea,no
Locomotion,11,Task Operation,78,31,,no,0,0.0,0,#C C mops floor with a mop,mops floor with mop,Body moving through space while performing a task that involves significant body movement.,r002,Cleaning,,2109.652030954663,Bad,7aca7552-56d2-4ac0-be30-aed9c5dfc8ea,no
Object Transfer,11,,6,3608,,no,0,0.0,0,#C C picks a bucket of water,picks bucket of water,Logistics step involving picking up an object.,r002,Cleaning,,2232.570590954664,Gold,7aca7552-56d2-4ac0-be30-aed9c5dfc8ea,no
Task Operation,11,,4,7481,,no,0,0.0,0,#C C pours water in a toilet bowl,pours water in toilet bowl,Core task involving manual operation with hands.,r002,Cleaning,,2653.5250409546634,Gold,7aca7552-56d2-4ac0-be30-aed9c5dfc8ea,no
Task Operation,11,,12,1018,,no,0,0.0,0,#C C pours soap on the floor,pours soap on floor,Core manual task involving high hand activity.,r002,Cleaning,,2994.065310954664,Gold,7aca7552-56d2-4ac0-be30-aed9c5dfc8ea,no
Stationary,11,Task Operation,5,5692,,no,0,0.0,0,#C C turns off the switch,turns off switch,"Low body/hand motion, likely involves minimal movement.",r002,Cleaning,,3261.8858909546634,Bad,7aca7552-56d2-4ac0-be30-aed9c5dfc8ea,no
Locomotion,11,,5,4816,,no,0,0.0,0,#O A man X walks around the room,man x walks around room,"Body moving through space, high body acceleration.",r002,Walking Outdoors,,4.498,Gold,7bc527d6-f3f4-4a6e-bf0f-e6c176e0504d,no
Locomotion,11,,8,2341,,no,0,0.0,0,#C C rides the motorcycle,rides motorcycle,"Body moving through space via a vehicle, indicative of high body acceleration.",r002,Walking Outdoors,,84.963,Gold,7bc527d6-f3f4-4a6e-bf0f-e6c176e0504d,no
Object Transfer,11,,3,11483,,no,0,0.0,0,#C C picks up the bottle from the box,picks up bottle from box,Logistics step involving picking up an object.,r002,Walking Outdoors,,274.314,Gold,7bc527d6-f3f4-4a6e-bf0f-e6c176e0504d,no
Object Transfer,11,,4,7163,,no,0,0.0,0,#CC picks the phone from the bag,picks phone from bag,"The action involves picking up an object, which is a logistics step.",r002,Walking Outdoors,,339.828,Gold,7bc527d6-f3f4-4a6e-bf0f-e6c176e0504d,no
Locomotion,11,Task Operation,6,3948,,no,1,1.0,1,#C C rolls the bicycle wheel on the wheel truing stand.,rolls bicycle wheel on wheel truing stand,"Body moving through space, involving the movement of the wheel.",r002,Mechanical Repair,,23.603279600000004,Bad,7f334458-5c4c-4223-b04d-80616499adbb,no
Stationary,11,Task Operation,5,5600,,no,1,1.0,1,#C C stops the bicycle from rolling on the wheel truing stand.,stops bicycle from rolling on wheel truing stand,"The action involves stabilizing the bicycle, resulting in low body and hand motion.",r002,Mechanical Repair,,29.5097996,Bad,7f334458-5c4c-4223-b04d-80616499adbb,no
Task Operation,11,,6,3151,watchlist_verb,yes,0,0.0,0,#C C adjusts the wheel truing stand.,adjusts wheel truing stand,"Core manual task, high hand activity.",r002,Mechanical Repair,,30.4618396,Gold,7f334458-5c4c-4223-b04d-80616499adbb,yes
Stationary,11,Task Operation,19,421,,no,0,0.0,0,#C C turns on the light,turns on light,"Low body/hand motion, simple action.",r002,Cooking,,11.918469599999998,Bad,7f9f75fd-a660-4635-8890-239c6ad82023,no
Task Operation,11,,7,3100,,no,0,0.0,0,#C C washes the basin,washes basin,Core task involving high hand activity.,r002,Cooking,,683.2495609546634,Gold,7f9f75fd-a660-4635-8890-239c6ad82023,no
Object Transfer,11,,15,647,,no,0,0.0,0,#C C picks ginger,picks ginger,Logistics step of picking up an object.,r002,Cooking,,697.8864909546634,Gold,7f9f75fd-a660-4635-8890-239c6ad82023,no
Task Operation,11,,11,1265,,no,0,0.0,0,#C C removes the vegetable peel,removes vegetable peel,Core task involving high hand activity.,r002,Cooking,,781.9311709546635,Gold,7f9f75fd-a660-4635-8890-239c6ad82023,no
Object Transfer,11,,10,1496,,no,0,0.0,0,#C C puts the vegetable peel on a bowl,puts vegetable peel on bowl,Logistics step involving picking up and placing an object.,r002,Cooking,,782.8417309546634,Gold,7f9f75fd-a660-4635-8890-239c6ad82023,no
Task Operation,11,,6,3463,,no,0,0.0,0,#C C folds the polythene bag,folds polythene bag,Core manual task involving high hand activity.,r002,Cooking,,971.8630409546632,Gold,7f9f75fd-a660-4635-8890-239c6ad82023,no
Object Transfer,11,,14,741,,no,0,0.0,0,#C C places the tin on the table,places tin on table,"Logistics step, moving an object from one place to another.",r002,Cooking,,987.7685109546634,Gold,7f9f75fd-a660-4635-8890-239c6ad82023,no
Object Transfer,11,,3,11208,,no,0,0.0,0,#C C picks garlic peel,picks garlic peel,Logistics step involving picking up an object.,r002,Cooking,,1097.5588509546633,Gold,7f9f75fd-a660-4635-8890-239c6ad82023,no
Object Transfer,11,,5,4991,,no,0,0.0,0,#C C picks a piece of garlic,picks piece of garlic,Logistics step of picking an object.,r002,Cooking,,1098.6873409546631,Gold,7f9f75fd-a660-4635-8890-239c6ad82023,no
Object Transfer,11,,7,2637,,no,0,0.0,0,#C C drops the knife on the table,drops knife on table,Refined via regex fallback,r002,Cooking,,1170.4931109546633,Gold,7f9f75fd-a660-4635-8890-239c6ad82023,no
Object Transfer,11,,9,1680,,no,0,0.0,0,#C C drops #unsure in the dustbin,drops in dustbin,"[CtxFixed] The action of dropping an item into the dustbin is a deliberate placement, which fits the definition of 'Object Transfer'.",r002,Cooking,,1249.4634709546633,Gold,7f9f75fd-a660-4635-8890-239c6ad82023,no
Object Transfer,11,,3,11359,,no,0,0.0,0,#C C picks rice,picks rice,Logistics step involving picking up an object.,r002,Cooking,,1269.734270954663,Gold,7f9f75fd-a660-4635-8890-239c6ad82023,no
Object Transfer,11,,7,2465,watchlist_verb,yes,0,0.0,0,#C C closes the polythene bag,closes polythene bag,"Closing an object, which involves picking up and manipulating an item.",r002,Cooking,,1285.6362909546633,Gold,7f9f75fd-a660-4635-8890-239c6ad82023,yes
Object Transfer,11,,3,11832,,no,0,0.0,0,#C C places water in the glass,places water in glass,Logistics step of placing an item (water in the glass).,r002,Cooking,,1343.7817009546634,Gold,7f9f75fd-a660-4635-8890-239c6ad82023,no
Object Transfer,11,,5,5091,,no,0,0.0,0,#C C picks the wire cable,picks wire cable,Logistics/Setup step involving picking up an object.,r002,Cooking,,1372.4425409546634,Gold,7f9f75fd-a660-4635-8890-239c6ad82023,no
Object Transfer,11,,3,9945,,no,0,0.0,0,#C C drops #unsure in the sink,drops in sink,Refined via regex fallback,r002,Cooking,,1379.3343109546634,Gold,7f9f75fd-a660-4635-8890-239c6ad82023,no
Object Transfer,11,Task Operation,15,608,watchlist_verb,yes,0,0.0,0,#C C closes tap water,closes tap water,"Logistics action, short burst of hand activity.",r002,Cooking,,1381.4861409546634,Bad,7f9f75fd-a660-4635-8890-239c6ad82023,yes
Object Transfer,11,,3,11831,,no,0,0.0,0,#C C places water in the bowl,places water in bowl,"Logistics step, moving an object (water).",r002,Cooking,,1406.4474409546633,Gold,7f9f75fd-a660-4635-8890-239c6ad82023,no
Task Operation,11,,5,4639,,no,0,0.0,0,#C C folds the foil paper,folds foil paper,Core task involving manual dexterity and hand movements.,r002,Cooking,,1572.6151509546632,Gold,7f9f75fd-a660-4635-8890-239c6ad82023,no
Object Transfer,11,,20,369,,no,0,0.0,0,#C C picks #unsure with a spoon,picks with spoon,"Logistics step, picking up an item with a spoon.",r002,Cooking,,1638.659890954663,Gold,7f9f75fd-a660-4635-8890-239c6ad82023,no
Stationary,11,Task Operation,7,2661,,no,0,0.0,0,#C C folds #unsure,folds,Folding typically involves precise hand movements but does not involve significant body acceleration.,r002,Cooking,,1644.180170954663,Bad,7f9f75fd-a660-4635-8890-239c6ad82023,no
Object Transfer,11,,3,11048,,no,0,0.0,0,#C C picks an apron,picks apron,Logistics/Setup step (picking up an object).,r002,Cooking,,1698.280400954663,Gold,7f9f75fd-a660-4635-8890-239c6ad82023,no
Stationary,11,,18,456,,no,0,0.0,0,#C C presses #unsure,presses,"Low body/hand motion, possibly indicating a pause or interaction with a device.",r002,Cooking,,1720.1885109546631,Skip,7f9f75fd-a660-4635-8890-239c6ad82023,no
Locomotion,11,Object Transfer,47,80,watchlist_verb,yes,0,0.0,0,#C C moves pan,moves pan,Movement of the pan involves body motion through space.,r002,Cooking,,1724.2376609546632,Bad,7f9f75fd-a660-4635-8890-239c6ad82023,yes
Stationary,11,,4,6285,,no,0,0.0,0,#C C checks #unsure,checks,"Low body/hand motion, likely involves head movement but no active task.",r002,Cooking,,1731.1265409546631,Skip,7f9f75fd-a660-4635-8890-239c6ad82023,no
Locomotion,11,Object Transfer,4,6114,watchlist_verb,yes,0,0.0,0,#C C moves the pan on the cooker,moves pan on cooker,Movement of the pan involves body motion to reposition an object.,r002,Cooking,,1757.471270954663,Bad,7f9f75fd-a660-4635-8890-239c6ad82023,yes
